,game_id,datetime,date,time,home_name,home_abbrev,visitor_name,visitor_abbrev,home_score,visitor_score,home_prob,visitor_prob,overtime_prob,time_str,home_logo,visitor_logo,home_record,home_rank,visitor_record,visitor_rank
1116,2024021117,2025-03-22T22:30:00,2025-03-22,22:30:00,San Jose Sharks,SJS,Boston Bruins,BOS,2.5314726092503563,3.929818194910268,0.26244974484828615,0.7375502551517138,0.13928288213856607,10:30 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,0-1-1,1st,2-2-0,1st
1117,2024021118,2025-03-23T15:00:00,2025-03-23,15:00:00,Chicago Blackhawks,CHI,Philadelphia Flyers,PHI,3.211117011098877,3.495400988497659,0.4497493420082004,0.5502506579917996,0.15633795976491544,3:00 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,1-1-1,1st,1-1-0,1st
1118,2024021119,2025-03-23T15:00:00,2025-03-23,15:00:00,Winnipeg Jets,WPG,Buffalo Sabres,BUF,3.628484033174874,2.547414667693217,0.6935060466548096,0.3064939533451903,0.15044106512480346,3:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,3-0-0,1st,1-3-0,1st
1119,2024021120,2025-03-23T18:00:00,2025-03-23,18:00:00,Florida Panthers,FLA,Pittsburgh Penguins,PIT,3.9010407252953554,3.182785065383249,0.6208954371679883,0.3791045628320117,0.14770068155723337,6:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,2-2-0,1st,2-2-0,1st
1120,2024021121,2025-03-23T18:00:00,2025-03-23,18:00:00,St. Louis Blues,STL,Nashville Predators,NSH,3.444405020422139,3.9525401502355457,0.4162169588612661,0.5837830411387339,0.1469676959761599,6:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,2-1-0,1st,0-2-0,1st
1121,2024021122,2025-03-23T20:00:00,2025-03-23,20:00:00,Vegas Golden Knights,VGK,Tampa Bay Lightning,TBL,3.086590560705979,3.451448496956465,0.4345723465085372,0.5654276534914628,0.15782918023484693,8:00 PM,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,3-0-0,1st,1-0-0,1st
1122,2024021123,2025-03-23T20:00:00,2025-03-23,20:00:00,Anaheim Ducks,ANA,Carolina Hurricanes,CAR,2.409299293870455,4.1344799888692885,0.21826141414700415,0.7817385858529958,0.12873917669809148,8:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,1-1-0,1st,0-1-0,1st
1123,2024021124,2025-03-23T21:00:00,2025-03-23,21:00:00,Los Angeles Kings,LAK,Boston Bruins,BOS,3.135015665462045,3.153713688873584,0.4965479373178236,0.5034520626821763,0.16258943322558025,9:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,1-0-2,1st,2-2-0,1st
1124,2024021125,2025-03-24T19:30:00,2025-03-24,19:30:00,New Jersey Devils,NJD,Vancouver Canucks,VAN,4.008266605085092,3.503060380225819,0.5824508400587788,0.4175491599412212,0.14585790981940028,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,4-1-0,1st,0-0-2,1st
1125,2024021126,2025-03-24T19:30:00,2025-03-24,19:30:00,New York Islanders,NYI,Columbus Blue Jackets,CBJ,4.006888189280261,2.992487899641854,0.6693477203018425,0.3306522796981574,0.1435809249619597,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,1-1-1,1st,1-1-0,1st
1126,2024021127,2025-03-24T20:00:00,2025-03-24,20:00:00,Dallas Stars,DAL,Minnesota Wild,MIN,3.5202025364093408,2.6650618693362524,0.6553351344850097,0.3446648655149903,0.15534154722570975,8:00 PM,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,3-0-0,1st,1-0-2,1st
1127,2024021128,2025-03-24T21:00:00,2025-03-24,21:00:00,Utah Hockey Club,UTA,Detroit Red Wings,DET,4.138516095211249,4.0524781623904165,0.513297635021107,0.4867023649788929,0.14158711709866023,9:00 PM,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,3-1-0,1st,1-2-0,1st
1128,2024021129,2025-03-25T19:00:00,2025-03-25,19:00:00,Buffalo Sabres,BUF,Ottawa Senators,OTT,4.069133612756383,3.465777747130527,0.5979562914849413,0.40204370851505866,0.14464870410442282,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,1-3-0,1st,2-1-0,1st
1129,2024021130,2025-03-25T19:00:00,2025-03-25,19:00:00,Toronto Maple Leafs,TOR,Philadelphia Flyers,PHI,4.150728897416961,2.7083987848829376,0.7359965721162207,0.2640034278837793,0.13486526340350632,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,2-1-0,1st,1-1-0,1st
1130,2024021131,2025-03-25T19:00:00,2025-03-25,19:00:00,Tampa Bay Lightning,TBL,Pittsburgh Penguins,PIT,3.909856726090177,3.1483746373298835,0.6282158260039057,0.3717841739960943,0.14734034624442224,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,1-0-0,1st,2-2-0,1st
1131,2024021132,2025-03-25T19:30:00,2025-03-25,19:30:00,Carolina Hurricanes,CAR,Nashville Predators,NSH,3.703640598742131,2.826646487340815,0.6540143742009251,0.3459856257990749,0.15097495694799665,7:30 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,0-1-0,1st,0-2-0,1st
1132,2024021133,2025-03-25T20:00:00,2025-03-25,20:00:00,St. Louis Blues,STL,Montréal Canadiens,MTL,4.291679422299028,3.3073350621237165,0.6562435244164383,0.3437564755835617,0.1387674404393169,8:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,2-1-0,1st,2-2-0,1st
1133,2024021134,2025-03-25T20:00:00,2025-03-25,20:00:00,Minnesota Wild,MIN,Vegas Golden Knights,VGK,3.0984326198710064,3.183047258835784,0.4843708501213405,0.5156291498786595,0.16260700657385177,8:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,1-0-2,1st,3-0-0,1st
1134,2024021135,2025-03-25T20:00:00,2025-03-25,20:00:00,Winnipeg Jets,WPG,Washington Capitals,WSH,4.061898994439476,2.5070835149370625,0.7578828847519776,0.24211711524802235,0.13386770207888388,8:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,3-0-0,1st,0-1-0,1st
1135,2024021136,2025-03-25T21:00:00,2025-03-25,21:00:00,Colorado Avalanche,COL,Detroit Red Wings,DET,4.685768650589615,3.1618152431683253,0.7286068400801197,0.27139315991988033,0.12599860898850362,9:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,0-3-0,1st,1-2-0,1st
1136,2024021137,2025-03-25T21:00:00,2025-03-25,21:00:00,Calgary Flames,CGY,Seattle Kraken,SEA,3.182006466195758,3.474012577613192,0.44814236314878886,0.5518576368512111,0.15690255694619726,9:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,3-0-0,1st,1-2-0,1st
1137,2024021138,2025-03-25T22:30:00,2025-03-25,22:30:00,Los Angeles Kings,LAK,New York Rangers,NYR,3.084552147565425,3.5663904591894413,0.41480988653213896,0.5851901134678611,0.1553728732827124,10:30 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,1-0-2,1st,2-0-1,1st
1138,2024021139,2025-03-26T19:30:00,2025-03-26,19:30:00,New York Islanders,NYI,Vancouver Canucks,VAN,3.570098042281572,3.89400905197487,0.4466798613700583,0.5533201386299418,0.14770328818744316,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-1-1,1st,0-0-2,1st
1139,2024021140,2025-03-26T19:30:00,2025-03-26,19:30:00,Chicago Blackhawks,CHI,New Jersey Devils,NJD,2.8973983025602523,4.12719048993938,0.2981270792415223,0.7018729207584777,0.13879749220059126,7:30 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,1-1-1,1st,4-1-0,1st
1140,2024021141,2025-03-26T22:00:00,2025-03-26,22:00:00,Edmonton Oilers,EDM,Dallas Stars,DAL,3.483159236817376,3.676833494621501,0.46714887182024606,0.5328511281797539,0.15156183674488138,10:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,0-3-0,1st,3-0-0,1st
1141,2024021142,2025-03-26T22:00:00,2025-03-26,22:00:00,Anaheim Ducks,ANA,Boston Bruins,BOS,2.7695026146641823,4.0524119073562925,0.28659962334628747,0.7134003766537125,0.1392616997968288,10:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,1-1-0,1st,2-2-0,1st
1142,2024021143,2025-03-27T19:00:00,2025-03-27,19:00:00,Buffalo Sabres,BUF,Pittsburgh Penguins,PIT,3.37357858681028,3.69149387876302,0.44570456376930845,0.5542954362306916,0.15198090633673172,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,1-3-0,1st,2-2-0,1st
1143,2024021144,2025-03-27T19:00:00,2025-03-27,19:00:00,Detroit Red Wings,DET,Ottawa Senators,OTT,4.017398399980118,3.897545687915574,0.5189870830778494,0.4810129169221507,0.14407810894290285,7:00 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,1-2-0,1st,2-1-0,1st
1144,2024021145,2025-03-27T19:00:00,2025-03-27,19:00:00,Tampa Bay Lightning,TBL,Utah Hockey Club,UTA,5.00686515622019,2.9820865452205823,0.7876277279962886,0.21237227200371145,0.11248260917395093,7:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,1-0-0,1st,3-1-0,1st
1145,2024021146,2025-03-27T19:00:00,2025-03-27,19:00:00,Philadelphia Flyers,PHI,Montréal Canadiens,MTL,3.993720641899242,3.0652209249803843,0.654982009632684,0.34501799036731595,0.14461234191490402,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,1-1-0,1st,2-2-0,1st
1146,2024021147,2025-03-27T20:00:00,2025-03-27,20:00:00,Nashville Predators,NSH,St. Louis Blues,STL,4.160010647267144,3.272623627979173,0.6436368780382549,0.35636312196174513,0.1418150441725533,8:00 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,0-2-0,1st,2-1-0,1st
1147,2024021148,2025-03-27T20:00:00,2025-03-27,20:00:00,Minnesota Wild,MIN,Washington Capitals,WSH,3.723619219746052,2.912636667072442,0.6415590640634846,0.3584409359365154,0.15100011128982824,8:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,1-0-2,1st,0-1-0,1st
1148,2024021149,2025-03-27T22:00:00,2025-03-27,22:00:00,Colorado Avalanche,COL,Los Angeles Kings,LAK,3.79388998472859,3.3176347683737832,0.5806739611309563,0.41932603886904374,0.15023061799635803,10:00 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,0-3-0,1st,1-0-2,1st
1149,2024021150,2025-03-27T21:00:00,2025-03-27,21:00:00,Calgary Flames,CGY,Dallas Stars,DAL,3.0435675657213683,3.812195034327403,0.3682253919424645,0.6317746080575355,0.14933000791318854,9:00 PM,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,3-0-0,1st,3-0-0,1st
1150,2024021151,2025-03-27T22:00:00,2025-03-27,22:00:00,Seattle Kraken,SEA,Edmonton Oilers,EDM,3.5265365584651605,3.459977604907828,0.5114859553315629,0.48851404466843706,0.15384152757368583,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,1-2-0,1st,0-3-0,1st
1151,2024021152,2025-03-27T22:30:00,2025-03-27,22:30:00,San Jose Sharks,SJS,Toronto Maple Leafs,TOR,2.492751810618991,4.413037498097168,0.20147218110684545,0.7985278188931546,0.1204157781275381,10:30 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,0-1-1,1st,2-1-0,1st
1152,2024021153,2025-03-28T19:00:00,2025-03-28,19:00:00,Florida Panthers,FLA,Utah Hockey Club,UTA,4.99557560514732,3.0146795134450524,0.7821364771903836,0.21786352280961643,0.11359110333561268,7:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,2-2-0,1st,3-1-0,1st
1153,2024021154,2025-03-28T19:00:00,2025-03-28,19:00:00,Carolina Hurricanes,CAR,Montréal Canadiens,MTL,4.614683247461071,2.365230125557105,0.8347450476282341,0.1652549523717659,0.10917469000194806,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,0-1-0,1st,2-2-0,1st
1154,2024021155,2025-03-28T19:00:00,2025-03-28,19:00:00,Columbus Blue Jackets,CBJ,Vancouver Canucks,VAN,3.2662237624585564,4.532308014696624,0.3057396622175993,0.6942603377824007,0.13194894691275857,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,1-1-0,1st,0-0-2,1st
1155,2024021156,2025-03-28T20:00:00,2025-03-28,20:00:00,Winnipeg Jets,WPG,New Jersey Devils,NJD,3.319636092211712,2.877248884694544,0.5818407448026173,0.41815925519738273,0.16149963197118192,8:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,3-0-0,1st,4-1-0,1st
1156,2024021157,2025-03-28T20:30:00,2025-03-28,20:30:00,Chicago Blackhawks,CHI,Vegas Golden Knights,VGK,2.9500110063235025,3.930091476733751,0.33429251049514425,0.6657074895048558,0.14538955360569947,8:30 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,1-1-1,1st,3-0-0,1st
1157,2024021158,2025-03-28T22:00:00,2025-03-28,22:00:00,Anaheim Ducks,ANA,New York Rangers,NYR,2.724922663661212,4.582687139320876,0.2179176888350761,0.782082311164924,0.12031512924764207,10:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,1-1-0,1st,2-0-1,1st
1158,2024021159,2025-03-29T13:00:00,2025-03-29,13:00:00,Philadelphia Flyers,PHI,Buffalo Sabres,BUF,3.218763862257518,3.241633264362336,0.49584886098444314,0.5041511390155569,0.16030890382637292,1:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,1-1-0,1st,1-3-0,1st
1159,2024021160,2025-03-29T14:00:00,2025-03-29,14:00:00,Tampa Bay Lightning,TBL,New York Islanders,NYI,3.96600673913206,2.743066076664185,0.7063878153131045,0.29361218468689554,0.14171423973682654,2:00 PM,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,1-0-0,1st,1-1-1,1st
1160,2024021161,2025-03-29T16:30:00,2025-03-29,16:30:00,Colorado Avalanche,COL,St. Louis Blues,STL,4.558478819547733,3.292027115525264,0.6934764643858811,0.30652353561411894,0.1315650049908408,4:30 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,0-3-0,1st,2-1-0,1st
1161,2024021162,2025-03-29T18:00:00,2025-03-29,18:00:00,Minnesota Wild,MIN,New Jersey Devils,NJD,3.0431728539887,3.3426810682311863,0.4454076728004754,0.5545923271995246,0.16025538682432247,6:00 PM,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,1-0-2,1st,4-1-0,1st
1162,2024021163,2025-03-29T18:30:00,2025-03-29,18:30:00,Nashville Predators,NSH,Vegas Golden Knights,VGK,3.5419753452773395,3.4241448268727543,0.5203666812970842,0.4796333187029158,0.15397958594666217,6:30 PM,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,0-2-0,1st,3-0-0,1st
1163,2024021164,2025-03-29T19:00:00,2025-03-29,19:00:00,Ottawa Senators,OTT,Columbus Blue Jackets,CBJ,4.31773432235303,3.5583684705555023,0.6189196814241246,0.38108031857587543,0.1397011313778138,7:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,2-1-0,1st,1-1-0,1st
1164,2024021165,2025-03-29T19:00:00,2025-03-29,19:00:00,Los Angeles Kings,LAK,Toronto Maple Leafs,TOR,3.087063216818139,3.5415014326328804,0.41941375371889306,0.5805862462811069,0.15591754665001084,7:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,1-0-2,1st,2-1-0,1st
1165,2024021166,2025-03-29T20:00:00,2025-03-29,20:00:00,Detroit Red Wings,DET,Boston Bruins,BOS,2.9877732211879824,3.895097853586373,0.3459679323149743,0.6540320676850258,0.14672056641889958,8:00 PM,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,1-2-0,1st,2-2-0,1st
1166,2024021167,2025-03-29T22:00:00,2025-03-29,22:00:00,Edmonton Oilers,EDM,Calgary Flames,CGY,4.358141438497759,3.4897284882584234,0.635691257453004,0.364308742546996,0.13846927987502464,10:00 PM,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,0-3-0,1st,3-0-0,1st
1167,2024021168,2025-03-29T22:30:00,2025-03-29,22:30:00,San Jose Sharks,SJS,New York Rangers,NYR,2.490724164281141,4.4440515212663145,0.19809825089582891,0.8019017491041711,0.11921235059399278,10:30 PM,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,0-1-1,1st,2-0-1,1st
1168,2024021169,2025-03-29T22:30:00,2025-03-29,22:30:00,Seattle Kraken,SEA,Dallas Stars,DAL,2.922278123881717,3.185409202465771,0.4506538745399476,0.5493461254600523,0.1642522436122925,10:30 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,1-2-0,1st,3-0-0,1st
1169,2024021170,2025-03-30T13:00:00,2025-03-30,13:00:00,Florida Panthers,FLA,Montréal Canadiens,MTL,4.827775427332301,2.606476113408178,0.8214634171414477,0.17853658285855234,0.10870017329041697,1:00 PM,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,2-2-0,1st,2-2-0,1st
1170,2024021171,2025-03-30T15:00:00,2025-03-30,15:00:00,Washington Capitals,WSH,Buffalo Sabres,BUF,3.3116009388311944,3.5789414402226045,0.4535469909632174,0.5464530090367826,0.15426030358914322,3:00 PM,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,0-1-0,1st,1-3-0,1st
1171,2024021172,2025-03-30T15:00:00,2025-03-30,15:00:00,Winnipeg Jets,WPG,Vancouver Canucks,VAN,3.826794935691921,3.050923497914391,0.6327030757224682,0.3672969242775318,0.14898568783851493,3:00 PM,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,3-0-0,1st,0-0-2,1st
1172,2024021173,2025-03-30T16:00:00,2025-03-30,16:00:00,Chicago Blackhawks,CHI,Utah Hockey Club,UTA,4.066024418180604,3.996336325323568,0.5108968621914987,0.48910313780850134,0.14278038159118212,4:00 PM,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,1-1-1,1st,3-1-0,1st
1173,2024021174,2025-03-30T17:00:00,2025-03-30,17:00:00,Pittsburgh Penguins,PIT,Ottawa Senators,OTT,4.698437067116711,3.4747430857507973,0.682493568579638,0.31750643142036195,0.13009397778290968,5:00 PM,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,2-2-0,1st,2-1-0,1st
1174,2024021175,2025-03-30T17:00:00,2025-03-30,17:00:00,Carolina Hurricanes,CAR,New York Islanders,NYI,3.78240409624276,2.516383496973848,0.7207355883807203,0.27926441161927973,0.14441502309738474,5:00 PM,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,0-1-0,1st,1-1-1,1st
1175,2024021176,2025-03-30T20:00:00,2025-03-30,20:00:00,Anaheim Ducks,ANA,Toronto Maple Leafs,TOR,2.7271409660887285,4.550705609755857,0.22153634366632927,0.7784636563336708,0.12146833371036195,8:00 PM,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,1-1-0,1st,2-1-0,1st
1176,2024021177,2025-03-30T22:00:00,2025-03-30,22:00:00,Los Angeles Kings,LAK,San Jose Sharks,SJS,3.95501805072824,2.4350822749240515,0.7567759038720039,0.24322409612799611,0.1362846371747902,10:00 PM,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,1-0-2,1st,0-1-1,1st
1177,2024021178,2025-03-31T19:00:00,2025-03-31,19:00:00,New Jersey Devils,NJD,Minnesota Wild,MIN,3.5181398052164914,2.891401948069295,0.6127681689736231,0.387231831026377,0.15650389209667506,7:00 PM,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,4-1-0,1st,1-0-2,1st
1178,2024021179,2025-03-31T19:00:00,2025-03-31,19:00:00,Philadelphia Flyers,PHI,Nashville Predators,NSH,3.2052700296408143,3.6631936431464913,0.42062083228312097,0.579379167716879,0.1530849892187458,7:00 PM,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,1-1-0,1st,0-2-0,1st
1179,2024021180,2025-03-31T20:30:00,2025-03-31,20:30:00,Colorado Avalanche,COL,Calgary Flames,CGY,4.396250348529478,3.435132993700302,0.6497153605291363,0.35028463947086375,0.13720577552634755,8:30 PM,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,0-3-0,1st,3-0-0,1st
1180,2024021181,2025-03-31T22:00:00,2025-03-31,22:00:00,Seattle Kraken,SEA,Dallas Stars,DAL,2.922278123881717,3.185409202465771,0.4506538745399476,0.5493461254600523,0.1642522436122925,10:00 PM,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,1-2-0,1st,3-0-0,1st
1181,2024021182,2025-04-01T19:00:00,2025-04-01,19:00:00,Boston Bruins,BOS,Washington Capitals,WSH,4.080843332318575,2.829799612773879,0.7070400403150252,0.29295995968497485,0.13927269819344518,7:00 PM,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,2-2-0,1st,0-1-0,1st
1182,2024021183,2025-04-01T19:00:00,2025-04-01,19:00:00,Montréal Canadiens,MTL,Florida Panthers,FLA,2.7432911422745034,4.5870017725524574,0.2201360874080387,0.7798639125919612,0.12060877155147336,7:00 PM,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,2-2-0,1st,2-2-0,1st
1183,2024021184,2025-04-01T19:00:00,2025-04-01,19:00:00,Ottawa Senators,OTT,Buffalo Sabres,BUF,3.6476978806313527,3.866195388624397,0.46413604787905455,0.5358639521209454,0.1477211187163297,7:00 PM,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,2-1-0,1st,1-3-0,1st
1184,2024021185,2025-04-01T19:00:00,2025-04-01,19:00:00,Columbus Blue Jackets,CBJ,Nashville Predators,NSH,3.0839793816367345,4.276453367588566,0.3092575001099058,0.6907424998900942,0.13682781074122416,7:00 PM,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,1-1-0,1st,0-2-0,1st
1185,2024021186,2025-04-01T19:30:00,2025-04-01,19:30:00,New York Islanders,NYI,Tampa Bay Lightning,TBL,2.8870507702243806,3.7682117190787,0.34706040148967643,0.6529395985103236,0.14954882980708395,7:30 PM,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,1-1-1,1st,1-0-0,1st
1186,2024021187,2025-04-01T20:00:00,2025-04-01,20:00:00,St. Louis Blues,STL,Detroit Red Wings,DET,3.889817389066038,3.453212031893762,0.572486197563709,0.427513802436291,0.14814584779177487,8:00 PM,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,2-1-0,1st,1-2-0,1st
1187,2024021188,2025-04-01T21:00:00,2025-04-01,21:00:00,Utah Hockey Club,UTA,Calgary Flames,CGY,3.882810736649993,4.402787756797525,0.42083554979215476,0.5791644502078452,0.13866289270788126,9:00 PM,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg,3-1-0,1st,3-0-0,1st
