,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
523,8476442,Matt Nieto,SJS,L,https://assets.nhle.com/mugs/nhl/20212022/SJS/8476442.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,mattnieto,70,1008.25,6,11,8,3,17,65.38,82,7.32,7.34,120,106,75,37,2,5,19,8,7,1,0,16,17,21,96,102,10,2,11,15.38
524,8480054,Reilly Walsh,NJD,D,https://assets.nhle.com/mugs/nhl/20212022/NJD/8480054.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,reillywalsh,1,14.383333333333,0,1,0,1,1,100.00,2,0.00,0.01,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,-
525,8477341,Andreas Johnsson,NJD,L,https://assets.nhle.com/mugs/nhl/20212022/NJD/8477341.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,andreasjohnsson,71,1019.7166666667,13,22,18,4,35,59.32,114,11.40,12.23,179,145,120,66,8,11,30,15,15,0,0,20,24,26,64,86,13,4,10,28.57
526,8477406,Mattias Janmark,VGK,C,https://assets.nhle.com/mugs/nhl/20212022/VGK/8477406.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,mattiasjanmark,67,961.06666666667,9,16,8,8,25,59.52,89,10.11,10.85,144,122,98,52,3,15,21,9,8,1,0,11,19,29,19,86,22,11,16,40.74
527,8482667,William Eklund,SJS,L,https://assets.nhle.com/mugs/nhl/20212022/SJS/8482667.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,willeklund,9,128.95,0,4,1,3,4,66.67,8,0.00,1.66,15,11,11,7,1,3,2,1,1,0,0,1,8,2,4,9,0,3,5,37.50
528,8480157,Calle Rosen,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8480157.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,callerosen,18,257.9,2,5,1,4,7,53.85,18,11.11,0.86,39,25,15,1,0,4,4,2,2,0,0,1,11,3,6,26,16,0,0,-
529,8476474,Stefan Noesen,CAR,R,https://assets.nhle.com/mugs/nhl/20212022/CAR/8476474.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,stefannoesen,2,28.65,0,0,0,0,0,0.00,4,0.00,0.77,11,9,6,5,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,-
530,8474683,Derek Grant,ANA,C,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474683.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,derekgrant,71,1015.0833333333,15,14,9,5,29,80.56,117,12.82,13.3,193,155,105,68,4,10,27,8,6,1,1,4,17,21,69,38,47,204,214,48.80
531,8481568,Alex Vlasic,CHI,D,https://assets.nhle.com/mugs/nhl/20212022/CHI/8481568.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,alexvlasic,15,214.63333333333,1,1,1,0,2,22.22,12,8.33,0.43,21,18,5,1,1,3,2,1,1,0,0,1,5,5,15,18,16,0,0,-
532,8477482,Zachary Sanford,WPG,L,https://assets.nhle.com/mugs/nhl/20212022/WPG/8477482.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,zachsanford,80,1143.9166666667,9,12,7,5,21,51.22,104,8.65,13.75,209,167,138,73,7,13,50,18,14,4,0,20,22,36,169,112,62,5,17,22.73
533,8478458,John (Jack) Roslovic,CBJ,C,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8478458.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,jackroslovic,81,1156.7833333333,22,23,14,9,45,70.31,131,16.79,12.16,219,182,126,50,5,13,12,6,6,0,0,6,35,32,60,80,25,372,483,43.51
534,8479335,Rasmus Asplund,BUF,C,https://assets.nhle.com/mugs/nhl/20212022/BUF/8479335.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,rasmusasplund,80,1147.4833333333,8,19,14,5,27,55.10,130,6.15,13.18,192,174,104,57,10,14,10,5,5,0,0,4,24,21,30,80,14,27,35,43.55
535,8475343,Nic Dowd,WSH,C,https://assets.nhle.com/mugs/nhl/20212022/WSH/8475343.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,nicdowd,64,912.81666666667,10,14,11,3,24,64.86,90,11.11,9.06,135,113,89,37,3,10,44,21,21,0,0,14,14,28,139,114,49,506,437,53.66
536,8474176,Carl Hagelin,WSH,L,https://assets.nhle.com/mugs/nhl/20212022/WSH/8474176.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,carlhagelin,53,754.56666666667,3,11,5,6,14,50.00,71,4.23,7.48,117,96,59,30,3,6,20,9,9,0,0,6,15,14,32,44,12,4,10,28.57
537,8477384,Joshua Brown,BOS,D,https://assets.nhle.com/mugs/nhl/20212022/BOS/8477384.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,joshbrown,52,739.26666666667,0,6,4,2,6,27.27,45,0.00,1.26,87,63,13,1,1,7,37,11,6,5,0,9,22,9,118,68,59,0,0,-
538,8479639,Dylan Coghlan,VGK,D,https://assets.nhle.com/mugs/nhl/20212022/VGK/8479639.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,dylancoghlan,59,837.81666666667,3,10,4,6,13,40.63,108,2.78,4.64,218,157,53,7,3,14,18,9,9,0,0,7,28,20,62,72,56,0,0,-
539,8478472,Mathieu Joseph,OTT,R,https://assets.nhle.com/mugs/nhl/20212022/OTT/8478472.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,mathieujoseph,69,977.18333333333,12,18,10,8,30,71.43,86,13.95,10.05,150,125,99,50,9,4,29,13,12,1,0,21,20,44,106,127,17,20,28,41.67
540,8481711,Matias Maccelli,ARI,L,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481711.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,matiasmaccelli,23,326.61666666667,1,5,1,4,6,60.00,21,4.76,1.9,42,28,28,8,0,3,4,2,2,0,0,0,19,10,12,32,8,2,0,100.00
541,8480306,Grant Hutton,NYI,D,https://assets.nhle.com/mugs/nhl/20212022/NYI/8480306.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,granthutton,16,226.98333333333,1,0,0,0,1,16.67,22,4.55,1.24,43,29,13,4,1,1,4,2,2,0,0,0,5,2,15,10,12,0,0,-
542,8478495,Denis Gurianov,DAL,R,https://assets.nhle.com/mugs/nhl/20212022/DAL/8478495.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,denisgurianov,73,1035.5166666667,11,20,13,7,31,64.58,144,7.64,13.49,281,199,140,58,3,19,16,8,8,0,0,7,46,12,67,52,29,0,0,-
543,8480821,Filip Zadina,DET,R,https://assets.nhle.com/mugs/nhl/20212022/DET/8480821.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,filipzadina,74,1048.95,10,14,5,9,24,52.17,154,6.49,14.19,284,207,160,61,8,17,10,5,5,0,0,15,30,24,57,64,33,5,5,50.00
544,8480855,Jack McBain,ARI,C,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480855.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,jackmcbain,10,141.75,2,1,0,1,3,42.86,13,15.38,2.27,24,21,19,8,0,6,6,3,3,0,0,3,5,2,33,18,9,35,68,33.98
545,8480979,Nate Smith,ARI,C,https://assets.nhle.com/mugs/nhl/20212022/ARI/8480979.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,nathansmith,10,141.5,2,2,1,1,4,57.14,14,14.29,1.61,22,18,13,11,0,2,2,1,1,0,0,2,12,1,26,12,6,38,58,39.58
546,8482149,Cole Perfetti,WPG,C,https://assets.nhle.com/mugs/nhl/20212022/WPG/8482149.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,coleperfetti,18,254.66666666667,2,5,5,0,7,87.50,21,9.52,2.63,48,34,31,15,1,1,0,0,0,0,0,2,5,7,17,19,2,0,3,0.00
547,8480031,Maxime Comtois,ANA,L,https://assets.nhle.com/mugs/nhl/20212022/ANA/8480031.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,maxcomtois,52,735.03333333333,6,10,5,5,16,48.48,72,8.33,8.35,130,110,78,35,7,7,46,19,17,2,0,17,34,9,111,61,16,22,24,47.83
548,8481655,Cole Schwindt,FLA,R,https://assets.nhle.com/mugs/nhl/20212022/FLA/8481655.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,coleschwindt,3,42.4,0,0,0,0,0,-,3,0.00,0.37,10,6,5,2,1,0,0,0,0,0,0,0,2,1,5,1,2,15,16,48.39
549,8471217,Andrew Ladd,ARI,L,https://assets.nhle.com/mugs/nhl/20212022/ARI/8471217.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,andrewladd,51,720.13333333333,7,5,2,3,12,48.00,57,12.28,8.2,107,80,66,41,4,8,47,18,16,1,1,4,26,17,68,61,31,7,3,70.00
550,8474688,Greg Pateryn,ANA,D,https://assets.nhle.com/mugs/nhl/20212022/ANA/8474688.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,gregpateryn,10,141.2,1,1,1,0,2,28.57,16,6.25,0.57,23,21,5,0,1,2,10,5,5,0,0,0,3,0,18,21,7,0,0,-
551,8478975,Mason Marchment,FLA,L,https://assets.nhle.com/mugs/nhl/20212022/FLA/8478975.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,masonmarchment,54,761.93333333333,18,29,15,14,47,77.05,121,14.88,17.34,207,164,129,69,9,17,53,21,19,1,1,25,17,25,114,128,9,11,29,27.50
552,8476822,Luke Glendening,DAL,C,https://assets.nhle.com/mugs/nhl/20212022/DAL/8476822.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,lukeglendening,82,1157.4833333333,9,7,5,2,16,69.57,116,7.76,13.67,193,167,139,75,8,10,15,6,5,1,0,16,14,17,179,104,56,425,299,58.70
553,8471228,Alexander Radulov,DAL,R,https://assets.nhle.com/mugs/nhl/20212022/DAL/8471228.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,alexradulov,71,1000.2,4,18,13,5,22,50.00,92,4.35,13.53,189,148,131,73,4,16,30,15,15,0,0,14,27,30,43,71,44,10,12,45.45
554,8481122,Simon Benoit,ANA,D,https://assets.nhle.com/mugs/nhl/20212022/ANA/8481122.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,simonbenoit,53,746.9,1,4,1,3,5,20.83,45,2.22,1.8,87,64,21,3,4,3,22,8,6,2,0,3,21,7,168,89,37,0,0,-
555,8476850,Ryan Murray,COL,D,https://assets.nhle.com/mugs/nhl/20212022/COL/8476850.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,ryanmurray,37,521.23333333333,0,4,1,3,4,21.05,26,0.00,1.01,45,33,13,3,1,2,2,1,1,0,0,3,8,4,32,29,40,0,0,-
556,8477497,Sean Monahan,CGY,C,https://assets.nhle.com/mugs/nhl/20212022/CGY/8477497.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,seanmonahan,65,913.85,8,15,11,4,23,54.76,111,7.21,12.77,197,151,132,57,5,11,24,12,12,0,0,10,28,32,59,47,21,415,364,53.27
557,8479372,Joshua Mahura,ANA,D,https://assets.nhle.com/mugs/nhl/20212022/ANA/8479372.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,joshmahura,38,534.3,3,4,2,2,7,43.75,36,8.33,1.65,82,52,21,3,0,2,12,6,6,0,0,7,17,5,63,90,41,0,0,-
558,8476989,Petteri Lindbohm,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8476989.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,petterilindbohm,9,126.5,0,1,0,1,1,20.00,9,0.00,0.4,25,16,6,1,1,0,5,1,0,1,0,2,8,4,25,19,8,0,0,-
559,8482641,Matt Kiersted,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8482641.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,mattkiersted,10,140.45,1,1,1,0,2,50.00,11,9.09,0.39,19,14,6,1,0,0,2,1,1,0,0,1,7,3,10,21,16,0,0,-
560,8473504,Cal Clutterbuck,NYI,R,https://assets.nhle.com/mugs/nhl/20212022/NYI/8473504.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,calclutterbuck,59,828.46666666667,6,9,1,8,15,83.33,74,8.11,7.66,113,95,73,29,3,5,10,5,5,0,0,13,14,21,229,85,22,11,4,73.33
561,8481827,Ben McCartney,ARI,L,https://assets.nhle.com/mugs/nhl/20212022/ARI/8481827.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,benmccartney,2,28.083333333333,0,0,0,0,0,0.00,2,0.00,0.18,4,3,2,1,0,0,4,2,2,0,0,0,0,0,7,3,0,0,1,0.00
562,8476924,Martin Frk,LAK,R,https://assets.nhle.com/mugs/nhl/20212022/LAK/8476924.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,martinfrk,6,84.183333333333,2,0,0,0,2,100.00,15,13.33,1.54,28,22,14,5,1,0,2,1,1,0,0,1,5,0,11,6,0,0,0,-
563,8480037,Aleksi Heponiemi,FLA,C,https://assets.nhle.com/mugs/nhl/20212022/FLA/8480037.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,aleksiheponiemi,6,84.166666666667,0,1,0,1,1,100.00,7,0.00,0.56,8,8,6,3,0,0,2,1,1,0,0,0,3,3,0,5,0,2,4,33.33
564,8478013,Jake Walman,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8478013.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,jakewalman,51,713.96666666667,3,7,2,5,10,45.45,87,3.45,4.53,173,122,56,12,1,8,10,5,5,0,0,2,22,9,47,33,45,0,0,-
565,8477353,Tyler Motte,NYR,C,https://assets.nhle.com/mugs/nhl/20212022/NYR/8477353.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,tylermotte,58,812.65,7,8,5,3,15,48.39,101,6.93,9.67,178,144,107,36,7,8,22,10,10,0,0,12,18,29,117,76,58,11,8,57.89
566,8479597,Chase Priskie,FLA,D,https://assets.nhle.com/mugs/nhl/20212022/FLA/8479597.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,chasepriskie,4,56.016666666667,0,0,0,0,0,0.00,4,0.00,0.23,7,5,4,1,0,0,2,1,1,0,0,1,4,1,3,6,2,0,0,-
567,8479252,Dan Renouf,DET,D,https://assets.nhle.com/mugs/nhl/20212022/DET/8479252.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,danrenouf,4,56.016666666667,0,0,0,0,0,0.00,3,0.00,0.11,5,4,1,0,0,0,7,2,1,1,0,2,1,1,4,4,2,0,0,-
568,8476897,Oskar Sundqvist,DET,C,https://assets.nhle.com/mugs/nhl/20212022/DET/8476897.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,oskarsundqvist,59,825.53333333333,8,15,12,3,23,56.10,70,11.43,7.2,117,89,72,27,5,8,29,9,7,1,1,12,25,12,70,64,25,75,107,41.21
569,8482109,Alexis Lafrenière,NYR,L,https://assets.nhle.com/mugs/nhl/20212022/NYR/8482109.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,alexislafreniere,79,1105.7333333333,19,12,6,6,31,63.27,110,17.27,11.55,193,153,120,61,7,6,37,17,16,1,0,14,28,44,108,108,23,14,34,29.17
570,8478131,Ondrej Kase,TOR,R,https://assets.nhle.com/mugs/nhl/20212022/TOR/8478131.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,ondrejkase,50,699.2,14,13,6,7,27,72.97,119,11.76,11.88,205,158,119,52,16,5,14,7,7,0,0,7,16,28,29,62,27,2,9,18.18
571,8478250,Vladimir Tkachev,LAK,L,https://assets.nhle.com/mugs/nhl/20212022/LAK/8478250.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,vladimirtkachev,4,55.933333333333,0,2,2,0,2,66.67,1,0.00,0.11,4,2,4,0,0,0,2,1,1,0,0,0,2,0,1,0,0,1,1,50.00
572,8471735,Keith Yandle,PHI,D,https://assets.nhle.com/mugs/nhl/20212022/PHI/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,keithyandle,77,1076.3833333333,1,18,5,13,19,47.50,105,0.95,4.77,233,148,41,4,1,15,14,7,7,0,0,3,39,11,29,17,36,0,0,-
573,8480878,Nils Lundkvist,NYR,D,https://assets.nhle.com/mugs/nhl/20212022/NYR/8480878.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,nilslundkvist,25,348.3,1,3,1,2,4,26.67,32,3.13,1.18,59,43,6,1,0,4,0,0,0,0,0,2,15,3,15,25,14,0,0,-
574,8480028,Morgan Frost,PHI,C,https://assets.nhle.com/mugs/nhl/20212022/PHI/8480028.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,morganfrost,55,765.73333333333,5,11,7,4,16,57.14,85,5.88,8.16,152,111,84,35,2,18,14,7,7,0,0,4,22,27,44,18,29,226,241,48.39
575,8474090,Brendan Smith,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8474090.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brendansmith,45,626.31666666667,4,4,2,2,8,32.00,63,6.35,2.75,128,86,26,2,1,7,36,15,13,2,0,11,13,12,73,72,34,0,0,-
576,8476466,Sven Baertschi,VGK,L,https://assets.nhle.com/mugs/nhl/20212022/VGK/8476466.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,svenbaertschi,1,13.9,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
577,8477541,Dakota Mermis,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8477541.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,dakotamermis,2,27.8,0,0,0,0,0,0.00,1,0.00,0.01,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,-
578,8480762,Eric Robinson,CBJ,L,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8480762.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,ericrobinson,67,930.76666666667,10,17,10,7,27,77.14,104,9.62,11.14,187,136,100,52,12,10,18,9,9,0,0,8,12,30,95,77,20,2,2,50.00
579,8482093,Seth Jarvis,CAR,C,https://assets.nhle.com/mugs/nhl/20212022/CAR/8482093.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,sethjarvis,68,943.5,17,23,12,11,40,68.97,110,15.45,14.91,203,167,141,71,6,17,18,9,9,0,0,12,33,15,69,162,19,11,14,44.00
580,8476994,Vinnie Hinostroza,BUF,C,https://assets.nhle.com/mugs/nhl/20212022/BUF/8476994.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,vinniehinostroza,62,861.83333333333,13,12,8,4,25,75.76,92,14.13,8.31,154,122,66,31,5,6,24,11,11,0,0,14,26,22,25,60,11,12,16,42.86
581,8481186,Logan O'Connor,COL,R,https://assets.nhle.com/mugs/nhl/20212022/COL/8481186.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,loganoconnor,81,1123.5833333333,8,16,12,4,24,57.14,127,6.30,10.91,202,156,129,63,8,22,38,16,14,2,0,27,17,38,100,134,54,5,17,22.73
582,8479291,Kevin Rooney,NYR,C,https://assets.nhle.com/mugs/nhl/20212022/NYR/8479291.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,kevinrooney,61,844.85,6,6,3,3,12,63.16,71,8.45,5.92,110,84,63,30,5,7,18,9,9,0,0,19,19,22,84,69,45,181,223,44.80
583,8479316,Luke Kunin,NSH,C,https://assets.nhle.com/mugs/nhl/20212022/NSH/8479316.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,lukekunin,82,1134.0333333333,13,9,6,3,22,51.16,125,10.40,14.61,209,176,136,56,4,14,99,31,22,7,2,18,17,20,223,106,48,48,61,44.04
584,8480056,Jack Rathbone,VAN,D,https://assets.nhle.com/mugs/nhl/20212022/VAN/8480056.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,jackrathbone,9,124.46666666667,0,0,0,0,0,0.00,10,0.00,0.49,22,16,7,0,0,0,2,1,1,0,0,3,4,2,5,22,8,0,0,-
585,8478067,Oskar Lindblom,PHI,L,https://assets.nhle.com/mugs/nhl/20212022/PHI/8478067.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,oskarlindblom,79,1090.1833333333,12,14,8,6,26,63.41,127,9.45,13.04,212,166,108,57,6,19,22,11,11,0,0,12,18,19,83,84,44,8,14,36.36
586,8477987,Ryan Donato,SEA,C,https://assets.nhle.com/mugs/nhl/20212022/SEA/8477987.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,ryandonato,74,1020.7833333333,16,15,11,4,31,63.27,159,10.06,18.5,268,222,161,91,4,23,40,13,10,2,1,17,24,39,70,110,16,15,23,39.47
587,8479373,Jonathan Dahlen,SJS,C,https://assets.nhle.com/mugs/nhl/20212022/SJS/8479373.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,jonathandahlen,61,841.31666666667,12,10,7,3,22,61.11,105,11.43,12.46,178,137,122,60,7,14,12,6,6,0,0,5,23,21,16,31,12,0,1,0.00
588,8479994,Jaret Anderson-Dolan,LAK,C,https://assets.nhle.com/mugs/nhl/20212022/LAK/8479994.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,jaretandersondolan,7,96.533333333333,0,0,0,0,0,-,5,0.00,0.62,17,11,10,3,0,1,4,2,2,0,0,1,2,2,12,8,0,9,7,56.25
589,8480884,Calen Addison,MIN,D,https://assets.nhle.com/mugs/nhl/20212022/MIN/8480884.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,calenaddison,15,206.83333333333,2,2,1,1,4,33.33,17,11.76,0.73,36,24,11,1,2,1,2,1,1,0,0,4,1,0,12,14,6,0,0,-
590,8474291,Jay Beagle,ARI,C,https://assets.nhle.com/mugs/nhl/20212022/ARI/8474291.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,jaybeagle,33,454.28333333333,1,1,1,0,2,40.00,24,4.17,2.47,40,29,24,14,2,4,27,8,6,1,1,1,7,9,50,28,16,265,197,57.36
591,8477930,Pierre-Edouard Bellemare,TBL,L,https://assets.nhle.com/mugs/nhl/20212022/TBL/8477930.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,pierreedouardbellemare,80,1097.2666666667,9,11,5,6,20,46.51,72,12.50,7.72,129,104,86,34,4,8,19,8,7,1,0,9,18,26,88,112,23,482,450,51.72
592,8475231,Casey Cizikas,NYI,C,https://assets.nhle.com/mugs/nhl/20212022/NYI/8475231.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,caseycizikas,74,1017.2666666667,10,6,4,2,16,59.26,91,10.99,10.23,147,128,99,58,10,10,48,24,24,0,0,20,32,33,138,95,42,534,427,55.57
593,8477433,Ben Harpur,NSH,D,https://assets.nhle.com/mugs/nhl/20212022/NSH/8477433.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,benharpur,19,261.03333333333,0,1,0,1,1,20.00,13,0.00,0.48,33,24,8,0,1,1,27,9,6,3,0,5,12,0,36,31,19,0,0,-
594,8474145,Robert Bortuzzo,STL,D,https://assets.nhle.com/mugs/nhl/20212022/STL/8474145.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,robertbortuzzo,73,1002.4,1,5,2,3,6,19.35,47,2.13,2.41,87,68,32,5,2,3,36,15,13,2,0,9,20,8,135,85,88,0,0,-
595,8476469,Joel Armia,MTL,R,https://assets.nhle.com/mugs/nhl/20212022/MTL/8476469.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,joelarmia,60,823.41666666667,6,8,4,4,14,53.85,103,5.83,10.12,179,135,104,45,11,12,14,7,7,0,0,14,28,30,104,45,23,3,14,17.65
596,8481239,Samuel Fagemo,LAK,L,https://assets.nhle.com/mugs/nhl/20212022/LAK/8481239.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,samuelfagemo,4,54.883333333333,0,0,0,0,0,0.00,5,0.00,0.6,11,6,7,2,1,0,0,0,0,0,0,0,1,2,2,6,0,0,0,-
597,8471284,Andrej Sekera,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8471284.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,andrejsekera,32,438.86666666667,1,3,1,2,4,33.33,26,3.85,0.89,53,35,8,2,1,5,16,8,8,0,0,3,14,3,15,35,24,0,0,-
598,8476288,Ryan Dzingel,SJS,C,https://assets.nhle.com/mugs/nhl/20212022/SJS/8476288.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,ryandzingel,32,438.78333333333,5,3,3,0,8,61.54,32,15.63,3.41,58,45,40,20,2,4,35,9,5,3,1,5,8,13,20,14,7,65,88,42.48
599,8482705,Cole Sillinger,CBJ,C,https://assets.nhle.com/mugs/nhl/20212022/CBJ/8482705.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,colesillinger,79,1082.2333333333,16,15,9,6,31,72.09,148,10.81,15.94,254,201,165,67,4,14,37,17,16,1,0,15,24,24,98,68,41,362,417,46.47
600,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20212022/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,thomasharley,34,465.45,1,3,2,1,4,23.53,36,2.78,2.08,85,60,26,9,4,4,6,3,3,0,0,2,18,9,30,45,30,0,0,-
601,8477472,Carl Dahlstrom,TOR,D,https://assets.nhle.com/mugs/nhl/20212022/TOR/8477472.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,carldahlstrom,3,40.95,0,2,2,0,2,100.00,4,0.00,0.07,5,4,0,0,0,1,2,1,1,0,0,0,3,2,1,3,2,0,0,-
602,8476873,Mark Jankowski,BUF,C,https://assets.nhle.com/mugs/nhl/20212022/BUF/8476873.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,markjankowski,19,259.25,2,3,1,2,5,71.43,14,14.29,1.58,29,22,21,9,2,2,4,2,2,0,0,5,10,4,5,12,8,86,93,48.04
603,8480466,Joey Keane,CAR,D,https://assets.nhle.com/mugs/nhl/20212022/CAR/8480466.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,joeykeane,1,13.633333333333,0,0,0,0,0,-,1,0.00,0.05,2,2,0,0,0,0,2,1,1,0,0,0,1,0,1,2,0,0,0,-
604,8474040,Sam Gagner,DET,C,https://assets.nhle.com/mugs/nhl/20212022/DET/8474040.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,samgagner,81,1103.3166666667,13,18,13,5,31,67.39,132,9.85,12.52,185,158,91,43,4,14,32,16,16,0,0,7,14,24,21,66,23,142,162,46.71
605,8476915,Jujhar Khaira,CHI,L,https://assets.nhle.com/mugs/nhl/20212022/CHI/8476915.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,jujharkhaira,27,367.2,3,0,0,0,3,60.00,32,9.38,2.81,51,39,30,14,0,1,13,5,4,1,0,5,2,2,88,39,13,53,48,52.48
