,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
608,Josh Bailey,NYI,R,38,622.4,11,8,5,3,19,73.08,76,14.47,8.34,126,98,86,45,6,5,6,3,3,0,0,4,21,26,24,40,22,35,40,46.67
609,Tyler Myers,BUF,D,39,831.23333333333,3,5,3,2,8,29.63,48,6.25,2.68,102,67,29,6,5,2,32,15,15,0,0,5,30,11,58,57,56,0,0,-
610,Zach Boychuk,"CAR, NSH, PIT",L,13,160.05,1,1,1,0,2,33.33,14,7.14,1.62,28,23,22,9,1,2,6,3,3,0,0,3,3,2,10,10,2,0,0,-
611,Joe Colborne,TOR,C,5,45.6,0,0,0,0,0,0.00,4,0.00,0.18,5,5,2,1,0,0,2,1,1,0,0,0,1,2,11,9,0,15,14,51.72
612,Erik Karlsson,OTT,D,17,461.63333333333,6,8,6,2,14,63.64,79,7.59,4.03,182,111,51,9,9,5,8,4,4,0,0,7,18,18,10,26,14,0,0,-
613,Luca Sbisa,ANA,D,41,813.2,1,7,3,4,8,23.53,39,2.56,2.36,100,59,25,10,2,7,23,10,9,1,0,5,13,10,99,115,57,0,0,-
614,Jake Gardiner,TOR,D,12,245.76666666667,0,4,2,2,4,36.36,12,0.00,0.68,35,22,6,0,1,0,0,0,0,0,0,0,12,6,13,17,15,0,0,-
615,Mattias Tedenby,N.J,R,4,35.966666666667,0,1,0,1,1,100.00,2,0.00,0.28,6,3,5,2,1,0,2,1,1,0,0,1,1,0,1,1,1,0,0,-
616,Michael Del Zotto,NYR,D,46,1066.1833333333,3,18,10,8,21,42.86,81,3.70,5.46,186,122,49,19,6,12,18,9,9,0,0,9,26,10,77,62,64,0,0,-
617,Jordan Eberle,EDM,"C, R",48,911.76666666667,16,21,16,5,37,67.27,133,12.03,14.96,204,175,140,63,8,15,16,8,8,0,0,16,32,28,31,73,16,8,11,42.11
618,Tyler Ennis,BUF,L,47,840.25,10,21,9,12,31,77.50,108,9.26,12.8,180,142,113,55,7,13,16,8,8,0,0,10,20,16,28,62,25,158,219,41.91
619,John Carlson,WSH,D,48,1105.0,6,16,6,10,22,37.93,97,6.19,4.15,192,138,29,3,1,4,18,9,9,0,0,11,41,18,59,69,123,1,0,100.00
620,Slava Voynov,L.A,D,48,1070.5,6,19,9,10,25,47.17,79,7.59,3.96,196,124,49,5,2,8,14,7,7,0,0,5,38,8,83,96,48,2,0,100.00
621,Cody Goloubef,CBJ,D,11,162.95,1,0,0,0,1,50.00,14,7.14,0.42,18,16,4,0,0,2,0,0,0,0,0,0,1,0,10,10,7,0,0,-
622,Roman Josi,NSH,D,48,1129.4166666667,5,13,8,5,18,33.33,96,5.21,5.38,182,122,52,9,3,9,8,4,4,0,0,6,20,16,31,88,73,0,0,-
623,Justin Schultz,EDM,D,48,1029.5833333333,8,19,4,15,27,55.10,85,9.41,6.05,190,126,68,19,1,10,8,4,4,0,0,3,34,15,15,74,35,0,1,0.00
624,Patrick Wiercioch,OTT,D,42,659.13333333333,5,14,10,4,19,54.29,81,6.17,3.35,167,105,44,1,3,8,39,14,12,1,1,6,18,1,28,50,29,0,0,-
625,Colby Robak,FLA,D,16,242.81666666667,0,1,1,0,1,11.11,15,0.00,0.92,40,24,6,3,0,1,17,3,1,1,1,2,4,3,4,27,13,0,0,-
626,Luke Adam,BUF,C,4,39.166666666667,1,0,0,0,1,50.00,2,50.00,0.18,5,3,3,0,0,0,2,1,1,0,0,0,0,0,3,2,2,1,0,100.00
627,Zac Dalpe,CAR,C,10,123.01666666667,1,2,1,1,3,75.00,18,5.56,2.27,37,29,20,7,2,3,0,0,0,0,0,2,0,4,14,11,4,1,2,33.33
628,Travis Hamonic,NYI,D,48,1094.5833333333,3,7,2,5,10,22.22,83,3.61,3.17,189,125,37,3,5,5,28,14,14,0,0,10,46,34,59,66,109,0,0,-
629,Derek Stepan,NYR,C,48,1004.2833333333,18,26,18,8,44,69.84,108,16.67,12.42,208,150,125,63,8,11,12,6,6,0,0,4,22,34,52,51,28,448,529,45.85
630,Jared Staal,CAR,R,2,26.766666666667,0,0,0,0,0,-,3,0.00,0.28,7,3,3,3,1,0,2,1,1,0,0,1,0,2,12,3,1,0,0,-
631,Patrice Cormier,WPG,C,10,38.866666666667,0,0,0,0,0,-,4,0.00,0.33,10,5,6,3,1,0,7,2,1,1,0,5,0,0,15,6,2,1,5,16.67
632,Marco Scandella,MIN,D,6,86.55,1,0,0,0,1,25.00,7,14.29,0.2,13,9,2,0,0,0,4,2,2,0,0,2,1,0,8,13,4,0,0,-
633,Jimmy Hayes,CHI,R,10,143.31666666667,1,3,2,1,4,44.44,13,7.69,1.19,21,18,13,5,1,0,0,0,0,0,0,2,2,3,11,13,9,4,3,57.14
634,Michael Stone,PHX,D,40,667.46666666667,5,4,3,1,9,34.62,51,9.80,2.08,105,73,10,3,2,6,16,8,8,0,0,4,4,8,89,45,64,0,0,-
635,Shawn Lalonde,CHI,D,1,14.783333333333,0,0,0,0,0,0.00,0,-,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-
636,Adam Henrique,N.J,C,42,769.36666666667,11,5,5,0,16,51.61,78,14.10,10.69,140,116,95,48,3,6,14,7,7,0,0,11,13,26,27,35,21,333,347,48.97
637,Brandon McMillan,ANA,L,6,52.45,0,1,0,1,1,100.00,2,0.00,0.41,6,5,4,2,0,0,2,1,1,0,0,2,0,0,4,8,1,12,14,46.15
638,Tomas Kundratek,WSH,D,25,403.63333333333,1,6,3,3,7,46.67,23,4.35,1.79,63,35,20,4,0,4,8,4,4,0,0,5,10,5,21,53,23,0,0,-
639,Michal Jordan,CAR,D,5,53.433333333333,0,0,0,0,0,-,2,0.00,0.06,7,4,0,0,0,0,2,1,1,0,0,0,2,0,0,8,2,0,0,-
640,David Ullstrom,NYI,L,20,189.96666666667,2,3,2,1,5,62.50,28,7.14,3.21,51,43,37,19,2,5,6,3,3,0,0,3,5,3,23,27,1,10,8,55.56
641,Dale Weise,VAN,R,40,382.21666666667,3,3,2,1,6,100.00,35,8.57,3.33,55,46,33,15,3,2,43,11,4,7,0,14,5,8,84,41,13,1,7,12.50
642,TJ Brodie,CGY,D,47,950.18333333333,2,12,5,7,14,42.42,44,4.55,2.68,107,69,32,8,3,6,8,4,4,0,0,7,36,25,24,70,74,0,0,-
643,James Wright,WPG,C,38,440.76666666667,2,3,1,2,5,38.46,32,6.25,2.53,56,42,26,14,3,2,31,7,3,3,1,14,4,12,43,62,17,22,24,47.83
644,Gustav Nyquist,DET,R,22,286.86666666667,3,3,2,1,6,66.67,46,6.52,5.74,88,72,57,28,4,10,6,3,3,0,0,5,3,19,2,24,3,1,3,25.00
645,Andrei Loktionov,N.J,C,28,399.13333333333,8,4,3,1,12,63.16,47,17.02,4.21,76,61,43,16,0,1,4,2,2,0,0,4,10,19,6,28,8,80,126,38.83
646,Derek Grant,OTT,C,5,43.316666666667,0,0,0,0,0,-,5,0.00,0.5,10,8,3,2,0,1,0,0,0,0,0,0,1,0,8,3,0,17,14,54.84
647,Matt Calvert,CBJ,L,42,595.53333333333,9,7,5,2,16,69.57,63,14.29,5.72,122,82,69,26,3,5,30,8,5,2,1,8,6,17,57,54,24,2,4,33.33
648,Greg Pateryn,MTL,D,3,28.8,0,0,0,0,0,0.00,0,-,0.0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,-
649,Mark Borowiecki,OTT,D,6,77.983333333333,0,0,0,0,0,0.00,1,0.00,0.01,4,1,0,0,0,1,18,5,4,0,1,4,4,0,26,16,5,0,0,-
650,Mark Olver,COL,C,32,289.35,4,2,2,0,6,85.71,33,12.12,3.21,49,40,32,16,2,5,6,3,3,0,0,3,10,9,28,22,17,59,83,41.55
651,Philip Larsen,DAL,D,32,476.16666666667,2,3,1,2,5,41.67,30,6.67,1.27,64,39,17,2,3,3,18,8,8,0,0,2,11,3,50,40,18,0,0,-
652,Matt Martin,NYI,L,48,571.51666666667,4,7,7,0,11,52.38,67,5.97,6.4,106,86,69,31,4,5,63,21,14,7,0,22,12,10,234,66,22,6,12,33.33
653,Cam Atkinson,CBJ,R,35,545.51666666667,9,9,7,2,18,72.00,91,9.89,9.32,142,124,81,38,2,8,4,2,2,0,0,3,6,19,24,24,16,0,0,-
654,Jared Spurgeon,MIN,D,39,840.2,5,10,6,4,15,38.46,67,7.46,4.74,140,92,39,10,1,6,4,2,2,0,0,9,15,10,46,59,55,0,0,-
655,Mark Barberio,T.B,D,2,30.983333333333,0,0,0,0,0,0.00,1,0.00,0.06,6,3,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,-
656,Teemu Hartikainen,EDM,C,23,243.06666666667,1,2,1,1,3,50.00,21,4.76,3.37,48,39,34,15,3,5,6,3,3,0,0,2,2,6,22,38,3,1,3,25.00
657,Ben Smith,CHI,R,1,18.35,1,0,0,0,1,100.00,1,100.00,0.01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.00
658,Zac Rinaldo,PHI,C,32,268.15,3,2,2,0,5,83.33,15,20.00,2.11,25,23,16,7,1,1,85,23,15,5,3,27,2,4,143,63,12,1,1,50.00
659,Tommy Wingels,S.J,C,42,597.8,5,8,5,3,13,72.22,69,7.25,5.44,105,83,47,29,2,4,26,10,8,2,0,14,12,18,115,57,32,4,12,25.00
660,Zach Redmond,WPG,D,8,156.63333333333,1,3,2,1,4,80.00,13,7.69,0.73,28,19,7,1,0,0,12,5,5,0,0,0,5,1,12,7,8,0,0,-
661,Sean Collins,CBJ,C,5,62.466666666667,0,0,0,0,0,0.00,0,-,0.11,4,3,2,1,0,0,6,3,3,0,0,2,0,0,3,6,5,1,4,20.00
662,Matt Bartkowski,BOS,D,11,148.31666666667,0,2,1,1,2,40.00,9,0.00,0.3,29,17,3,0,0,3,6,3,3,0,0,1,5,1,11,17,3,0,0,-
663,Stu Bickel,NYR,D,16,88.266666666667,0,0,0,0,0,0.00,2,0.00,0.17,6,3,2,1,0,0,49,12,7,3,2,5,6,1,13,10,6,0,0,-
664,Dalton Prout,CBJ,D,28,518.8,1,6,0,6,7,31.82,16,6.25,0.75,49,30,12,0,0,4,25,8,5,3,0,5,15,6,51,49,40,0,0,-
665,Jordie Benn,DAL,D,26,450.21666666667,1,5,3,2,6,40.00,31,3.23,1.45,79,49,13,3,4,7,10,5,5,0,0,3,21,8,25,53,31,0,0,-
666,Mark Cundari,CGY,D,4,79.083333333333,1,2,1,1,3,75.00,8,12.50,0.52,17,12,5,0,0,2,2,1,1,0,0,1,4,1,15,4,4,0,0,-
667,Carter Bancks,CGY,L,2,29.366666666667,0,0,0,0,0,-,0,-,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,3,0,0,-
668,Antoine Roussel,DAL,L,39,366.58333333333,7,7,4,3,14,77.78,46,15.22,5.35,69,61,45,29,3,4,83,19,9,7,3,18,8,12,75,62,16,30,25,54.55
669,Brandon Mashinter,NYR,L,4,23.666666666667,0,0,0,0,0,-,2,0.00,0.06,4,2,2,0,0,0,0,0,0,0,0,0,1,0,7,2,1,1,0,100.00
670,Tyler Johnson,T.B,C,14,183.03333333333,3,3,2,1,6,75.00,11,27.27,1.31,28,20,18,9,3,0,4,2,2,0,0,3,4,2,18,8,4,72,49,59.50
671,Brian Lashoff,DET,D,31,551.28333333333,1,4,2,2,5,45.45,26,3.85,0.77,49,36,4,1,1,3,10,5,5,0,0,0,11,3,44,29,43,0,0,-
672,Mike Hoffman,OTT,L,3,36.95,0,0,0,0,0,-,6,0.00,0.56,12,9,7,3,0,1,2,1,1,0,0,1,1,1,8,4,2,2,0,100.00
673,Eric Wellwood,PHI,L,4,37.666666666667,0,0,0,0,0,-,2,0.00,0.17,6,3,3,0,0,0,0,0,0,0,0,0,0,3,2,3,1,0,6,0.00
674,Matt Taormina,T.B,D,2,33.283333333333,0,0,0,0,0,-,0,-,0.05,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,-
675,Tyler Bozak,TOR,C,46,934.28333333333,12,16,8,8,28,47.46,61,19.67,8.02,115,85,81,32,7,1,6,3,3,0,0,9,37,37,65,51,23,559,504,52.59
676,Matt Gilroy,NYR,D,15,143.35,0,0,0,0,0,-,14,0.00,0.62,27,18,9,2,1,1,6,3,3,0,0,1,9,3,6,24,6,0,0,-
677,Jordan Schroeder,VAN,C,31,425.1,3,6,5,1,9,50.00,28,10.71,3.08,65,40,45,15,1,4,4,2,2,0,0,1,5,14,10,20,11,140,181,43.61
678,Tim Erixon,CBJ,D,31,486.58333333333,0,5,3,2,5,21.74,21,0.00,1.06,61,34,17,1,0,1,14,7,7,0,0,4,11,0,20,35,35,0,0,-
679,Marcus Johansson,WSH,L,34,563.91666666667,6,16,9,7,22,70.97,40,15.00,4.81,68,53,44,24,1,0,4,2,2,0,0,13,19,15,14,48,6,40,47,45.98
680,Jordan Caron,BOS,R,17,159.9,1,2,1,1,3,75.00,20,5.00,2.18,32,25,15,9,0,3,4,2,2,0,0,0,3,3,18,24,4,0,0,-
681,Kyle Palmieri,ANA,R,42,517.73333333333,10,11,6,5,21,84.00,92,10.87,9.25,159,127,96,42,6,4,4,2,2,0,0,7,7,14,48,57,10,1,11,8.33
682,Simon Despres,PIT,D,33,498.83333333333,2,5,3,2,7,26.92,33,6.06,1.32,62,42,21,3,1,3,20,10,10,0,0,1,16,4,48,53,31,0,0,-
683,Ryan O'Reilly,COL,C,29,536.73333333333,6,14,6,8,20,68.97,66,9.09,5.41,118,88,46,14,6,5,4,2,2,0,0,7,10,34,7,15,14,241,215,52.85
684,Kyle Clifford,L.A,L,48,509.1,7,7,3,4,14,70.00,56,12.50,5.85,107,82,57,30,4,8,51,18,13,5,0,14,8,12,155,90,12,1,8,11.11
685,Chris Brown,PHX,R,5,38.183333333333,0,0,0,0,0,-,6,0.00,0.5,10,9,6,3,0,1,2,1,1,0,0,0,0,1,6,9,0,0,0,-
686,Alex Chiasson,DAL,R,7,98.566666666667,6,1,1,0,7,100.00,13,46.15,1.49,20,16,13,10,0,2,0,0,0,0,0,0,0,1,10,12,2,5,13,27.78
687,Jakob Silfverberg,OTT,R,48,778.98333333333,10,9,8,1,19,59.38,134,7.46,11.99,229,176,112,53,10,12,12,6,6,0,0,8,23,20,38,78,13,5,8,38.46
688,Anton Lander,EDM,C,11,121.3,0,1,1,0,1,100.00,11,0.00,0.61,16,12,7,3,0,1,2,1,1,0,0,1,7,5,7,12,2,27,28,49.09
689,John Tavares,NYI,C,48,997.18333333333,28,19,10,9,47,74.60,162,17.28,21.07,289,224,208,88,10,12,18,9,9,0,0,21,44,27,33,65,22,459,471,49.35
690,Victor Hedman,T.B,D,44,997.01666666667,4,16,8,8,20,38.46,76,5.26,4.5,156,111,38,6,6,10,31,14,13,1,0,9,42,17,56,67,84,0,0,-
691,Matt Duchene,COL,C,47,983.26666666667,17,26,19,7,43,79.63,132,12.88,13.04,214,178,123,56,5,11,12,6,6,0,0,15,24,44,48,39,47,488,405,54.65
692,Evander Kane,WPG,L,48,981.71666666667,17,16,12,4,33,68.75,191,8.90,17.72,351,272,178,74,16,25,80,29,25,2,2,23,31,25,147,140,22,13,20,39.39
693,Brayden Schenn,PHI,C,47,729.86666666667,8,18,11,7,26,66.67,79,10.13,8.89,146,110,85,38,4,12,22,8,6,2,0,14,11,19,109,67,22,206,247,45.47
694,Oliver Ekman-Larsson,PHX,D,48,1204.6166666667,3,21,11,10,24,44.44,101,2.97,5.94,222,145,51,10,1,21,26,13,13,0,0,18,23,21,73,69,40,0,0,-
695,Nazem Kadri,TOR,C,48,770.5,18,26,21,5,44,83.02,107,16.82,11.12,206,162,124,47,7,13,23,10,9,1,0,40,30,23,62,96,22,250,315,44.25
696,Jared Cowen,OTT,D,7,142.01666666667,1,0,0,0,1,33.33,8,12.50,0.62,21,11,7,2,0,1,10,2,0,2,0,5,4,4,26,20,10,0,0,-
697,Magnus Paajarvi,EDM,L,42,593.46666666667,9,7,4,3,16,61.54,75,12.00,6.93,110,92,70,35,2,11,14,7,7,0,0,5,10,9,24,57,23,4,8,33.33
698,Ryan Ellis,NSH,D,32,524.13333333333,2,4,3,1,6,33.33,48,4.17,2.25,82,60,23,3,0,1,15,6,5,1,0,9,12,8,22,53,29,0,0,-
699,Zack Kassian,VAN,R,39,525.73333333333,7,4,2,2,11,55.00,49,14.29,5.58,101,75,58,28,7,4,51,14,8,5,1,13,20,10,70,32,4,6,8,42.86
700,Dmitry Kulikov,FLA,D,34,713.2,3,7,3,4,10,29.41,52,5.77,2.84,112,76,20,5,3,2,22,11,11,0,0,8,23,9,84,99,49,0,0,-
701,Peter Holland,ANA,C,21,243.38333333333,3,2,2,0,5,45.45,26,11.54,2.81,50,38,26,14,2,2,4,2,2,0,0,1,8,7,17,18,8,89,114,43.84
702,Nick Leddy,CHI,D,48,836.13333333333,6,12,4,8,18,41.86,65,9.23,3.33,115,86,25,5,2,4,10,5,5,0,0,2,18,12,38,62,39,0,0,-
703,David Rundblad,PHX,D,8,109.86666666667,0,1,1,0,1,50.00,9,0.00,0.52,21,14,7,1,1,1,0,0,0,0,0,2,2,0,7,9,9,0,0,-
704,Chris Kreider,NYR,L,23,232.56666666667,2,1,1,0,3,42.86,19,10.53,1.88,33,28,18,4,1,2,6,3,3,0,0,5,3,2,36,20,6,0,1,0.00
705,Jacob Josefson,N.J,C,22,285.6,1,2,2,0,3,75.00,20,5.00,2.31,41,34,22,7,0,1,2,1,1,0,0,3,5,10,12,28,7,114,122,48.31
706,John Moore,"CBJ, NYR",D,30,399.81666666667,1,6,4,2,7,41.18,29,3.45,1.17,67,41,15,2,1,3,7,2,1,1,0,2,4,3,38,43,32,0,0,-
707,Reilly Smith,DAL,R,37,403.93333333333,3,6,4,2,9,75.00,34,8.82,4.29,65,51,45,23,0,5,8,4,4,0,0,9,13,14,18,43,6,3,1,75.00
708,Taylor Beck,NSH,L,16,257.5,3,4,2,2,7,58.33,39,7.69,3.07,64,49,30,11,2,3,2,1,1,0,0,2,5,3,13,23,11,6,3,66.67
709,Tomas Tatar,DET,L,18,204.73333333333,4,3,2,1,7,77.78,32,12.50,3.41,57,43,27,11,2,5,4,2,2,0,0,5,2,5,9,17,5,1,0,100.00
710,Ben Hanowski,CGY,R,5,66.466666666667,1,0,0,0,1,50.00,4,25.00,0.62,9,7,6,4,0,0,0,0,0,0,0,0,1,0,8,0,0,0,2,0.00
711,Tyson Barrie,COL,D,32,690.61666666667,2,11,5,6,13,54.17,58,3.45,3.36,143,95,27,4,1,10,10,5,5,0,0,6,15,13,31,39,24,0,0,-
712,Eric Gelinas,N.J,D,1,15.983333333333,0,0,0,0,0,-,1,0.00,0.06,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
713,Dmitry Orlov,WSH,D,5,74.716666666667,0,1,1,0,1,16.67,1,0.00,0.04,8,3,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,0,0,-
714,Brandon Pirri,CHI,R,1,17.916666666667,0,0,0,0,0,-,2,0.00,0.14,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,8,42.86
715,Stefan Elliott,COL,D,18,315.08333333333,1,3,3,0,4,30.77,35,2.86,1.57,78,49,23,3,1,1,2,1,1,0,0,0,6,8,10,21,18,0,0,-
716,Richard Panik,T.B,R,25,283.21666666667,5,4,2,2,9,69.23,34,14.71,2.89,56,44,28,14,0,3,4,2,2,0,0,8,7,13,38,42,13,1,2,33.33
717,Drew Shore,FLA,C,43,679.7,3,10,7,3,13,52.00,96,3.13,9.79,163,122,93,44,6,15,14,7,7,0,0,3,10,19,37,79,18,212,231,47.86
718,Jeremy Morin,CHI,L,3,39.066666666667,1,1,1,0,2,66.67,7,14.29,0.54,10,8,8,2,0,0,0,0,0,0,0,2,1,0,3,4,1,0,4,0.00
719,Mattias Ekholm,NSH,D,1,16.083333333333,0,0,0,0,0,-,0,-,0.0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,-
720,Marcus Foligno,BUF,L,47,640.48333333333,5,13,8,5,18,64.29,55,9.09,7.52,94,75,52,34,8,3,41,16,13,3,0,17,11,18,108,64,16,45,30,60.00
721,Sami Vatanen,ANA,D,8,126.55,2,0,0,0,2,28.57,6,33.33,0.31,12,7,4,0,0,2,0,0,0,0,0,0,1,2,2,8,13,0,0,-
722,Craig Smith,NSH,R,44,609.7,4,8,5,3,12,57.14,83,4.82,7.62,136,106,71,33,3,10,20,10,10,0,0,7,17,21,39,39,13,79,121,39.50
723,Casey Cizikas,NYI,C,45,485.4,6,9,5,4,15,68.18,45,13.33,5.78,81,59,58,26,5,4,14,7,7,0,0,6,6,21,75,55,21,144,132,52.17
724,David Savard,CBJ,D,4,52.8,0,0,0,0,0,-,1,0.00,0.06,4,3,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,0,0,-
725,Cody Eakin,DAL,C,48,724.06666666667,7,17,9,8,24,77.42,67,10.45,6.59,120,86,78,30,2,12,31,14,13,1,0,8,25,27,71,57,29,304,322,48.56
726,Alexander Urbom,N.J,D,1,14.183333333333,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,-
727,Gabriel Dumont,MTL,C,10,96.783333333333,1,2,1,1,3,150.00,20,5.00,1.48,29,24,16,6,2,2,13,5,4,1,0,2,0,2,21,16,6,29,17,63.04
728,Roman Horak,CGY,C,20,290.55,2,5,3,2,7,63.64,28,7.14,2.75,48,39,32,13,3,0,2,1,1,0,0,2,5,12,18,15,13,93,112,45.37
729,Tomas Vincour,"COL, DAL",C,17,150.63333333333,2,2,0,2,4,80.00,12,16.67,1.12,26,16,12,5,2,2,4,2,2,0,0,1,7,4,24,22,2,0,5,0.00
730,Gabriel Bourque,NSH,L,34,538.3,11,5,3,2,16,59.26,50,22.00,5.74,90,76,61,33,5,8,4,2,2,0,0,9,10,13,39,59,23,4,2,66.67
731,Lane MacDermid,"BOS, DAL",L,9,41.3,2,0,0,0,2,100.00,4,50.00,0.59,6,6,5,3,0,0,19,5,2,3,0,3,1,0,13,8,0,0,0,-
732,Scott Timmins,FLA,C,5,52.916666666667,0,0,0,0,0,-,6,0.00,0.64,10,8,7,3,1,1,4,2,2,0,0,0,3,1,6,4,5,15,16,48.39
733,Anders Lee,NYI,L,2,16.4,1,1,1,0,2,200.00,2,50.00,0.15,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0.00
734,Marcus Kruger,CHI,C,47,665.78333333333,4,9,5,4,13,61.90,50,8.00,3.86,74,60,49,23,5,2,24,12,12,0,0,6,6,24,12,86,29,228,265,46.25
735,Jordan Nolan,L.A,C,44,372.81666666667,2,4,3,1,6,60.00,23,8.70,2.42,44,32,23,8,0,3,46,14,8,6,0,13,10,7,72,56,5,0,8,0.00
736,Oliver Lauridsen,PHI,D,15,227.01666666667,2,1,1,0,3,25.00,15,13.33,0.36,29,21,3,0,0,0,34,10,7,2,1,3,12,0,36,37,24,0,0,-
737,Matthew Konan,PHI,D,2,31.85,0,0,0,0,0,-,4,0.00,0.09,6,4,2,0,0,0,0,0,0,0,0,0,1,0,5,5,2,0,0,-
738,Brandon Manning,PHI,D,6,88.816666666667,0,2,2,0,2,25.00,5,0.00,0.21,9,7,2,0,0,2,0,0,0,0,0,0,3,2,15,15,4,0,0,-
739,Brenden Dillon,DAL,D,48,1026.2333333333,3,5,1,4,8,22.86,75,4.00,3.26,161,111,36,10,1,15,65,24,20,3,1,13,20,8,133,86,74,0,0,-
740,Radko Gudas,T.B,D,22,373.83333333333,2,3,1,2,5,29.41,31,6.45,1.11,62,42,9,1,0,0,38,12,9,2,1,8,17,5,87,44,28,0,0,-
741,Ryan Stanton,CHI,D,1,17.083333333333,0,0,0,0,0,0.00,1,0.00,0.06,2,2,1,0,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,-
742,Nate Prosser,MIN,D,17,191.26666666667,0,0,0,0,0,0.00,5,0.00,0.18,14,9,1,0,0,0,4,2,2,0,0,0,5,4,17,42,22,0,0,-
743,Aaron Volpatti,"VAN, WSH",L,33,275.13333333333,1,1,1,0,2,40.00,21,4.76,1.87,42,32,22,9,2,2,35,10,5,5,0,8,5,4,80,58,11,1,3,25.00
744,Matt Irwin,S.J,D,38,725.83333333333,6,6,2,4,12,35.29,79,7.59,3.25,176,104,40,5,3,17,10,5,5,0,0,4,29,16,39,92,65,0,0,-
745,Bobby Butler,"N.J, NSH",R,34,367.31666666667,4,7,4,3,11,68.75,41,9.76,3.92,71,54,48,21,5,5,4,2,2,0,0,8,4,7,15,30,4,2,3,40.00
746,Erik Gustafsson,PHI,D,27,543.98333333333,3,5,4,1,8,40.00,36,8.33,1.54,75,46,14,3,0,5,2,1,1,0,0,3,16,7,15,46,39,0,1,0.00
747,Brandon Bollig,CHI,L,25,200.31666666667,0,0,0,0,0,0.00,34,0.00,1.79,54,45,22,6,4,2,51,14,8,5,1,11,0,1,41,25,6,0,3,0.00
748,Dave Dziurzynski,OTT,L,12,150.58333333333,2,0,0,0,2,66.67,20,10.00,1.9,28,25,15,10,1,5,13,5,4,1,0,3,2,4,29,24,3,3,1,75.00
749,Matt Fraser,DAL,R,12,141.5,1,2,1,1,3,75.00,17,5.88,1.01,31,23,16,3,0,2,0,0,0,0,0,3,2,3,13,24,8,0,0,-
750,Christopher Tanev,VAN,D,38,656.98333333333,2,5,1,4,7,35.00,20,10.00,1.11,58,34,18,1,1,2,10,5,5,0,0,8,14,13,14,115,61,0,0,-
751,Mats Zuccarello,NYR,R,15,246.36666666667,3,5,4,1,8,42.11,27,11.11,3.18,52,38,28,14,1,4,8,4,4,0,0,3,5,6,27,14,15,0,4,0.00
752,Jason Zucker,MIN,L,20,225.3,4,1,0,1,5,50.00,34,11.76,3.54,58,48,38,16,3,2,8,4,4,0,0,4,7,4,11,24,5,0,1,0.00
753,Tyler Toffoli,L.A,C,10,119.78333333333,2,3,1,2,5,62.50,20,10.00,1.98,38,29,20,9,4,0,2,1,1,0,0,0,2,3,4,17,1,0,0,-
754,Ryan Spooner,BOS,C,4,36.483333333333,0,0,0,0,0,-,4,0.00,0.21,8,5,2,1,1,0,0,0,0,0,0,0,1,0,1,2,2,11,13,45.83
755,Johan Larsson,MIN,C,1,14.033333333333,0,0,0,0,0,-,2,0.00,0.04,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,-
756,Max Reinhart,CGY,C,11,158.58333333333,1,2,2,0,3,37.50,26,3.85,1.72,35,30,18,4,2,2,4,2,2,0,0,1,0,4,8,11,2,34,57,37.36
757,Charlie Coyle,MIN,C,37,557.31666666667,8,6,5,1,14,66.67,50,16.00,5.19,88,69,55,29,2,3,28,7,4,2,1,15,9,14,50,49,9,9,17,34.62
758,Christian Thomas,NYR,L,1,12.766666666667,0,0,0,0,0,-,2,0.00,0.07,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,-
759,Justin Faulk,CAR,D,38,910.61666666667,5,10,2,8,15,33.33,76,6.58,4.09,138,99,39,8,2,7,15,6,5,1,0,8,26,24,63,62,47,0,0,-
760,Alex Petrovic,FLA,D,6,112.68333333333,0,0,0,0,0,0.00,5,0.00,0.23,16,9,1,0,0,0,25,7,5,1,1,3,6,0,10,21,4,0,0,-
