Simulation,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,Points
2,8480439,Mac Hollowell,D,TOR,25,0,0,0,0
2,8480467,Austin Strand,D,ANA,26,0,0,0,0
2,8477981,Roland McKeown,D,NSH,27,0,0,0,0
2,8474628,Michael Stone,D,CGY,33,0,0,0,0
2,8480034,Joel Teasdale,L,MTL,24,0,0,0,0
2,8481609,Vladislav Kolyachonok,D,ARI,22,1,0,0,0
2,8479602,Jeremy Davies,D,BUF,27,0,0,0,0
2,8479639,Dylan Coghlan,D,CAR,25,0,0,0,0
2,8478506,Gabriel Carlsson,D,WSH,26,0,0,0,0
2,8477463,Steven Santini,D,STL,28,0,0,0,0
2,8478075,Anders Bjork,L,CHI,27,0,0,0,0
2,8484287,Cole McWard,D,VAN,22,1,0,0,0
2,8474145,Robert Bortuzzo,D,NYI,34,15,0,0,0
2,8475625,Matt Irwin,D,WSH,36,0,0,0,0
2,8482179,Justin Richards,C,CBJ,25,0,0,0,0
2,8481649,Joona Luoto,L,CBJ,26,0,0,0,0
2,8479026,Philippe Myers,D,TBL,26,5,0,0,0
2,8480935,Lawrence Pilut,D,BUF,28,0,0,0,0
2,8479578,Casey Fitzgerald,D,FLA,26,0,0,0,0
2,8480071,Robin Salo,D,NYI,25,0,0,0,0
2,8478224,Luke Philp,C,CHI,28,0,0,0,0
2,8484125,Hunter McKown,C,CBJ,21,0,0,0,0
2,8481679,Maxence Guenette,D,OTT,22,1,0,0,0
2,8479423,Alex Nylander,L,PIT,25,5,0,0,0
2,8480441,Trey Fix-Wolansky,R,CBJ,24,1,0,0,0
2,8480820,Filip Kral,D,TOR,24,0,0,0,0
2,8479523,Lucas Carlsson,D,FLA,26,0,0,0,0
2,8479304,Kyle Criscuolo,C,SJS,31,0,0,0,0
2,8474697,Mark Borowiecki,D,NSH,34,0,0,0,0
2,8480842,Filip Hallander,C,PIT,23,0,0,0,0
2,8481725,Elmer Soderblom,L,DET,22,0,0,0,0
2,8479252,Dan Renouf,D,BOS,29,0,0,0,0
2,8481591,Sam Poulin,R,PIT,22,0,0,0,0
2,8475968,Alex Belzile,R,MTL,32,0,0,0,0
2,8475772,Riley Sheahan,C,BUF,32,0,0,0,0
2,8475163,Alex Chiasson,R,DET,33,0,0,0,0
2,8481598,Philip Broberg,D,EDM,22,10,0,0,0
2,8478455,Austin Wagner,L,CHI,26,0,0,0,0
2,8476779,Brad Hunt,D,COL,35,0,0,0,0
2,8479335,Rasmus Asplund,C,NSH,26,0,0,0,0
2,8478967,Lane Pederson,C,CBJ,26,0,0,0,0
2,8481077,John Leonard,L,NSH,25,0,0,0,0
2,8481585,Egor Afanasyev,L,NSH,22,2,0,0,0
2,8483397,Marc McLaughlin,C,BOS,24,0,0,0,0
2,8480443,Kristian Reichel,C,WPG,25,0,0,0,0
2,8481751,Lukas Rousek,R,BUF,24,5,0,0,0
2,8476396,Steven Fogarty,C,MIN,30,0,0,0,0
2,8478881,Brett Seney,L,CHI,27,4,0,0,0
2,8480326,Sheldon Dries,C,VAN,29,0,0,0,0
2,8481433,Taro Hirose,L,DET,27,0,0,0,0
2,8480833,Vitali Kravtsov,R,VAN,24,0,0,0,0
2,8481550,Adam Beckman,L,MIN,22,0,0,0,0
2,8479972,Mason Shaw,C,MIN,25,0,0,0,0
2,8477460,Laurent Dauphin,C,ARI,28,0,0,0,0
2,8476166,Taylor Fedun,D,PIT,35,0,0,0,0
2,8478067,Oskar Lindblom,L,SJS,27,1,0,0,0
2,8479944,Zach Aston-Reese,C,DET,29,1,0,0,0
2,8479465,Drake Caggiula,L,PIT,29,0,0,0,0
2,8481740,Tyce Thompson,R,NJD,24,0,0,0,0
2,8476948,Charles Hudon,L,COL,29,0,0,0,0
2,8480863,Gabriel Fortier,L,TBL,23,0,0,0,0
2,8471887,Patric Hornqvist,R,FLA,36,0,0,0,0
2,8477471,Dillon Heatherington,D,OTT,28,0,0,0,0
2,8481441,Joe Snively,C,WSH,27,3,0,0,0
2,8478173,Hayden Hodgson,R,PHI,27,0,0,0,0
2,8481720,Nick Abruzzese,C,TOR,24,0,0,0,0
2,8478843,Denis Malgin,C,COL,26,0,0,0,0
2,8483630,Pavol Regenda,L,ANA,24,0,0,0,0
2,8478373,Nikita Soshnikov,R,NYI,30,0,0,0,0
2,8482147,Jean-Luc Foudy,C,COL,21,0,0,0,0
2,8478431,Evgeny Svechnikov,L,SJS,27,0,0,0,0
2,8477210,Buddy Robinson,R,CHI,32,0,0,0,0
2,8479404,Henrik Borgstrom,C,WSH,26,0,0,0,0
2,8481712,Matej Blumel,R,DAL,23,0,0,0,0
2,8475278,Byron Froese,C,VGK,32,7,0,0,0
2,8479338,Markus Niemelainen,D,EDM,25,0,0,0,0
2,8471794,Darren Helm,C,COL,36,0,0,0,0
2,8482623,Josh Dunne,C,CBJ,25,0,0,0,0
2,8482641,Matt Kiersted,D,FLA,25,0,0,0,0
2,8476851,Alex Galchenyuk,C,COL,29,0,0,0,0
2,8479366,Logan Brown,C,STL,25,0,0,0,0
2,8480822,Martin Kaut,R,SJS,24,0,0,0,0
2,8482834,Jesper Froden,R,SEA,29,0,0,0,0
2,8480844,Grigori Denisenko,L,VGK,23,3,0,0,0
2,8482635,Mike Hardman,L,CHI,24,0,0,0,0
2,8477357,Saku Maenalanen,R,WPG,29,0,0,0,0
2,8480979,Nathan Smith,C,ARI,25,0,0,0,0
2,8479356,Kieffer Bellows,L,PHI,25,0,0,0,0
2,8475795,Dylan McIlrath,D,WSH,31,1,0,0,0
2,8478400,Colin White,C,PIT,26,9,0,0,0
2,8478446,Glenn Gawdin,C,ANA,26,0,0,0,0
2,8476326,Josh Archibald,R,PIT,31,0,0,0,0
2,8481683,Aidan McDonough,L,VAN,24,0,0,0,0
2,8480267,Sammy Walker,C,MIN,24,4,0,0,0
2,8477520,Jean-Sebastien Dea,C,ARI,29,0,0,0,0
2,8476439,Brett Ritchie,R,ARI,30,0,0,0,0
2,8479518,Fredrik Karlström,C,DAL,25,0,0,0,0
2,8477126,Jayson Megna,C,ANA,33,0,0,0,0
2,8479644,Matt Luff,R,DET,26,0,0,0,0
2,8478211,Dryden Hunt,L,CGY,28,5,0,0,0
2,8480226,Marián Studenic,R,SEA,25,2,0,0,0
2,8480037,Aleksi Heponiemi,C,FLA,24,0,0,0,0
2,8480292,Carson Meyer,R,CBJ,26,0,0,0,0
2,8482634,Alex Steeves,C,TOR,24,1,0,0,0
2,8475178,Zack Kassian,R,ARI,32,0,0,0,0
2,8483524,Shane Wright,C,SEA,19,3,0,0,0
2,8482654,Jackson Cates,C,PHI,26,0,0,0,0
2,8479550,Tanner Laczynski,C,PHI,26,0,0,0,0
2,8479991,Jake Leschyshyn,C,NYR,24,1,0,0,0
2,8474613,Derek Stepan,C,CAR,33,0,0,0,0
2,8478367,Cole Bardreau,C,NYI,30,0,0,0,0
2,8480890,Jan Jenik,R,ARI,23,1,0,0,0
2,8475160,Kyle Clifford,L,TOR,32,0,0,0,0
2,8479705,Jeffrey Viel,L,SJS,26,0,0,0,0
2,8477401,John Hayden,C,SEA,28,2,0,0,0
2,8480846,Sampo Ranta,L,COL,23,0,0,0,0
2,8482691,Aatu Raty,C,VAN,21,0,0,0,0
2,8481070,Hugh McGing,L,STL,25,5,0,0,0
2,8479573,Mikhail Maltsev,L,COL,25,0,0,0,0
2,8482250,Callahan Burke,C,CAR,26,1,0,0,0
2,8481102,Egor Sokolov,L,OTT,23,0,0,0,0
2,8481518,Nolan Foote,L,NJD,23,0,0,0,0
2,8474190,Wayne Simmonds,R,TOR,35,0,0,0,0
2,8474610,Zac Dalpe,C,FLA,34,0,0,0,0
2,8479347,Tyler Benson,L,EDM,25,0,0,0,0
2,8476404,Andy Andreoff,C,NYI,32,0,0,0,0
2,8476390,Joseph Cramarossa,C,MIN,31,0,0,0,0
2,8483549,Lucas Condotta,L,MTL,26,3,0,0,0
2,8482197,Adam Raska,R,MIN,22,5,0,0,0
2,8479533,Joona Koppanen,L,PIT,25,3,0,0,0
2,8479526,Otto Koivula,L,NYI,25,0,0,0,0
2,8479375,William Bitten,C,STL,25,0,0,0,0
2,8474089,Brad Malone,C,EDM,34,0,0,0,0
2,8478058,CJ Suess,L,SJS,29,0,0,0,0
2,8478147,Bokondji Imama,L,ARI,27,0,0,0,0
2,8477320,Anton Blidh,L,NYR,28,1,0,0,0
2,8477993,Justin Kirkland,C,ARI,27,2,0,0,0
2,8480836,Jonathan Gruden,C,PIT,23,5,0,0,0
2,8480032,Shane Bowers,C,NJD,24,3,0,0,0
3,8477492,Nathan MacKinnon,C,COL,28,82,48,81,129
3,8476453,Nikita Kucherov,R,TBL,30,81,48,78,126
3,8478402,Connor McDavid,C,EDM,26,80,35,89,124
3,8477956,David Pastrnak,R,BOS,27,82,55,60,115
3,8479318,Auston Matthews,C,TOR,26,81,73,40,113
3,8477939,William Nylander,R,TOR,27,82,41,68,109
3,8477934,Leon Draisaitl,C,EDM,28,82,47,61,108
3,8478420,Mikko Rantanen,R,COL,27,82,43,63,106
3,8479314,Matthew Tkachuk,L,FLA,26,82,34,68,102
3,8480012,Elias Pettersson,C,VAN,25,81,40,60,100
3,8478483,Mitchell Marner,R,TOR,26,81,39,61,100
3,8480800,Quinn Hughes,D,VAN,24,81,18,81,99
3,8476468,J.T. Miller,C,VAN,30,81,31,64,95
3,8477933,Sam Reinhart,C,FLA,28,82,53,41,94
3,8480069,Cale Makar,D,COL,25,77,18,75,93
3,8478550,Artemi Panarin,L,NYR,32,82,39,53,92
3,8471675,Sidney Crosby,C,PIT,36,82,44,46,90
3,8477493,Aleksander Barkov,C,FLA,28,76,22,68,90
3,8480023,Robert Thomas,C,STL,24,82,27,60,87
3,8478010,Brayden Point,C,TBL,27,82,40,46,86
3,8482116,Tim Stützle,C,OTT,21,82,24,62,86
3,8476887,Filip Forsberg,L,NSH,29,82,38,47,85
3,8481559,Jack Hughes,C,NJD,22,65,29,56,85
3,8479407,Jesper Bratt,L,NJD,25,81,25,60,85
3,8478439,Travis Konecny,R,PHI,26,81,37,46,83
3,8478445,Mathew Barzal,C,NYI,26,81,26,57,83
3,8481540,Cole Caufield,R,MTL,22,82,36,46,82
3,8475167,Victor Hedman,D,TBL,33,80,13,69,82
3,8477409,Carter Verhaeghe,C,FLA,28,82,42,39,81
3,8476454,Ryan Nugent-Hopkins,C,EDM,30,82,26,53,79
3,8480865,Noah Dobson,D,NYI,23,82,11,68,79
3,8480018,Nick Suzuki,C,MTL,24,82,26,52,78
3,8475168,Matt Duchene,C,DAL,32,81,31,46,77
3,8471215,Evgeni Malkin,C,PIT,37,82,30,47,77
3,8478427,Sebastian Aho,C,CAR,26,78,26,51,77
3,8476460,Mark Scheifele,C,WPG,30,75,24,53,77
3,8475913,Mark Stone,R,VGK,31,81,22,55,77
3,8475786,Zach Hyman,L,EDM,31,81,45,31,76
3,8478444,Brock Boeser,R,VAN,26,81,45,31,76
3,8477404,Jake Guentzel,L,PIT,29,81,36,40,76
3,8478864,Kirill Kaprizov,L,MIN,26,75,38,36,74
3,8480027,Jason Robertson,L,DAL,24,82,24,50,74
3,8474600,Roman Josi,D,NSH,33,82,17,57,74
3,8478449,Roope Hintz,C,DAL,27,80,32,41,73
3,8479343,Clayton Keller,R,ARI,25,82,29,44,73
3,8479542,Brandon Hagel,L,TBL,25,82,27,46,73
3,8480803,Evan Bouchard,D,EDM,24,82,20,53,73
3,8478403,Jack Eichel,C,VGK,27,70,32,40,72
3,8477501,Valeri Nichushkin,R,COL,28,67,36,35,71
3,8474564,Steven Stamkos,C,TBL,33,79,34,37,71
3,8477500,Bo Horvat,C,NYI,28,81,30,41,71
3,8475158,Ryan O'Reilly,C,NSH,32,82,28,43,71
3,8476389,Vincent Trocheck,C,NYR,30,82,25,46,71
3,8480801,Brady Tkachuk,L,OTT,24,82,35,35,70
3,8479337,Alex DeBrincat,R,DET,26,82,28,42,70
3,8473512,Claude Giroux,R,OTT,35,82,23,47,70
3,8477942,Kevin Fiala,L,LAK,27,82,22,47,69
3,8476853,Morgan Rielly,D,TOR,29,79,12,57,69
3,8475184,Chris Kreider,L,NYR,32,82,36,32,68
3,8473419,Brad Marchand,L,BOS,35,82,33,35,68
3,8477946,Dylan Larkin,C,DET,27,76,30,37,67
3,8470794,Joe Pavelski,C,DAL,39,82,27,40,67
3,8478975,Mason Marchment,L,DAL,28,81,24,43,67
3,8476539,Jonathan Marchessault,R,VGK,33,81,39,27,66
3,8480002,Nico Hischier,C,NJD,24,70,30,36,66
3,8471685,Anze Kopitar,C,LAK,36,82,28,38,66
3,8475172,Nazem Kadri,C,CGY,33,82,25,41,66
3,8476459,Mika Zibanejad,C,NYR,30,81,21,44,65
3,8475692,Mats Zuccarello,R,MIN,36,73,15,50,65
3,8475754,Brock Nelson,C,NYI,32,82,34,30,64
3,8476399,Blake Coleman,C,CGY,32,82,32,32,64
3,8475794,Tyler Seguin,C,DAL,31,82,31,33,64
3,8479999,Casey Mittelstadt,C,BUF,25,82,20,44,64
3,8479323,Adam Fox,D,NYR,25,72,11,53,64
3,8476881,Tomas Hertl,C,SJS,30,76,27,36,63
3,8475166,John Tavares,C,TOR,33,80,21,42,63
3,8477960,Adrian Kempe,R,LAK,27,82,21,41,62
3,8482078,Lucas Raymond,L,DET,21,82,25,36,61
3,8478366,Frank Vatrano,R,ANA,29,82,33,27,60
3,8476448,William Karlsson,C,VGK,30,69,27,33,60
3,8476875,Mike Matheson,D,MTL,29,82,9,51,60
3,8475726,Tyler Toffoli,R,NJD,31,80,34,25,59
3,8478398,Kyle Connor,L,WPG,27,65,32,27,59
3,8477940,Nikolaj Ehlers,L,WPG,27,81,27,32,59
3,8480797,Joel Farabee,L,PHI,23,81,25,34,59
3,8475745,Charlie Coyle,C,BOS,31,82,24,35,59
3,8479385,Jordan Kyrou,C,STL,25,82,24,35,59
3,8482093,Seth Jarvis,C,CAR,21,81,25,33,58
3,8471214,Alex Ovechkin,L,WSH,38,79,22,36,58
3,8477416,Oliver Bjorkstrand,R,SEA,28,82,19,39,58
3,8480208,Drake Batherson,R,OTT,25,82,27,30,57
3,8482745,Mason McTavish,C,ANA,20,74,24,33,57
3,8480039,Martin Necas,C,CAR,24,76,21,36,57
3,8478873,Troy Terry,R,ANA,26,79,21,36,57
3,8478407,Vince Dunn,D,SEA,27,78,13,44,57
3,8482124,Quinton Byfield,R,LAK,21,80,24,32,56
3,8479325,Charlie McAvoy,D,BOS,26,74,10,46,56
3,8478493,Joel Eriksson Ek,C,MIN,26,82,31,24,55
3,8477402,Pavel Buchnevich,L,STL,28,80,26,29,55
3,8475765,Vladimir Tarasenko,R,OTT,32,80,23,32,55
3,8480839,Rasmus Dahlin,D,BUF,23,81,21,34,55
3,8476456,Jonathan Huberdeau,C,CGY,30,81,14,41,55
3,8476346,Johnny Gaudreau,L,CBJ,30,81,10,45,55
3,8477955,Jared McCann,L,SEA,27,81,32,22,54
3,8478440,Dylan Strome,C,WSH,26,82,27,27,54
3,8481068,Yegor Sharangovich,C,CGY,25,82,33,20,53
3,8482740,Wyatt Johnston,C,DAL,20,82,25,28,53
3,8475151,Kyle Palmieri,C,NYI,32,82,24,29,53
3,8480830,Andrei Svechnikov,R,CAR,23,60,23,30,53
3,8477496,Elias Lindholm,C,VAN,29,81,18,35,53
3,8476458,Ryan Strome,C,ANA,30,79,14,39,53
3,8474641,Adam Henrique,C,ANA,33,81,28,24,52
3,8481557,Matt Boldy,L,MIN,22,75,25,27,52
3,8476905,Chandler Stephenson,C,VGK,29,77,18,34,52
3,8474679,Gustav Nyquist,C,NSH,34,82,16,36,52
3,8474037,James van Riemsdyk,L,BOS,34,78,16,36,52
3,8477456,J.T. Compher,L,DET,28,77,16,36,52
3,8480036,Miro Heiskanen,D,DAL,24,72,12,40,52
3,8475810,Bryan Rust,R,PIT,31,69,24,27,51
3,8477497,Sean Monahan,C,WPG,29,83,17,34,51
3,8475798,Mikael Granlund,C,SJS,31,68,16,35,51
3,8479345,Jakob Chychrun,D,OTT,25,82,15,36,51
3,8477504,Josh Morrissey,D,WPG,28,81,11,40,51
3,8471724,Kris Letang,D,PIT,36,82,6,45,51
3,8479425,Filip Hronek,D,VAN,26,81,5,46,51
3,8477346,MacKenzie Weegar,D,CGY,29,82,22,28,50
3,8477949,Alex Tuch,R,BUF,27,75,17,33,50
3,8476479,Phillip Danault,C,LAK,30,82,16,34,50
3,8478397,Rasmus Andersson,D,CGY,27,78,12,38,50
3,8480015,Owen Tippett,R,PHI,24,77,24,25,49
3,8482149,Cole Perfetti,C,WPG,21,81,23,26,49
3,8478047,Michael Bunting,L,CAR,28,80,19,30,49
3,8478396,Noah Hanifin,D,CGY,26,82,12,37,49
3,8474590,John Carlson,D,WSH,33,82,7,42,49
3,8475169,Evander Kane,L,EDM,32,81,30,18,48
3,8479675,Trevor Moore,L,LAK,28,82,28,20,48
3,8482175,JJ Peterka,R,BUF,21,82,27,21,48
3,8474141,Patrick Kane,R,DET,35,51,21,27,48
3,8477494,Jonathan Drouin,L,COL,28,80,15,33,48
3,8476906,Shayne Gostisbehere,D,DET,30,81,10,38,48
3,8481711,Matias Maccelli,L,ARI,23,82,10,38,48
3,8474578,Erik Karlsson,D,PIT,33,82,8,40,48
3,8480009,Eeli Tolvanen,R,SEA,24,82,25,22,47
3,8475287,Erik Haula,L,NJD,32,75,22,25,47
3,8477964,Ivan Barbashev,C,VGK,28,81,21,26,47
3,8475784,Jeff Skinner,L,BUF,31,74,20,27,47
3,8480798,Philipp Kurashev,C,CHI,24,75,16,31,47
3,8478462,Nicolas Roy,C,VGK,26,72,16,31,47
3,8477021,Alex Kerfoot,C,ARI,29,82,13,34,47
3,8478460,Zach Werenski,D,CBJ,26,69,3,44,47
3,8479420,Tage Thompson,C,BUF,26,72,23,23,46
3,8477951,Nick Schmaltz,C,ARI,27,79,20,26,46
3,8476882,Teuvo Teravainen,L,CAR,29,81,19,27,46
3,8479400,Pierre-Luc Dubois,C,LAK,25,82,23,22,45
3,8481581,Thomas Harley,D,DAL,22,79,21,24,45
3,8482684,Luke Hughes,D,NJD,20,81,18,27,45
3,8478401,Pavel Zacha,C,BOS,26,78,15,30,45
3,8474586,Jordan Eberle,R,SEA,33,78,13,32,45
3,8478542,Evan Rodrigues,C,FLA,30,82,12,33,45
3,8470613,Brent Burns,D,CAR,38,81,10,35,45
3,8477511,Anthony Mantha,R,WSH,29,78,28,16,44
3,8479365,Trent Frederic,C,BOS,25,82,22,22,44
3,8478519,Anthony Cirelli,C,TBL,26,81,18,26,44
3,8473994,Jamie Benn,L,DAL,34,82,16,27,43
3,8480434,Sean Durzi,D,ARI,25,76,14,29,43
3,8476792,Torey Krug,D,STL,32,82,4,39,43
3,8481528,Dylan Cozens,C,BUF,22,79,15,27,42
3,8482667,William Eklund,L,SJS,21,80,13,29,42
3,8476480,Vladislav Namestnikov,C,WPG,31,78,11,31,42
3,8482105,Jake Sanderson,D,OTT,21,79,11,31,42
3,8477948,Travis Sanheim,D,PHI,27,80,8,34,42
3,8480064,Josh Norris,C,OTT,24,75,22,19,41
3,8478438,Tommy Novak,C,NSH,26,71,17,24,41
3,8475170,Brayden Schenn,C,STL,32,82,16,25,41
3,8478233,Andrew Mangiapane,L,CGY,27,81,14,27,41
3,8474102,David Perron,L,DET,35,76,18,22,40
3,8478856,Conor Garland,R,VAN,27,81,17,23,40
3,8482109,Alexis Lafrenière,L,NYR,22,82,16,24,40
3,8480028,Morgan Frost,C,PHI,24,70,16,24,40
3,8475760,Nick Bjugstad,C,ARI,31,82,16,24,40
3,8474565,Alex Pietrangelo,D,VGK,33,76,7,33,40
3,8475764,Cam Fowler,D,ANA,32,82,6,34,40
3,8480893,Kirill Marchenko,R,CBJ,23,79,21,18,39
3,8482110,Dawson Mercer,C,NJD,22,81,21,18,39
3,8477426,Nicholas Paul,L,TBL,28,82,21,18,39
3,8483808,Andrei Kuzmenko,L,CGY,27,76,18,21,39
3,8477935,Sam Bennett,C,FLA,27,70,17,22,39
3,8479525,Ross Colton,C,COL,27,80,13,26,39
3,8476462,Dougie Hamilton,D,NJD,30,48,13,26,39
3,8478472,Mathieu Joseph,R,OTT,26,72,13,26,39
3,8476483,Rickard Rakell,R,PIT,30,70,12,27,39
3,8476419,Jean-Gabriel Pageau,C,NYI,31,82,12,27,39
3,8478038,Devon Toews,D,COL,29,82,10,29,39
3,8481542,Moritz Seider,D,DET,22,82,7,32,39
3,8479398,Samuel Girard,D,COL,25,61,6,33,39
3,8482475,Yegor Chinakhov,R,CBJ,22,69,20,18,38
3,8478414,Timo Meier,R,NJD,27,68,20,18,38
3,8482159,Tyson Foerster,R,PHI,21,78,19,19,38
3,8475799,Nino Niederreiter,R,WPG,31,81,17,21,38
3,8482665,Matty Beniers,C,SEA,21,77,14,24,38
3,8477503,Max Domi,C,TOR,28,82,7,31,38
3,8476432,Boone Jenner,C,CBJ,30,66,23,14,37
3,8480014,Gabriel Vilardi,C,WPG,24,61,21,16,37
3,8474150,Mikael Backlund,C,CGY,34,82,15,22,37
3,8474563,Drew Doughty,D,LAK,34,82,14,23,37
3,8481577,Philip Tomasino,C,NSH,22,68,14,23,37
3,8477998,Warren Foegele,L,EDM,27,82,12,25,37
3,8476869,Brady Skjei,D,CAR,29,81,10,27,37
3,8476438,Brandon Saad,L,STL,31,82,21,15,36
3,8478498,Jake DeBrusk,L,BOS,27,80,17,19,36
3,8482092,Ridly Greig,C,OTT,21,72,15,21,36
3,8483515,Juraj Slafkovsky,L,MTL,19,82,14,22,36
3,8482122,Brock Faber,D,MIN,21,82,5,31,36
3,8479410,Mikhail Sergachev,D,TBL,25,60,4,32,36
3,8482089,Jake Neighbours,L,STL,21,82,25,10,35
3,8478474,Lawson Crouse,L,ARI,26,81,22,13,35
3,8475714,Calle Jarnkrok,C,TOR,32,75,20,15,35
3,8477451,Ryan Hartman,R,MIN,29,77,19,16,35
3,8474149,Evgenii Dadonov,R,DAL,34,77,17,18,35
3,8475722,Jason Zucker,L,ARI,31,72,15,20,35
3,8477505,Alex Wennberg,C,SEA,29,82,12,23,35
3,8478055,Gustav Forsling,D,FLA,27,81,10,25,35
3,8477498,Darnell Nurse,D,EDM,28,82,10,25,35
3,8476872,Scott Laughton,C,PHI,29,81,9,26,35
3,8475753,Justin Faulk,D,STL,31,68,3,32,35
3,8477952,Robby Fabbri,C,DET,27,68,20,14,34
3,8482146,Luke Evangelista,R,NSH,21,80,19,15,34
3,8481186,Logan O'Connor,R,COL,27,78,19,15,34
3,8474157,Max Pacioretty,L,WSH,35,47,18,16,34
3,8475191,Reilly Smith,R,PIT,32,76,17,17,34
3,8476925,Colton Sissons,C,NSH,30,82,17,17,34
3,8475768,Jaden Schwartz,C,SEA,31,66,16,18,34
3,8482079,Marco Rossi,C,MIN,22,82,15,19,34
3,8479987,Morgan Geekie,C,BOS,25,76,14,20,34
3,8478466,Daniel Sprong,R,DET,26,54,14,20,34
3,8477407,Anthony Duclair,L,SJS,28,76,13,21,34
3,8475171,Oliver Ekman-Larsson,D,FLA,32,82,12,22,34
3,8473986,Alex Killorn,L,ANA,34,63,10,24,34
3,8477495,Seth Jones,D,CHI,29,67,6,28,34
3,8476902,Esa Lindell,D,DAL,29,82,6,28,34
3,8477450,Jason Dickinson,C,CHI,28,82,21,12,33
3,8481582,Nicholas Robertson,L,TOR,22,64,15,18,33
3,8482062,Cole Smith,L,NSH,28,81,13,20,33
3,8476392,Adam Lowry,C,WPG,30,81,12,21,33
3,8477479,Tyler Bertuzzi,L,TOR,28,81,11,22,33
3,8482113,Anton Lundell,C,FLA,22,78,11,22,33
3,8476292,Ondrej Palat,L,NJD,32,71,11,22,33
3,8477447,Shea Theodore,D,VGK,28,48,9,24,33
3,8476958,Jaccob Slavin,D,CAR,29,81,4,29,33
3,8477969,Marcus Pettersson,D,PIT,27,82,2,31,33
3,8474870,Tyler Johnson,C,CHI,33,67,20,12,32
3,8479591,Michael Eyssimont,C,TBL,27,81,20,12,32
3,8478046,Danton Heinen,L,BOS,28,74,16,16,32
3,8477476,Artturi Lehkonen,L,COL,28,47,15,17,32
3,8480813,Joe Veleno,C,DET,23,80,15,17,32
3,8476921,Jordan Martinook,L,CAR,31,81,14,18,32
3,8478413,Jordan Greenway,L,BUF,26,70,14,18,32
3,8475763,Kevin Hayes,R,STL,31,82,13,19,32
3,8478891,Mason Appleton,C,WPG,27,81,12,20,32
3,8482705,Cole Sillinger,C,CBJ,20,76,12,20,32
3,8480113,Alex Iafallo,L,WPG,30,81,12,20,32
3,8478042,Viktor Arvidsson,R,LAK,30,32,10,22,32
3,8479619,Michael Carcone,L,ARI,27,76,23,8,31
3,8476918,Jimmy Vesey,L,NYR,30,80,22,9,31
3,8478057,Dakota Joshua,C,VAN,27,79,18,13,31
3,8480188,Fabian Zetterlund,L,SJS,24,81,18,13,31
3,8479992,Michael Rasmussen,C,DET,24,82,18,13,31
3,8475314,Anders Lee,L,NYI,33,82,18,13,31
3,8473422,Nick Foligno,L,CHI,36,75,16,15,31
3,8481524,Bowen  Byram,D,COL,22,74,16,15,31
3,8476880,Tom Wilson,R,WSH,29,81,15,16,31
3,8481624,Ilya Mikheyev,R,VAN,29,77,14,17,31
3,8479415,Michael McLeod,C,NJD,25,73,14,17,31
3,8476826,Yanni Gourde,C,SEA,32,80,10,21,31
3,8481560,Arthur Kaliyev,R,LAK,22,68,9,22,31
3,8480817,K'Andre Miller,D,NYR,23,80,8,23,31
3,8478851,Alexandre Carrier,D,NSH,27,77,8,23,31
3,8476927,Teddy Blueger,C,VAN,29,67,6,25,31
3,8476854,Hampus Lindholm,D,BOS,29,82,2,29,31
3,8480459,Pius Suter,C,VAN,27,67,18,12,30
3,8482125,Alexander Holtz,R,NJD,21,81,15,15,30
3,8475793,Ryan Johansen,C,COL,31,82,15,15,30
3,8476981,Josh Anderson,R,MTL,29,78,15,15,30
3,8477429,Andrew Copp,C,DET,29,81,13,17,30
3,8478020,Michael Amadio,R,VGK,27,74,12,18,30
3,8479351,Sam Steel,C,DAL,25,77,10,20,30
3,8478178,Darren Raddysh,D,TBL,27,82,6,24,30
3,8476979,Erik Gustafsson,D,NYR,31,81,4,26,30
3,8480829,Jesperi Kotkaniemi,C,CAR,23,81,16,13,29
3,8478013,Jake Walman,D,DET,27,76,14,15,29
3,8481604,Pavel Dorofeyev,L,VGK,23,57,14,15,29
3,8475220,Marcus Foligno,L,MIN,32,75,12,17,29
3,8481032,Paul Cotter,C,VGK,24,80,12,17,29
3,8475149,Marcus Johansson,L,MIN,33,82,10,19,29
3,8475744,Evgeny Kuznetsov,C,WSH,31,72,8,21,29
3,8480145,Neal Pionk,D,WPG,28,81,7,22,29
3,8478500,Ivan Provorov,D,CBJ,26,81,6,23,29
3,8478507,John Marino,D,NJD,26,81,5,24,29
3,8477986,Brandon Montour,D,FLA,29,66,5,24,29
3,8478469,Thomas Chabot,D,OTT,26,60,4,25,29
3,8482655,J.J. Moser,D,ARI,23,80,4,25,29
3,8480873,Rasmus Sandin,D,WSH,23,74,3,26,29
3,8479941,Justin Danforth,R,CBJ,30,81,14,14,28
3,8471218,Blake Wheeler,R,NYR,37,82,11,17,28
3,8474884,Mike Hoffman,C,SJS,34,79,11,17,28
3,8476474,Stefan Noesen,R,CAR,30,52,11,17,28
3,8478136,Jake Middleton,D,MIN,27,82,10,18,28
3,8480855,Jack McBain,C,ARI,23,67,10,18,28
3,8480336,Sean Walker,D,PHI,29,81,8,20,28
3,8476931,Jake McCabe,D,TOR,30,76,8,20,28
3,8476463,Jonas Brodin,D,MIN,30,64,7,21,28
3,8475218,Mattias Ekholm,D,EDM,33,81,6,22,28
3,8476885,Jacob Trouba,D,NYR,29,80,6,22,28
