,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60
141,8475753,Justin Faulk,D,STL,32,22.29830711173285,3.2338342829952045,5.092360615201726,5.05496966974211,0.9018551059499766,2.924833297729492,3.206052303314209
142,8478397,Rasmus Andersson,D,CGY,28,23.748699536457252,2.6217085375120073,5.190928417350645,5.053458545185693,0.919105400687898,2.869298219680786,3.009793996810913
143,8481528,Dylan Cozens,C,BUF,23,17.04316490249635,9.36884032634802,7.78274910313979,5.032291395407032,0.8670116189588137,2.7895567417144775,3.1840145587921143
144,8475810,Bryan Rust,R,PIT,32,19.184720087535215,10.711660726802531,7.389031729195966,5.031158203278492,0.8969357726122072,2.9046623706817627,3.152223587036133
145,8482124,Quinton Byfield,R,LAK,22,16.102098373063406,7.120871279383834,7.456076872688898,5.030421260666448,0.785537564337472,2.2559280395507812,2.536881685256958
146,8478458,Jack Roslovic,C,CAR,27,15.525180040779079,6.046019740897222,6.952004388930901,5.021252569478977,0.7496762040556649,2.991952657699585,3.125648021697998
147,8482093,Seth Jarvis,C,CAR,22,18.10279733372442,10.403488079838688,7.77311167265355,5.003065337085535,0.8889522198336481,2.3620078563690186,2.6938533782958984
148,8478466,Daniel Sprong,R,VAN,27,12.047105278116963,9.73029326415477,7.808926018956941,4.9971702780626845,0.7345229764535701,2.438068389892578,2.662865161895752
149,8478469,Thomas Chabot,D,OTT,27,23.65671489611461,3.440302782281305,4.874391769666218,4.993959577321884,0.8854478477551654,2.842407703399658,2.881990671157837
150,8475744,Evgeny Kuznetsov,C,,32,17.940627232176464,5.473235510647292,6.849102952240264,4.973196529076831,0.7888898651906617,2.733985662460327,3.090754747390747
151,8482133,Thomas Bordeleau,C,SJS,22,15.134909296279186,5.233589511884571,7.2332240071725735,4.947187741735256,0.6971631147051339,3.005183219909668,3.152223587036133
152,8477501,Valeri Nichushkin,R,COL,29,21.00421320516469,11.269940849160605,7.059625087950736,4.925795430754577,0.891272715607881,2.8438854217529297,2.964965343475342
153,8483515,Juraj Slafkovsky,L,MTL,20,17.642422211616264,8.236861993740675,7.226186318419594,4.92537621065538,0.8568319550378912,2.9269399642944336,2.835805892944336
154,8478414,Timo Meier,R,NJD,28,17.98309178064665,12.283150803259662,7.374302090470168,4.9232514145888855,0.9138216615100252,2.789761543273926,3.081230878829956
155,8477479,Tyler Bertuzzi,L,CHI,29,16.424011699461794,8.495320704872885,6.753796322560534,4.915541644381211,0.8033519761990866,2.753417730331421,2.9139230251312256
156,8480039,Martin Necas,C,CAR,25,17.373808299856982,8.673381273227035,8.074822742992286,4.906261714850556,0.8657391609686985,2.576071262359619,2.9511773586273193
157,8477960,Adrian Kempe,R,LAK,28,18.895074983139224,10.564234524993523,6.978668645205858,4.8906447711000185,0.9026404426820428,2.568021297454834,3.024587631225586
158,8477021,Alex Kerfoot,C,UTA,30,16.941303139798027,5.697313515580097,6.797156802153862,4.87881277904421,0.7753946436705107,3.0245988368988037,3.110419511795044
159,8475745,Charlie Coyle,C,BOS,32,17.89824090508368,6.558386588451733,6.215284334341623,4.870195781938787,0.8059336354332783,2.7275068759918213,3.152223587036133
160,8480028,Morgan Frost,C,PHI,25,15.763546997419118,6.989578204321168,6.693574907001254,4.863627143127891,0.7565019438528817,2.5180506706237793,2.64078426361084
