,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
62,8470613,Brent Burns,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8470613.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brentburns,0,0,0,0,0,0,0,0,0,0,0,57.78,0,0,60.00,0,0,0,0,0,60.63,0,0,59.69,0,0,64.21,0,0,61.32,0,0,56.92,0,0,0,0,0,60.71,11.51,89.50,1.010,0,0,0,0,53.98,0,0,0,55.58
63,8481568,Alex Vlasic,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481568.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,alexvlasic,0,0,0,0,0,0,0,0,0,0,0,43.59,0,0,42.96,0,0,0,0,0,41.36,0,0,39.07,0,0,47.14,0,0,42.89,0,0,46.51,0,0,0,0,0,25.93,9.20,90.56,0.998,0,0,0,0,35.69,0,0,0,39.15
64,8482684,Luke Hughes,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482684.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,lukehughes,0,0,0,0,0,0,0,0,0,0,0,58.15,0,0,54.31,0,0,0,0,0,61.30,0,0,57.67,0,0,54.44,0,0,63.86,0,0,55.71,0,0,0,0,0,58.06,10.03,88.28,0.983,0,0,0,0,66.36,0,0,0,69.17
65,8476389,Vincent Trocheck,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476389.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,vincenttrocheck,0,0,0,0,0,0,0,0,0,0,0,57.19,0,0,63.76,0,0,0,0,0,60.41,0,0,58.38,0,0,56.36,0,0,61.84,0,0,67.69,0,0,0,0,0,79.55,13.07,90.07,1.031,0,0,0,0,55.14,0,0,0,58.26
66,8478402,Connor McDavid,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478402.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,connormcdavid,0,0,0,0,0,0,0,0,0,0,0,63.67,0,0,67.07,0,0,0,0,0,66.81,0,0,69.58,0,0,72.09,0,0,64.80,0,0,60.00,0,0,0,0,0,74.36,13.97,87.98,1.020,0,0,0,0,71.46,0,0,0,69.26
67,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,valerinichushkin,0,0,0,0,0,0,0,0,0,0,0,56.55,0,0,59.12,0,0,0,0,0,60.08,0,0,55.62,0,0,56.25,0,0,63.58,0,0,60.98,0,0,0,0,0,65.52,13.35,87.99,1.013,0,0,0,0,62.10,0,0,0,61.63
68,8476869,Brady Skjei,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476869.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,bradyskjei,0,0,0,0,0,0,0,0,0,0,0,53.86,0,0,55.90,0,0,0,0,0,52.97,0,0,50.76,0,0,53.09,0,0,54.66,0,0,52.17,0,0,0,0,0,74.07,10.15,90.66,1.008,0,0,0,0,46.88,0,0,0,50.29
69,8478483,Mitch Marner,TOR,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8478483.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,mitchmarner,0,0,0,0,0,0,0,0,0,0,0,57.61,0,0,61.22,0,0,0,0,0,59.36,0,0,61.33,0,0,63.33,0,0,57.88,0,0,60.29,0,0,0,0,0,63.33,13.61,88.29,1.019,0,0,0,0,54.26,0,0,0,56.54
70,8480018,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,nicksuzuki,0,0,0,0,0,0,0,0,0,0,0,54.45,0,0,52.36,0,0,0,0,0,53.49,0,0,53.50,0,0,58.43,0,0,53.48,0,0,49.30,0,0,0,0,0,50.00,11.41,87.59,0.990,0,0,0,0,61.01,0,0,0,61.23
71,8476885,Jacob Trouba,NYR,D,https://assets.nhle.com/mugs/nhl/20232024/NYR/8476885.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jaketrouba,0,0,0,0,0,0,0,0,0,0,0,43.65,0,0,42.11,0,0,0,0,0,43.09,0,0,42.60,0,0,36.76,0,0,43.42,0,0,51.35,0,0,0,0,0,33.33,8.86,90.56,0.994,0,0,0,0,35.68,0,0,0,38.10
72,8482733,Logan Mailloux,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482733.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,loganmailloux,0,0,0,0,0,0,0,0,0,0,0,53.57,0,0,66.67,0,0,0,0,0,52.63,0,0,60.00,0,0,100.00,0,0,44.44,0,0,0.00,0,0,0,0,0,-,13.33,92.31,1.056,0,0,0,0,33.33,0,0,0,46.15
73,8482166,Shakir Mukhamadullin,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8482166.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,shakirmukhamadullin,0,0,0,0,0,0,0,0,0,0,0,47.06,0,0,60.00,0,0,0,0,0,32.08,0,0,41.18,0,0,-,0,0,27.78,0,0,33.33,0,0,0,0,0,100.00,12.50,92.59,1.051,0,0,0,0,30.77,0,0,0,50.00
74,8476923,Damon Severson,CBJ,D,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476923.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,damonseverson,0,0,0,0,0,0,0,0,0,0,0,47.75,0,0,45.51,0,0,0,0,0,48.78,0,0,47.50,0,0,45.24,0,0,49.68,0,0,48.94,0,0,0,0,0,38.10,9.97,89.09,0.991,0,0,0,0,45.71,0,0,0,51.35
75,8480873,Rasmus Sandin,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8480873.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,rasmussandin,0,0,0,0,0,0,0,0,0,0,0,48.03,0,0,48.87,0,0,0,0,0,48.65,0,0,47.50,0,0,46.27,0,0,49.47,0,0,51.35,0,0,0,0,0,51.85,9.86,90.46,1.003,0,0,0,0,50.00,0,0,0,53.56
76,8482116,Tim Stützle,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482116.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,timstutzle,0,0,0,0,0,0,0,0,0,0,0,56.18,0,0,51.30,0,0,0,0,0,57.72,0,0,55.97,0,0,52.50,0,0,58.87,0,0,58.33,0,0,0,0,0,40.00,10.17,87.62,0.978,0,0,0,0,64.51,0,0,0,63.59
77,8475218,Mattias Ekholm,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8475218.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,mattiasekholm,0,0,0,0,0,0,0,0,0,0,0,56.52,0,0,59.46,0,0,0,0,0,57.46,0,0,59.81,0,0,59.82,0,0,55.69,0,0,55.00,0,0,0,0,0,73.08,11.18,90.09,1.013,0,0,0,0,50.66,0,0,0,55.22
78,8482245,Artem Zub,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482245.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,artemzub,0,0,0,0,0,0,0,0,0,0,0,47.61,0,0,42.11,0,0,0,0,0,43.83,0,0,45.96,0,0,52.56,0,0,42.40,0,0,34.09,0,0,0,0,0,18.52,9.32,88.36,0.977,0,0,0,0,32.59,0,0,0,38.54
79,8481581,Thomas Harley,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8481581.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,thomasharley,0,0,0,0,0,0,0,0,0,0,0,56.48,0,0,61.59,0,0,0,0,0,57.76,0,0,57.17,0,0,62.07,0,0,58.16,0,0,64.71,0,0,0,0,0,58.33,11.31,90.84,1.022,0,0,0,0,52.14,0,0,0,56.06
80,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,dougiehamilton,0,0,0,0,0,0,0,0,0,0,0,56.85,0,0,50.94,0,0,0,0,0,63.28,0,0,61.27,0,0,46.15,0,0,64.62,0,0,58.82,0,0,0,0,0,57.14,9.85,87.50,0.974,0,0,0,0,62.86,0,0,0,61.01
81,8481559,Jack Hughes,NJD,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8481559.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,jackhughes,0,0,0,0,0,0,0,0,0,0,0,61.34,0,0,59.04,0,0,0,0,0,65.27,0,0,62.64,0,0,58.90,0,0,66.90,0,0,61.90,0,0,0,0,0,64.00,11.05,87.84,0.989,0,0,0,0,79.27,0,0,0,75.83
82,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20232024/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,robertthomas,0,0,0,0,0,0,0,0,0,0,0,52.87,0,0,54.21,0,0,0,0,0,54.32,0,0,50.13,0,0,54.74,0,0,57.33,0,0,57.69,0,0,0,0,0,48.15,12.11,88.52,1.006,0,0,0,0,51.22,0,0,0,53.62
83,8479318,Auston Matthews,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479318.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,austonmatts,0,0,0,0,0,0,0,0,0,0,0,62.76,0,0,66.38,0,0,0,0,0,63.75,0,0,67.10,0,0,69.81,0,0,61.13,0,0,66.67,0,0,0,0,0,61.54,13.62,88.38,1.020,0,0,0,0,64.03,0,0,0,66.36
84,8475798,Mikael Granlund,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8475798.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,mikaelgranlund,0,0,0,0,0,0,0,0,0,0,0,44.00,0,0,45.36,0,0,0,0,0,43.39,0,0,42.49,0,0,51.16,0,0,44.00,0,0,47.46,0,0,0,0,0,34.38,12.37,88.29,1.007,0,0,0,0,44.02,0,0,0,48.71
85,8478507,John Marino,NJD,D,https://assets.nhle.com/mugs/nhl/20232024/NJD/8478507.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,johnmarino,0,0,0,0,0,0,0,0,0,0,0,43.57,0,0,39.89,0,0,0,0,0,45.22,0,0,43.25,0,0,41.75,0,0,46.78,0,0,33.33,0,0,0,0,0,40.00,10.81,87.43,0.982,0,0,0,0,29.47,0,0,0,34.55
86,8476958,Jaccob Slavin,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8476958.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jaccobslavin,0,0,0,0,0,0,0,0,0,0,0,53.15,0,0,50.93,0,0,0,0,0,55.16,0,0,52.73,0,0,56.79,0,0,56.92,0,0,42.59,0,0,0,0,0,47.62,9.24,89.90,0.991,0,0,0,0,43.13,0,0,0,46.28
87,8478911,Matt Roy,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478911.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,mattroy,0,0,0,0,0,0,0,0,0,0,0,49.83,0,0,49.69,0,0,0,0,0,45.79,0,0,49.24,0,0,58.33,0,0,43.67,0,0,41.67,0,0,0,0,0,30.43,9.09,90.86,0.999,0,0,0,0,32.05,0,0,0,39.86
88,8477932,Aaron Ekblad,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477932.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,aaronekblad,0,0,0,0,0,0,0,0,0,0,0,52.01,0,0,63.74,0,0,0,0,0,54.76,0,0,53.93,0,0,62.22,0,0,55.42,0,0,57.14,0,0,0,0,0,61.11,10.18,93.73,1.039,0,0,0,0,36.68,0,0,0,42.56
89,8482087,Kaiden Guhle,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482087.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,kaidenguhle,0,0,0,0,0,0,0,0,0,0,0,42.96,0,0,41.38,0,0,0,0,0,38.78,0,0,39.58,0,0,42.31,0,0,38.28,0,0,36.36,0,0,0,0,0,42.86,10.08,89.24,0.993,0,0,0,0,30.41,0,0,0,35.31
90,8481014,Alexander Romanov,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8481014.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,alexromanov,0,0,0,0,0,0,0,0,0,0,0,43.21,0,0,46.39,0,0,0,0,0,41.55,0,0,43.36,0,0,48.84,0,0,40.28,0,0,42.22,0,0,0,0,0,44.12,9.88,91.31,1.012,0,0,0,0,33.89,0,0,0,40.52
91,8480145,Neal Pionk,WPG,D,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480145.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,nealpionk,0,0,0,0,0,0,0,0,0,0,0,46.99,0,0,50.29,0,0,0,0,0,45.75,0,0,43.87,0,0,48.35,0,0,47.20,0,0,45.28,0,0,0,0,0,70.83,11.03,90.34,1.014,0,0,0,0,44.65,0,0,0,47.19
92,8482624,Daniil Miromanov,CGY,D,https://assets.nhle.com/mugs/nhl/20232024/CGY/8482624.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,daniilmiromanov,0,0,0,0,0,0,0,0,0,0,0,58.20,0,0,50.00,0,0,0,0,0,59.46,0,0,56.63,0,0,46.67,0,0,61.40,0,0,58.33,0,0,0,0,0,50.00,7.39,89.71,0.971,0,0,0,0,51.32,0,0,0,55.33
93,8477934,Leon Draisaitl,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8477934.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,leondraisaitl,0,0,0,0,0,0,0,0,0,0,0,59.79,0,0,67.11,0,0,0,0,0,63.18,0,0,65.60,0,0,68.14,0,0,61.39,0,0,64.52,0,0,0,0,0,78.05,13.61,90.08,1.037,0,0,0,0,60.36,0,0,0,61.10
94,8476931,Jake McCabe,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8476931.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,jakemccabe,0,0,0,0,0,0,0,0,0,0,0,47.46,0,0,52.26,0,0,0,0,0,47.42,0,0,49.06,0,0,45.33,0,0,46.16,0,0,62.22,0,0,0,0,0,44.83,11.55,90.46,1.020,0,0,0,0,31.94,0,0,0,37.99
95,8479998,Mikey Anderson,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479998.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,michaelyanderson,0,0,0,0,0,0,0,0,0,0,0,48.78,0,0,53.98,0,0,0,0,0,44.91,0,0,43.15,0,0,54.00,0,0,46.12,0,0,50.00,0,0,0,0,0,50.00,8.75,92.90,1.016,0,0,0,0,29.14,0,0,0,40.62
96,8478882,Vladislav Gavrikov,LAK,D,https://assets.nhle.com/mugs/nhl/20232024/LAK/8478882.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,vladislavgavrikov,0,0,0,0,0,0,0,0,0,0,0,50.12,0,0,46.45,0,0,0,0,0,46.11,0,0,48.25,0,0,50.63,0,0,44.79,0,0,44.00,0,0,0,0,0,36.00,8.75,89.87,0.986,0,0,0,0,32.90,0,0,0,40.31
97,8482655,Janis Moser,ARI,D,https://assets.nhle.com/mugs/nhl/20232024/ARI/8482655.png,https://assets.nhle.com/logos/nhl/svg/ARI_20202021-20232024_light.svg,janismoser,0,0,0,0,0,0,0,0,0,0,0,42.29,0,0,42.94,0,0,0,0,0,43.99,0,0,43.03,0,0,47.06,0,0,44.65,0,0,37.50,0,0,0,0,0,34.38,10.64,89.64,1.003,0,0,0,0,32.00,0,0,0,39.14
98,8475906,John Klingberg,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8475906.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,johnklingberg,0,0,0,0,0,0,0,0,0,0,0,58.67,0,0,50.00,0,0,0,0,0,58.88,0,0,54.68,0,0,42.11,0,0,62.09,0,0,60.00,0,0,0,0,0,71.43,10.80,84.68,0.955,0,0,0,0,75.32,0,0,0,73.60
99,8478493,Joel Eriksson Ek,MIN,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8478493.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,joelerikssonek,0,0,0,0,0,0,0,0,0,0,0,56.55,0,0,58.41,0,0,0,0,0,56.59,0,0,58.51,0,0,54.26,0,0,55.22,0,0,65.57,0,0,0,0,0,56.52,12.54,88.38,1.009,0,0,0,0,50.49,0,0,0,52.95
100,8478403,Jack Eichel,VGK,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478403.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,jackeichel,0,0,0,0,0,0,0,0,0,0,0,55.89,0,0,58.44,0,0,0,0,0,56.30,0,0,54.55,0,0,56.34,0,0,57.47,0,0,69.05,0,0,0,0,0,51.72,11.17,89.94,1.011,0,0,0,0,61.54,0,0,0,62.55
101,8480807,Mattias Samuelsson,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480807.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,mattiassamuelsson,0,0,0,0,0,0,0,0,0,0,0,46.06,0,0,44.16,0,0,0,0,0,40.26,0,0,42.27,0,0,42.86,0,0,38.83,0,0,45.83,0,0,0,0,0,33.33,8.81,90.49,0.993,0,0,0,0,35.40,0,0,0,38.69
102,8476881,Tomas Hertl,VGK,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8476881.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,tomashertl,0,0,0,0,0,0,0,0,0,0,0,48.29,0,0,40.00,0,0,0,0,0,48.62,0,0,49.02,0,0,41.38,0,0,48.35,0,0,48.78,0,0,0,0,0,28.00,9.44,86.78,0.962,0,0,0,0,48.56,0,0,0,53.10
103,8476902,Esa Lindell,DAL,D,https://assets.nhle.com/mugs/nhl/20232024/DAL/8476902.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,esalindell,0,0,0,0,0,0,0,0,0,0,0,45.00,0,0,44.07,0,0,0,0,0,45.01,0,0,46.93,0,0,46.43,0,0,43.82,0,0,40.00,0,0,0,0,0,33.33,10.14,89.47,0.996,0,0,0,0,23.01,0,0,0,28.50
104,8481524,Bowen Byram,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8481524.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,bowenbyram,0,0,0,0,0,0,0,0,0,0,0,50.51,0,0,49.30,0,0,0,0,0,49.57,0,0,45.57,0,0,42.11,0,0,52.77,0,0,60.47,0,0,0,0,0,52.38,9.33,90.20,0.995,0,0,0,0,53.02,0,0,0,52.50
105,8477933,Sam Reinhart,FLA,C,https://assets.nhle.com/mugs/nhl/20232024/FLA/8477933.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,samreinhart,0,0,0,0,0,0,0,0,0,0,0,60.48,0,0,64.22,0,0,0,0,0,63.74,0,0,65.49,0,0,66.06,0,0,62.47,0,0,67.31,0,0,0,0,0,57.58,12.44,89.39,1.018,0,0,0,0,55.92,0,0,0,57.91
106,8477488,Brett Pesce,CAR,D,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477488.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,brettpesce,0,0,0,0,0,0,0,0,0,0,0,51.94,0,0,49.61,0,0,0,0,0,51.98,0,0,49.54,0,0,50.00,0,0,53.74,0,0,35.71,0,0,0,0,0,73.68,9.21,89.89,0.991,0,0,0,0,41.31,0,0,0,47.14
107,8476917,Adam Pelech,NYI,D,https://assets.nhle.com/mugs/nhl/20232024/NYI/8476917.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,adampelech,0,0,0,0,0,0,0,0,0,0,0,42.77,0,0,38.79,0,0,0,0,0,41.33,0,0,42.76,0,0,36.73,0,0,40.34,0,0,41.86,0,0,0,0,0,39.13,8.79,89.64,0.984,0,0,0,0,27.14,0,0,0,32.18
108,8475233,David Savard,MTL,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475233.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,davidsavard,0,0,0,0,0,0,0,0,0,0,0,37.07,0,0,39.44,0,0,0,0,0,36.03,0,0,35.90,0,0,48.57,0,0,36.13,0,0,34.09,0,0,0,0,0,19.23,11.67,89.45,1.011,0,0,0,0,31.23,0,0,0,36.88
109,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,markscheifele,0,0,0,0,0,0,0,0,0,0,0,53.72,0,0,64.67,0,0,0,0,0,54.56,0,0,52.68,0,0,63.27,0,0,56.13,0,0,70.00,0,0,0,0,0,68.75,12.68,91.96,1.046,0,0,0,0,72.73,0,0,0,69.27
110,8477946,Dylan Larkin,DET,C,https://assets.nhle.com/mugs/nhl/20232024/DET/8477946.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,dylanlarkin,0,0,0,0,0,0,0,0,0,0,0,54.05,0,0,56.38,0,0,0,0,0,54.51,0,0,49.52,0,0,45.33,0,0,57.60,0,0,60.29,0,0,0,0,0,68.57,13.01,88.17,1.012,0,0,0,0,50.00,0,0,0,54.58
111,8478445,Mathew Barzal,NYI,C,https://assets.nhle.com/mugs/nhl/20232024/NYI/8478445.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,mattbarzal,0,0,0,0,0,0,0,0,0,0,0,58.89,0,0,58.33,0,0,0,0,0,58.82,0,0,59.37,0,0,57.14,0,0,58.45,0,0,66.67,0,0,0,0,0,57.89,10.47,89.29,0.998,0,0,0,0,69.74,0,0,0,68.60
112,8478550,Artemi Panarin,NYR,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8478550.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,artemipanarin,0,0,0,0,0,0,0,0,0,0,0,62.17,0,0,67.26,0,0,0,0,0,64.85,0,0,64.87,0,0,59.26,0,0,64.83,0,0,71.88,0,0,0,0,0,85.71,12.93,89.66,1.026,0,0,0,0,89.72,0,0,0,85.31
113,8476432,Boone Jenner,CBJ,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476432.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,boonejenner,0,0,0,0,0,0,0,0,0,0,0,50.23,0,0,47.29,0,0,0,0,0,52.93,0,0,50.00,0,0,51.67,0,0,54.75,0,0,48.57,0,0,0,0,0,37.93,9.49,89.32,0.988,0,0,0,0,50.40,0,0,0,51.41
114,8473512,Claude Giroux,OTT,R,https://assets.nhle.com/mugs/nhl/20232024/OTT/8473512.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,claudegiroux,0,0,0,0,0,0,0,0,0,0,0,55.75,0,0,45.15,0,0,0,0,0,57.10,0,0,56.14,0,0,50.98,0,0,57.83,0,0,48.08,0,0,0,0,0,30.23,9.40,85.61,0.950,0,0,0,0,43.58,0,0,0,48.77
115,8471675,Sidney Crosby,PIT,C,https://assets.nhle.com/mugs/nhl/20232024/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,sidneycrosby,0,0,0,0,0,0,0,0,0,0,0,59.86,0,0,58.01,0,0,0,0,0,62.56,0,0,63.38,0,0,55.00,0,0,61.97,0,0,51.72,0,0,0,0,0,72.73,11.43,87.66,0.991,0,0,0,0,73.74,0,0,0,70.01
116,8478010,Brayden Point,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8478010.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,braydenpoint,0,0,0,0,0,0,0,0,0,0,0,58.41,0,0,58.44,0,0,0,0,0,61.57,0,0,60.09,0,0,58.33,0,0,62.56,0,0,61.54,0,0,0,0,0,64.58,13.63,86.39,1.000,0,0,0,0,75.19,0,0,0,73.22
117,8478859,Niko Mikkola,FLA,D,https://assets.nhle.com/mugs/nhl/20232024/FLA/8478859.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,nikomikkola,0,0,0,0,0,0,0,0,0,0,0,48.11,0,0,45.52,0,0,0,0,0,47.94,0,0,46.22,0,0,38.24,0,0,49.19,0,0,54.76,0,0,0,0,0,45.45,7.99,91.13,0.991,0,0,0,0,43.09,0,0,0,47.73
118,8476879,Cody Ceci,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8476879.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,codyceci,0,0,0,0,0,0,0,0,0,0,0,45.74,0,0,45.75,0,0,0,0,0,45.76,0,0,48.46,0,0,44.44,0,0,43.74,0,0,45.83,0,0,0,0,0,42.86,9.52,90.48,1.000,0,0,0,0,37.37,0,0,0,40.22
119,8477404,Jake Guentzel,CAR,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8477404.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jakeguentzel,0,0,0,0,0,0,0,0,0,0,0,61.03,0,0,64.94,0,0,0,0,0,64.47,0,0,64.61,0,0,60.71,0,0,64.38,0,0,62.00,0,0,0,0,0,84.38,11.73,90.08,1.018,0,0,0,0,76.73,0,0,0,71.89
120,8481567,Henry Thrun,SJS,D,https://assets.nhle.com/mugs/nhl/20232024/SJS/8481567.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,henrythrun,0,0,0,0,0,0,0,0,0,0,0,38.53,0,0,34.69,0,0,0,0,0,38.70,0,0,38.52,0,0,43.59,0,0,38.81,0,0,31.58,0,0,0,0,0,23.81,9.12,89.24,0.984,0,0,0,0,36.45,0,0,0,41.98
121,8477956,David Pastrnak,BOS,R,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477956.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,davidpastrnak,0,0,0,0,0,0,0,0,0,0,0,59.05,0,0,66.67,0,0,0,0,0,61.28,0,0,60.72,0,0,65.14,0,0,61.70,0,0,66.67,0,0,0,0,0,76.47,13.06,90.58,1.036,0,0,0,0,73.81,0,0,0,68.50
122,8477939,William Nylander,TOR,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8477939.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,willnylander,0,0,0,0,0,0,0,0,0,0,0,57.61,0,0,58.22,0,0,0,0,0,59.78,0,0,61.71,0,0,50.00,0,0,58.23,0,0,67.95,0,0,0,0,0,64.71,12.10,88.21,1.003,0,0,0,0,64.90,0,0,0,65.49
123,8478443,Brandon Carlo,BOS,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478443.png,https://assets.nhle.com/logos/nhl/svg/BOS_20232024_light.svg,brandoncarlo,0,0,0,0,0,0,0,0,0,0,0,39.22,0,0,47.89,0,0,0,0,0,37.46,0,0,40.88,0,0,49.38,0,0,34.91,0,0,45.45,0,0,0,0,0,40.00,11.72,91.77,1.035,0,0,0,0,13.08,0,0,0,16.72
