,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
649,8478109,Victor Olofsson,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8478109.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,victorolofsson,28,1995-07-18,Ornskoldsvik,,SWE,SWE,71,181,2014,BUF,7,1,181
650,8477392,Hudson Fasching,NYI,R,https://assets.nhle.com/mugs/nhl/20232024/NYI/8477392.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,hudsonfasching,28,1995-07-28,Milwaukee,WI,USA,USA,75,204,2013,L.A,4,27,118
651,8478211,Dryden Hunt,CGY,L,https://assets.nhle.com/mugs/nhl/20232024/CGY/8478211.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,drydenhunt,28,1995-11-24,Cranbrook,BC,CAN,CAN,72,193,-,-,-,-,-
652,8481679,Maxence Guenette,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8481679.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,maxenceguenette,22,2001-04-28,L'Ancienne-Lorette,QC,CAN,CAN,73,181,2019,OTT,7,1,187
653,8479348,Kale Clague,BUF,D,https://assets.nhle.com/mugs/nhl/20232024/BUF/8479348.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,kaleclague,25,1998-06-05,Regina,SK,CAN,CAN,72,190,2016,L.A,2,21,51
654,8481028,Martin Pospisil,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8481028.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,martinpospisil,24,1999-11-19,Zvolen,,SVK,SVK,74,173,2018,CGY,4,12,105
655,8480835,Jack Drury,CAR,C,https://assets.nhle.com/mugs/nhl/20232024/CAR/8480835.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,jackdrury,24,2000-02-03,New York,NY,USA,USA,71,174,2018,CAR,2,11,42
656,8482712,Oskar Olausson,COL,R,https://assets.nhle.com/mugs/nhl/20232024/COL/8482712.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,oskarolausson,21,2002-11-10,Stockholm,,SWE,SWE,73,180,2021,COL,1,28,28
657,8482153,Brendan Brisson,VGK,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8482153.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,brendanbrisson,22,2001-10-22,,,USA,,72,191,2020,VGK,1,29,29
658,8480748,Kiefer Sherwood,NSH,L,https://assets.nhle.com/mugs/nhl/20232024/NSH/8480748.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,kiefersherwood,28,1995-03-31,Columbus,OH,USA,USA,72,194,-,-,-,-,-
659,8482749,Joshua Roy,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482749.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,joshuaroy,20,2003-08-06,Saint-Georges-De-Beauce,QC,CAN,CAN,72,193,2021,MTL,5,22,150
660,8482125,Alexander Holtz,NJD,R,https://assets.nhle.com/mugs/nhl/20232024/NJD/8482125.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,alexholtz,22,2002-01-23,Stockholm,,SWE,SWE,72,195,2020,N.J,1,7,7
661,8478099,Kevin Labanc,SJS,R,https://assets.nhle.com/mugs/nhl/20232024/SJS/8478099.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,kevinlabanc,28,1995-12-12,Brooklyn,NY,USA,USA,71,185,2014,S.J,6,21,171
662,8479591,Michael Eyssimont,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479591.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,michaeleyssimont,27,1996-09-09,Littleton,CO,USA,USA,72,180,2016,L.A,5,21,142
663,8479026,Philippe Myers,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479026.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,philippemyers,27,1997-01-25,Moncton,NB,CAN,CAN,78,219,-,-,-,-,-
664,8479368,Max Jones,ANA,L,https://assets.nhle.com/mugs/nhl/20232024/ANA/8479368.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,maxjones,26,1998-02-17,Rochester,MI,USA,USA,75,216,2016,ANA,1,24,24
665,8483546,Marshall Rifai,TOR,D,https://assets.nhle.com/mugs/nhl/20232024/TOR/8483546.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,marshallrifai,25,1998-03-16,,,CAN,,72,185,-,-,-,-,-
666,8482144,Jack Thompson,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482144.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,jackthompson,21,2002-03-19,,,CAN,,73,178,2020,T.B,3,31,93
667,8479330,Brandon Gignac,MTL,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8479330.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,brandongignac,26,1997-11-07,Repentigny,QC,CAN,CAN,71,170,2016,N.J,3,19,80
668,8476442,Matt Nieto,PIT,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8476442.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,mattnieto,31,1992-11-05,Long Beach,CA,USA,USA,71,187,2011,S.J,2,17,47
669,8477846,Ryan Carpenter,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477846.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,ryancarpenter,33,1991-01-18,Oviedo,FL,USA,USA,73,198,-,-,-,-,-
670,8481206,John Ludvig,PIT,D,https://assets.nhle.com/mugs/nhl/20232024/PIT/8481206.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,johnludvig,23,2000-08-02,Liberec,,CZE,CZE,73,213,2019,FLA,3,7,69
671,8476878,Zemgus Girgensons,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8476878.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,zemgusgirgensons,30,1994-01-05,Riga,,LVA,LVA,74,200,2012,BUF,1,14,14
672,8476822,Luke Glendening,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8476822.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,lukeglendening,34,1989-04-28,Grand Rapids,MI,USA,USA,71,190,-,-,-,-,-
673,8482094,Daemon Hunt,MIN,D,https://assets.nhle.com/mugs/nhl/20232024/MIN/8482094.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,daemonhunt,21,2002-05-15,,,CAN,,73,201,2020,MIN,3,3,65
674,8480025,MacKenzie Entwistle,CHI,R,https://assets.nhle.com/mugs/nhl/20232024/CHI/8480025.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,mackenzieentwistle,24,1999-07-14,Georgetown,ON,CAN,CAN,75,184,2017,ARI,3,7,69
675,8477903,Garnet Hathaway,PHI,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8477903.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,garnethathaway,32,1991-11-23,Kennebunkport,ME,USA,USA,75,208,-,-,-,-,-
676,8477380,Jonny Brodzinski,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8477380.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,jonnybrodzinski,30,1993-06-19,Ham Lake,MN,USA,USA,72,212,2013,L.A,5,27,148
677,8479393,Noah Gregor,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8479393.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,noahgregor,25,1998-07-28,Beaumont,AB,CAN,CAN,72,190,2016,S.J,4,20,111
678,8483398,Declan Carlile,TBL,D,https://assets.nhle.com/mugs/nhl/20232024/TBL/8483398.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,declancarlile,-,-,-,-,-,-,-,-,-,-,-,-,-
679,8483489,Fraser Minten,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8483489.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,fraserminten,-,-,-,-,-,-,-,-,-,-,-,-,-
680,8482077,Dylan Holloway,EDM,L,https://assets.nhle.com/mugs/nhl/20232024/EDM/8482077.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,dylanholloway,22,2001-09-23,Calgary,AB,CAN,CAN,73,203,2020,EDM,1,14,14
681,8475958,Michael Sgarbossa,WSH,C,https://assets.nhle.com/mugs/nhl/20232024/WSH/8475958.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,michaelsgarbossa,31,1992-07-25,Campbellville,ON,CAN,CAN,72,179,-,-,-,-,-
682,8477473,Justin Bailey,SJS,R,https://assets.nhle.com/mugs/nhl/20232024/SJS/8477473.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,justinbailey,28,1995-07-01,Buffalo,NY,USA,USA,76,214,2013,BUF,2,22,52
683,8481535,Nils Hoglander,VAN,L,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481535.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,nilshoglander,23,2000-12-20,BOCKTRäSK,,SWE,SWE,69,185,2019,VAN,2,9,40
684,8477478,William Carrier,VGK,L,https://assets.nhle.com/mugs/nhl/20232024/VGK/8477478.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,willcarrier,29,1994-12-20,LaSalle,QC,CAN,CAN,74,218,2013,STL,2,27,57
685,8482157,Will Cuylle,NYR,L,https://assets.nhle.com/mugs/nhl/20232024/NYR/8482157.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,willcuylle,22,2002-02-05,Toronto,ON,CAN,CAN,75,211,2020,NYR,2,29,60
686,8480762,Eric Robinson,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8480762.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,ericrobinson,28,1995-06-14,BELLMAWR,NJ,USA,USA,74,205,-,-,-,-,-
687,8481147,Reese Johnson,CHI,C,https://assets.nhle.com/mugs/nhl/20232024/CHI/8481147.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,reesejohnson,25,1998-07-10,Regina,SK,CAN,CAN,73,193,-,-,-,-,-
688,8481751,Lukas Rousek,BUF,R,https://assets.nhle.com/mugs/nhl/20232024/BUF/8481751.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,lukasrousek,24,1999-04-20,Ostrov Nad Ohri,,CZE,CZE,71,171,2019,BUF,6,5,160
689,8473453,Trevor Lewis,LAK,C,https://assets.nhle.com/mugs/nhl/20232024/LAK/8473453.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,trevorlewis,37,1987-01-08,Salt Lake City,UT,USA,USA,73,201,2006,L.A,1,17,17
690,8479619,Michael Carcone,ARI,L,https://assets.nhle.com/mugs/nhl/20232024/ARI/8479619.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,michaelcarcone,27,1996-05-19,Ajax,ON,CAN,CAN,69,170,-,-,-,-,-
691,8481582,Nicholas Robertson,TOR,L,https://assets.nhle.com/mugs/nhl/20232024/TOR/8481582.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,nickrobertson,22,2001-09-11,Pasadena,CA,USA,USA,69,183,2019,TOR,2,22,53
692,8479718,Alex Barré-Boulet,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8479718.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,alexbarreboulet,26,1997-05-21,Montmagny,QC,CAN,CAN,70,180,-,-,-,-,-
693,8480448,Parker Kelly,OTT,L,https://assets.nhle.com/mugs/nhl/20232024/OTT/8480448.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,parkerkelly,24,1999-05-14,Camrose,AB,CAN,CAN,72,190,-,-,-,-,-
694,8479346,Dillon Dube,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8479346.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,dillondube,25,1998-07-20,Golden,AB,CAN,CAN,71,185,2016,CGY,2,26,56
695,8479362,Riley Tufte,COL,L,https://assets.nhle.com/mugs/nhl/20232024/COL/8479362.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,rileytufte,25,1998-04-10,Coon Rapids,MN,USA,USA,78,230,2016,DAL,1,25,25
696,8477573,Nathan Walker,STL,L,https://assets.nhle.com/mugs/nhl/20232024/STL/8477573.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,nathanwalker,30,1994-02-07,Cardiff,,GBR,AUS,69,187,2014,WSH,3,29,89
697,8478432,Christian Fischer,DET,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8478432.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,christianfischer,26,1997-04-15,Chicago,IL,USA,USA,74,212,2015,ARI,2,2,32
698,8481481,Blake Lizotte,LAK,C,https://assets.nhle.com/mugs/nhl/20232024/LAK/8481481.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,blakelizotte,26,1997-12-13,Lindstrom,MN,USA,USA,69,170,-,-,-,-,-
699,8474062,Riley Nash,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8474062.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,rileynash,34,1989-05-09,Consort,AB,CAN,CAN,74,188,2007,EDM,1,21,21
700,8476934,Brock McGinn,ANA,L,https://assets.nhle.com/mugs/nhl/20232024/ANA/8476934.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,brockmcginn,30,1994-02-02,Fergus,ON,CAN,CAN,72,187,2012,CAR,2,17,47
701,8481703,Valtteri Puustinen,PIT,R,https://assets.nhle.com/mugs/nhl/20232024/PIT/8481703.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,valtteripuustinen,24,1999-06-04,Kuopio,,FIN,FIN,69,183,2019,PIT,7,17,203
702,8480980,Connor Dewar,MIN,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8480980.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,connordewar,24,1999-06-26,Gilbert Plains,MB,CAN,CAN,70,183,2018,MIN,3,30,92
703,8482095,Tyler Kleven,OTT,D,https://assets.nhle.com/mugs/nhl/20232024/OTT/8482095.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,tylerkleven,22,2002-01-10,Fargo,ND,USA,USA,76,200,2020,OTT,2,13,44
704,8479344,Jesse Puljujarvi,PIT,R,https://assets.nhle.com/mugs/nhl/20232024/PIT/8479344.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,jessepuljujarvi,25,1998-05-07,Alvkarleby,,SWE,FIN,76,201,2016,EDM,1,4,4
705,8480007,Jonas Rondbjerg,VGK,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8480007.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,jonasrondbjerg,24,1999-03-31,Horsholm,,DNK,DNK,74,203,2017,VGK,3,3,65
706,8471699,Andrew Cogliano,COL,C,https://assets.nhle.com/mugs/nhl/20232024/COL/8471699.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,andrewcogliano,36,1987-06-14,Toronto,ON,CAN,CAN,70,179,2005,EDM,1,25,25
707,8480789,Oliver Wahlstrom,NYI,R,https://assets.nhle.com/mugs/nhl/20232024/NYI/8480789.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,oliverwahlstrom,23,2000-06-13,Portland,ME,USA,USA,74,204,2018,NYI,1,11,11
708,8479994,Jaret Anderson-Dolan,LAK,C,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479994.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,jaretandersondolan,24,1999-09-12,Calgary,AB,CAN,CAN,71,200,2017,L.A,2,10,41
709,8479291,Kevin Rooney,CGY,C,https://assets.nhle.com/mugs/nhl/20232024/CGY/8479291.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,kevinrooney,30,1993-05-21,Canton,MA,USA,USA,74,190,-,-,-,-,-
710,8476867,Brendan Gaunce,CBJ,C,https://assets.nhle.com/mugs/nhl/20232024/CBJ/8476867.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,brendangaunce,29,1994-03-25,Sudbury,ON,CAN,CAN,75,219,2012,VAN,1,26,26
711,8479336,Carl Grundstrom,LAK,R,https://assets.nhle.com/mugs/nhl/20232024/LAK/8479336.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,carlgrundstrom,26,1997-12-01,Umea,,SWE,SWE,72,195,2016,TOR,2,27,57
712,8480995,Pontus Holmberg,TOR,R,https://assets.nhle.com/mugs/nhl/20232024/TOR/8480995.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,pontusholmberg,24,1999-03-09,Vasteras,,SWE,SWE,72,202,2018,TOR,6,1,156
713,8475278,Byron Froese,VGK,C,https://assets.nhle.com/mugs/nhl/20232024/VGK/8475278.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,byronfroese,32,1991-03-12,Winkler,MB,CAN,CAN,73,202,2009,CHI,4,28,119
714,8479376,Victor Mete,PHI,D,https://assets.nhle.com/mugs/nhl/20232024/PHI/8479376.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,victormete,25,1998-06-07,Woodbridge,ON,CAN,CAN,69,187,2016,MTL,4,9,100
715,8479370,Tyson Jost,BUF,C,https://assets.nhle.com/mugs/nhl/20232024/BUF/8479370.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,tysonjost,25,1998-03-14,St. Albert,AB,CAN,CAN,71,187,2016,COL,1,10,10
716,8482061,Brandon Biro,BUF,L,https://assets.nhle.com/mugs/nhl/20232024/BUF/8482061.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,brandonbiro,25,1998-03-11,Sherwood Park,AB,CAN,CAN,71,170,-,-,-,-,-
717,8477464,Nic Petan,MIN,C,https://assets.nhle.com/mugs/nhl/20232024/MIN/8477464.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,nicpetan,28,1995-03-22,Delta,BC,CAN,CAN,69,175,2013,WPG,2,13,43
718,8477839,Conor Sheary,TBL,L,https://assets.nhle.com/mugs/nhl/20232024/TBL/8477839.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,conorsheary,31,1992-06-08,Winchester,MA,USA,USA,69,179,-,-,-,-,-
719,8480289,Morgan Barron,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8480289.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,morganbarron,25,1998-12-02,Halifax,NS,CAN,CAN,76,220,2017,NYR,6,19,174
720,8480021,Jack Studnicka,SJS,C,https://assets.nhle.com/mugs/nhl/20232024/SJS/8480021.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,jackstudnicka,25,1999-02-18,Windsor,ON,CAN,CAN,73,187,2017,BOS,2,22,53
721,8478434,Keegan Kolesar,VGK,R,https://assets.nhle.com/mugs/nhl/20232024/VGK/8478434.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,keegankolesar,26,1997-04-08,Brandon,MB,CAN,CAN,74,217,2015,CBJ,3,8,69
722,8477482,Zach Sanford,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8477482.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,zachsanford,29,1994-11-09,Salem,MA,USA,USA,76,206,2013,WSH,2,31,61
723,8478078,Rourke Chartier,OTT,C,https://assets.nhle.com/mugs/nhl/20232024/OTT/8478078.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,rourkechartier,27,1996-04-03,Saskatoon,SK,CAN,CAN,71,190,2014,S.J,5,29,149
724,8479522,Hardy Haman Aktell,WSH,D,https://assets.nhle.com/mugs/nhl/20232024/WSH/8479522.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,hardyhamanaktell,25,1998-07-04,Kage,,Swe,,75,198,2016,NSH,4,17,108
725,8483567,Georgii Merkulov,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8483567.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,georgiimerkulov,23,2000-10-10,Ryazan,,RUS,RUS,71,179,-,-,-,-,-
726,8481598,Philip Broberg,EDM,D,https://assets.nhle.com/mugs/nhl/20232024/EDM/8481598.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,philipbroberg,22,2001-06-25,Orebro,,SWE,SWE,75,199,2019,EDM,1,8,8
727,8475413,Justin Dowling,NJD,C,https://assets.nhle.com/mugs/nhl/20232024/NJD/8475413.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,justindowling,33,1990-10-01,Calgary,AB,CAN,CAN,70,180,-,-,-,-,-
728,8479520,Brandon Duhaime,MIN,R,https://assets.nhle.com/mugs/nhl/20232024/MIN/8479520.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,brandonduhaime,26,1997-05-22,Coral Springs,FL,USA,USA,74,200,2016,MIN,4,15,106
729,8482496,Nils Aman,VAN,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8482496.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,nilsaman,24,2000-02-07,Avesta,,SWE,SWE,74,179,2020,COL,6,12,167
730,8480003,Jesper Boqvist,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480003.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,jesperboqvist,25,1998-10-30,Falun,,SWE,SWE,72,180,2017,N.J,2,5,36
731,8478585,Derek Ryan,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8478585.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,derekryan,37,1986-12-29,Spokane,WA,USA,USA,70,185,-,-,-,-,-
732,8479547,Matthew Phillips,PIT,R,https://assets.nhle.com/mugs/nhl/20232024/PIT/8479547.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,mattphillips,25,1998-04-06,Calgary,AB,CAN,CAN,67,140,2016,CGY,6,15,166
733,8479638,Justin Brazeau,BOS,R,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479638.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,justinbrazeau,26,1998-02-02,New Liskeard,ON,CAN,,77,220,-,-,-,-,-
734,8483491,Ivan Miroshnichenko,WSH,L,https://assets.nhle.com/mugs/nhl/20232024/WSH/8483491.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,ivanmiroshnichenko,20,2004-02-04,,,RUS,,73,185,2022,WSH,1,20,20
735,8478881,Brett Seney,CHI,L,https://assets.nhle.com/mugs/nhl/20232024/CHI/8478881.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,brettseney,27,1996-02-28,London,ON,CAN,CAN,69,156,2015,N.J,6,6,157
736,8481556,John Beecher,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8481556.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,johnbeecher,22,2001-04-05,Elmira,NY,USA,USA,75,215,2019,BOS,1,30,30
737,8479414,Nathan Bastian,NJD,R,https://assets.nhle.com/mugs/nhl/20232024/NJD/8479414.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,nathanbastian,26,1997-12-06,Kitchener,ON,CAN,CAN,76,205,2016,N.J,2,11,41
738,8478409,Anthony Richard,BOS,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478409.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,anthonyrichard,27,1996-12-20,Trois-Rivieres,QC,CAN,CAN,71,183,2015,NSH,4,9,100
739,8482634,Alex Steeves,TOR,C,https://assets.nhle.com/mugs/nhl/20232024/TOR/8482634.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,alexsteeves,24,1999-12-10,Bedford,NH,USA,USA,72,196,-,-,-,-,-
740,8481058,Jesse Ylönen,MTL,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481058.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,jesseylonen,24,1999-10-03,Scottsdale,AZ,USA,USA,73,188,2018,MTL,2,4,35
741,8475752,Tyler Pitlick,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475752.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,tylerpitlick,32,1991-11-01,Minneapolis,MN,USA,USA,74,200,2010,EDM,2,1,31
742,8476952,Dominic Toninato,WPG,C,https://assets.nhle.com/mugs/nhl/20232024/WPG/8476952.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,dominictoninato,29,1994-03-09,Duluth,MN,USA,USA,74,191,2012,TOR,5,5,126
743,8474040,Sam Gagner,EDM,C,https://assets.nhle.com/mugs/nhl/20232024/EDM/8474040.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,samgagner,34,1989-08-10,London,ON,CAN,CAN,71,201,2007,EDM,1,6,6
744,8479328,Julien Gauthier,NYI,R,https://assets.nhle.com/mugs/nhl/20232024/NYI/8479328.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,juliengauthier,26,1997-10-15,Pointe-aux-Trembles,QC,CAN,CAN,76,224,2016,CAR,1,21,21
745,8481024,Linus Karlsson,VAN,C,https://assets.nhle.com/mugs/nhl/20232024/VAN/8481024.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,linuskarlsson,24,1999-11-16,Eksjö,,SWE,SWE,73,178,2018,S.J,3,25,87
746,8481013,Jonatan Berggren,DET,R,https://assets.nhle.com/mugs/nhl/20232024/DET/8481013.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,jonatanberggren,23,2000-07-16,Uppsala,,SWE,SWE,71,197,2018,DET,2,2,33
747,8475225,Craig Smith,DAL,C,https://assets.nhle.com/mugs/nhl/20232024/DAL/8475225.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,craigsmith,34,1989-09-05,Madison,WI,USA,USA,72,204,2009,NSH,4,7,98
748,8481641,Joel Kiviranta,COL,L,https://assets.nhle.com/mugs/nhl/20232024/COL/8481641.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,joelkiviranta,27,1996-03-23,Vantaa,,FIN,FIN,71,185,-,-,-,-,-
749,8482241,Radim Zohorna,PIT,L,https://assets.nhle.com/mugs/nhl/20232024/PIT/8482241.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,radimzohorna,27,1996-04-29,Havlickuv,,CZE,CZE,78,220,-,-,-,-,-
750,8480008,Adam Ruzicka,ARI,C,https://assets.nhle.com/mugs/nhl/20232024/ARI/8480008.png,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,adamruzicka,24,1999-05-11,Bratislava,,SVK,SVK,76,215,2017,CGY,4,16,109
751,8480853,Liam Foudy,NSH,C,https://assets.nhle.com/mugs/nhl/20232024/NSH/8480853.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,liamfoudy,24,2000-02-04,Toronto,ON,CAN,CAN,74,188,2018,CBJ,1,18,18
752,8480245,Olle Lycksell,PHI,R,https://assets.nhle.com/mugs/nhl/20232024/PHI/8480245.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,ollelycksell,24,1999-08-24,Oskarshamn,,SWE,SWE,70,163,2017,PHI,6,13,168
753,8482201,Gage Goncalves,TBL,C,https://assets.nhle.com/mugs/nhl/20232024/TBL/8482201.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,gagegoncalves,23,2001-01-16,,,CAN,,72,181,2020,T.B,2,31,62
