,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
443,8477244,Chad Ruhwedel,PIT,D,https://assets.nhle.com/mugs/nhl/20192020/PIT/8477244.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,chadruhwedel,33,1990-05-07,San Diego,CA,USA,USA,71,191,-,-,-,-,-
444,8477472,Carl Dahlstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20192020/WPG/8477472.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,carldahlstrom,28,1995-01-28,Stockholm,,SWE,SWE,76,231,2013,CHI,2,21,51
445,8478476,Kyle Capobianco,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8478476.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,kylecapobianco,26,1997-08-13,Mississauga,ON,CAN,CAN,74,201,2015,ARI,3,2,63
446,8479293,Brandon Tanev,PIT,L,https://assets.nhle.com/mugs/nhl/20192020/PIT/8479293.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,brandontanev,31,1991-12-31,Toronto,ON,CAN,CAN,72,189,-,-,-,-,-
447,8478449,Roope Hintz,DAL,C,https://assets.nhle.com/mugs/nhl/20192020/DAL/8478449.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,roopehintz,27,1996-11-17,Tampere,,FIN,FIN,75,215,2015,DAL,2,19,49
448,8475902,Zach Trotman,PIT,D,https://assets.nhle.com/mugs/nhl/20192020/PIT/8475902.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,zachtrotman,33,1990-08-26,Carmel,IN,USA,USA,75,217,2010,BOS,7,30,210
449,8474589,Tyler Ennis,EDM,R,https://assets.nhle.com/mugs/nhl/20192020/EDM/8474589.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,tylerennis,34,1989-10-06,Edmonton,AB,CAN,CAN,69,160,2008,BUF,1,26,26
450,8477038,Nikita Gusev,NJD,L,https://assets.nhle.com/mugs/nhl/20192020/NJD/8477038.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,nikitagusev,31,1992-07-08,Moscow,,RUS,RUS,69,163,2012,T.B,7,21,202
451,8477949,Alex Tuch,VGK,R,https://assets.nhle.com/mugs/nhl/20192020/VGK/8477949.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,alextuch,27,1996-05-10,Syracuse,NY,USA,USA,76,219,2014,MIN,1,18,18
452,8477406,Mattias Janmark,DAL,C,https://assets.nhle.com/mugs/nhl/20192020/DAL/8477406.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,mattiasjanmark,31,1992-12-08,Stockholm,,SWE,SWE,73,205,2013,DET,3,18,79
453,8476872,Scott Laughton,PHI,C,https://assets.nhle.com/mugs/nhl/20192020/PHI/8476872.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,scottlaughton,29,1994-05-30,Oakville,ON,CAN,CAN,73,190,2012,PHI,1,20,20
454,8475220,Marcus Foligno,MIN,L,https://assets.nhle.com/mugs/nhl/20192020/MIN/8475220.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,marcusfoligno,32,1991-08-10,Buffalo,NY,USA,CAN,75,226,2009,BUF,4,13,104
455,8475236,Cody Eakin,WPG,C,https://assets.nhle.com/mugs/nhl/20192020/WPG/8475236.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,codyeakin,32,1991-05-24,Winnipeg,MB,CAN,CAN,72,196,2009,WSH,3,24,85
456,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20192020/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,robertthomas,24,1999-07-02,Aurora,ON,CAN,CAN,72,218,2017,STL,1,20,20
457,8479348,Kale Clague,LAK,D,https://assets.nhle.com/mugs/nhl/20192020/LAK/8479348.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,kaleclague,25,1998-06-05,Regina,SK,CAN,CAN,72,190,2016,L.A,2,21,51
458,8474873,Brian Lashoff,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8474873.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,brianlashoff,33,1990-07-16,Albany,NY,USA,USA,75,215,-,-,-,-,-
459,8478585,Derek Ryan,CGY,C,https://assets.nhle.com/mugs/nhl/20192020/CGY/8478585.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,derekryan,36,1986-12-29,Spokane,WA,USA,USA,70,185,-,-,-,-,-
460,8474870,Tyler Johnson,TBL,C,https://assets.nhle.com/mugs/nhl/20192020/TBL/8474870.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,tylerjohnson,33,1990-07-29,Spokane,WA,USA,USA,68,185,-,-,-,-,-
461,8478873,Troy Terry,ANA,R,https://assets.nhle.com/mugs/nhl/20192020/ANA/8478873.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,troyterry,26,1997-09-10,Denver,CO,USA,USA,72,185,2015,ANA,5,27,148
462,8469465,Dan Hamhuis,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8469465.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,danhamhuis,41,1982-12-13,Smithers,BC,CAN,CAN,73,204,2001,NSH,1,12,12
463,8475792,Brett Connolly,FLA,R,https://assets.nhle.com/mugs/nhl/20192020/FLA/8475792.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,brettconnolly,31,1992-05-02,Campbell River,BC,CAN,CAN,75,198,2010,T.B,1,6,6
464,8476368,Fredrik Claesson,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8476368.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,fredrikclaesson,31,1992-11-24,Stockholm,,SWE,SWE,73,196,2011,OTT,5,5,126
465,8475625,Matt Irwin,ANA,D,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475625.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,mattirwin,36,1987-11-29,Victoria,BC,CAN,CAN,74,200,-,-,-,-,-
466,8478046,Danton Heinen,ANA,L,https://assets.nhle.com/mugs/nhl/20192020/ANA/8478046.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,dantonheinen,28,1995-07-05,Langley,BC,CAN,CAN,73,188,2014,BOS,4,26,116
467,8476381,Andrew Shaw,CHI,R,https://assets.nhle.com/mugs/nhl/20192020/CHI/8476381.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,andrewshaw,32,1991-07-20,Belleville,ON,CAN,CAN,71,182,2011,CHI,5,18,139
468,8477426,Nicholas Paul,OTT,L,https://assets.nhle.com/mugs/nhl/20192020/OTT/8477426.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,nickpaul,28,1995-03-20,Mississauga,ON,CAN,CAN,75,223,2013,DAL,4,10,101
469,8477850,Christian Folin,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8477850.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,christianfolin,32,1991-02-09,Gothenburg,,SWE,SWE,75,204,-,-,-,-,-
470,8477365,Connor Clifton,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8477365.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,connorclifton,28,1995-04-28,Long Branch,NJ,USA,USA,71,190,2013,PHX,5,12,133
471,8479944,Zach Aston-Reese,PIT,C,https://assets.nhle.com/mugs/nhl/20192020/PIT/8479944.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,zachastonreese,29,1994-08-10,Staten Island,NY,USA,USA,73,205,-,-,-,-,-
472,8476941,Connor Carrick,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8476941.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,connorcarrick,29,1994-04-13,Orland Park,IL,USA,USA,70,198,2012,WSH,5,16,137
473,8478866,Dominik Simon,PIT,C,https://assets.nhle.com/mugs/nhl/20192020/PIT/8478866.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,dominiksimon,29,1994-08-08,Prague,,CZE,CZE,71,190,2015,PIT,5,16,137
474,8476897,Oskar Sundqvist,STL,C,https://assets.nhle.com/mugs/nhl/20192020/STL/8476897.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,oskarsundqvist,29,1994-03-23,Boden,,SWE,SWE,75,220,2012,PIT,3,20,81
475,8477330,Dominik Kubalik,CHI,L,https://assets.nhle.com/mugs/nhl/20192020/CHI/8477330.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,dominikkubalik,28,1995-08-21,Plzen,,CZE,CZE,74,190,2013,L.A,7,10,191
476,8478859,Niko Mikkola,STL,D,https://assets.nhle.com/mugs/nhl/20192020/STL/8478859.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,nikomikkola,27,1996-04-27,Finland,,FIN,FIN,76,209,2015,STL,5,6,127
477,8479985,Cale Fleury,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8479985.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,calefleury,25,1998-11-19,Carlyle,SK,CAN,CAN,73,204,2017,MTL,3,25,87
478,8476925,Colton Sissons,NSH,C,https://assets.nhle.com/mugs/nhl/20192020/NSH/8476925.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,coltonsissons,30,1993-11-05,North Vancouver,BC,CAN,CAN,73,200,2012,NSH,2,20,50
479,8474038,Paul Byron,MTL,L,https://assets.nhle.com/mugs/nhl/20192020/MTL/8474038.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,paulbyron,34,1989-04-27,Ottawa,ON,CAN,CAN,69,164,2007,BUF,6,28,179
480,8476905,Chandler Stephenson,VGK,C,https://assets.nhle.com/mugs/nhl/20192020/VGK/8476905.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,chandlerstephenson,29,1994-04-22,Saskatoon,SK,CAN,CAN,72,209,2012,WSH,3,16,77
481,8474176,Carl Hagelin,WSH,L,https://assets.nhle.com/mugs/nhl/20192020/WSH/8474176.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,carlhagelin,35,1988-08-23,Sodertalje,,SWE,SWE,72,183,2007,NYR,6,17,168
482,8480873,Rasmus Sandin,TOR,D,https://assets.nhle.com/mugs/nhl/20192020/TOR/8480873.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,rasmussandin,23,2000-03-07,Uppsala,,SWE,SWE,71,182,2018,TOR,1,29,29
483,8480727,Zach Whitecloud,VGK,D,https://assets.nhle.com/mugs/nhl/20192020/VGK/8480727.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,zachwhitecloud,27,1996-11-28,Brandon,MB,CAN,CAN,74,207,-,-,-,-,-
484,8475231,Casey Cizikas,NYI,C,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475231.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,caseycizikas,32,1991-02-27,Toronto,ON,CAN,CAN,71,190,2009,NYI,4,1,92
485,8481554,Kaapo Kakko,NYR,R,https://assets.nhle.com/mugs/nhl/20192020/NYR/8481554.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,kaapokakko,22,2001-02-13,Turku,,FIN,FIN,74,206,2019,NYR,1,2,2
486,8479368,Max Jones,ANA,L,https://assets.nhle.com/mugs/nhl/20192020/ANA/8479368.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,maxjones,25,1998-02-17,Rochester,MI,USA,USA,75,216,2016,ANA,1,24,24
487,8471743,Vladimir Sobotka,BUF,C,https://assets.nhle.com/mugs/nhl/20192020/BUF/8471743.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,vladimirsobotka,36,1987-07-02,Trebic,,CZE,CZE,70,191,2005,BOS,4,15,106
488,8481523,Kirby Dach,CHI,C,https://assets.nhle.com/mugs/nhl/20192020/CHI/8481523.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,kirbydach,22,2001-01-21,Fort Saskatchewan,AB,CAN,CAN,76,212,2019,CHI,1,3,3
489,8470318,Jonathan Ericsson,DET,D,https://assets.nhle.com/mugs/nhl/20192020/DET/8470318.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,jonathanericsson,39,1984-03-02,Karlskrona,,SWE,SWE,76,218,2002,DET,9,31,291
490,8480853,Liam Foudy,CBJ,C,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8480853.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,liamfoudy,23,2000-02-04,Toronto,ON,CAN,CAN,74,188,2018,CBJ,1,18,18
491,8480950,Ilya Lyubushkin,ARI,D,https://assets.nhle.com/mugs/nhl/20192020/ARI/8480950.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,ilyalyubushkin,29,1994-04-06,Moscow,,RUS,RUS,74,200,-,-,-,-,-
492,8480039,Martin Necas,CAR,C,https://assets.nhle.com/mugs/nhl/20192020/CAR/8480039.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,martinnecas,24,1999-01-15,Nove Mesto na Morave,,CZE,CZE,74,189,2017,CAR,1,12,12
493,8478413,Jordan Greenway,MIN,L,https://assets.nhle.com/mugs/nhl/20192020/MIN/8478413.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,jordangreenway,26,1997-02-16,Canton,NY,USA,USA,78,231,2015,MIN,2,20,50
494,8476288,Ryan Dzingel,CAR,C,https://assets.nhle.com/mugs/nhl/20192020/CAR/8476288.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,ryandzingel,31,1992-03-09,Wheaton,IL,USA,USA,72,190,2011,OTT,7,23,204
495,8478856,Conor Garland,ARI,R,https://assets.nhle.com/mugs/nhl/20192020/ARI/8478856.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,conorgarland,27,1996-03-11,Scituate,MA,USA,USA,70,165,2015,ARI,5,2,123
496,8477941,Nick Ritchie,BOS,L,https://assets.nhle.com/mugs/nhl/20192020/BOS/8477941.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,nickritchie,28,1995-12-05,Orangeville,ON,CAN,CAN,75,236,2014,ANA,1,10,10
497,8479523,Lucas Carlsson,CHI,D,https://assets.nhle.com/mugs/nhl/20192020/CHI/8479523.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,lucascarlsson,26,1997-07-05,Gävle,,SWE,SWE,72,189,2016,CHI,4,19,110
498,8478452,Caleb Jones,EDM,D,https://assets.nhle.com/mugs/nhl/20192020/EDM/8478452.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,calebjones,26,1997-06-06,Arlington,TX,USA,USA,73,194,2015,EDM,4,26,117
499,8480797,Joel Farabee,PHI,L,https://assets.nhle.com/mugs/nhl/20192020/PHI/8480797.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,joelfarabee,23,2000-02-25,Syracuse,NY,USA,USA,72,183,2018,PHI,1,14,14
500,8478466,Daniel Sprong,ANA,R,https://assets.nhle.com/mugs/nhl/20192020/ANA/8478466.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,dannysprong,26,1997-03-17,Amsterdam,,NLD,NLD,72,202,2015,PIT,2,16,46
501,8474717,Mark Barberio,COL,D,https://assets.nhle.com/mugs/nhl/20192020/COL/8474717.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,markbarberio,33,1990-03-23,Montreal,QC,CAN,CAN,73,200,2008,T.B,6,1,152
502,8474685,Matt Calvert,COL,L,https://assets.nhle.com/mugs/nhl/20192020/COL/8474685.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mattcalvert,33,1989-12-24,Brandon,MB,CAN,CAN,71,186,2008,CBJ,5,6,127
503,8477846,Ryan Carpenter,CHI,C,https://assets.nhle.com/mugs/nhl/20192020/CHI/8477846.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,ryancarpenter,32,1991-01-18,Oviedo,FL,USA,USA,73,198,-,-,-,-,-
504,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20192020/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,valerinichushkin,28,1995-03-04,Chelyabinsk,,RUS,RUS,76,210,2013,DAL,1,10,10
505,8476826,Yanni Gourde,TBL,C,https://assets.nhle.com/mugs/nhl/20192020/TBL/8476826.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,yannigourde,32,1991-12-15,Saint-Narcisse,QC,CAN,CAN,69,174,-,-,-,-,-
506,8470601,Braydon Coburn,TBL,D,https://assets.nhle.com/mugs/nhl/20192020/TBL/8470601.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,braydoncoburn,38,1985-02-27,Shaunavon,SK,CAN,CAN,77,224,2003,ATL,1,8,8
507,8470257,Alexander Steen,STL,L,https://assets.nhle.com/mugs/nhl/20192020/STL/8470257.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,alexsteen,39,1984-03-01,Winnipeg,MB,CAN,SWE,72,211,2002,TOR,1,24,24
508,8474134,Yannick Weber,NSH,D,https://assets.nhle.com/mugs/nhl/20192020/NSH/8474134.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,yannickweber,35,1988-09-23,Morges,,CHE,CHE,71,200,2007,MTL,3,12,73
509,8479734,Brennan Menell,MIN,D,https://assets.nhle.com/mugs/nhl/20192020/MIN/8479734.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,brennanmenell,26,1997-05-24,Woodbury,MN,USA,USA,71,183,-,-,-,-,-
510,8478841,Colton White,NJD,D,https://assets.nhle.com/mugs/nhl/20192020/NJD/8478841.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,coltonwhite,26,1997-05-03,London,ON,CAN,CAN,73,187,2015,N.J,4,6,97
511,8479407,Jesper Bratt,NJD,L,https://assets.nhle.com/mugs/nhl/20192020/NJD/8479407.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,jesperbratt,25,1998-07-30,Stockholm,,SWE,SWE,70,175,2016,N.J,6,11,162
512,8478831,Kevin Stenlund,CBJ,C,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8478831.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,kevinstenlund,27,1996-09-20,Huddinge,,SWE,SWE,77,215,2015,CBJ,2,28,58
513,8480031,Max Comtois,ANA,L,https://assets.nhle.com/mugs/nhl/20192020/ANA/8480031.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,maxcomtois,24,1999-01-08,Longueuil,QC,CAN,CAN,74,210,2017,ANA,2,19,50
514,8481481,Blake Lizotte,LAK,C,https://assets.nhle.com/mugs/nhl/20192020/LAK/8481481.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,blakelizotte,26,1997-12-13,Lindstrom,MN,USA,USA,69,170,-,-,-,-,-
515,8476449,Scott Harrington,CBJ,D,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8476449.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,scottharrington,30,1993-03-10,Kingston,ON,CAN,CAN,74,204,2011,PIT,2,24,54
516,8473991,Karl Alzner,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8473991.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,karlalzner,35,1988-09-24,Burnaby,BC,CAN,CAN,75,213,2007,WSH,1,5,5
517,8474683,Derek Grant,PHI,C,https://assets.nhle.com/mugs/nhl/20192020/PHI/8474683.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,derekgrant,33,1990-04-20,Abbotsford,BC,CAN,CAN,75,210,2008,OTT,4,28,119
518,8480806,Isac Lundestrom,ANA,C,https://assets.nhle.com/mugs/nhl/20192020/ANA/8480806.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,isaclundestrom,24,1999-11-06,Gallivare,,SWE,SWE,72,193,2018,ANA,1,23,23
519,8476443,Xavier Ouellet,MTL,D,https://assets.nhle.com/mugs/nhl/20192020/MTL/8476443.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,xavierouellet,30,1993-07-29,Bayonne,,FRA,FRA,72,197,2011,DET,2,18,48
520,8480945,Juuso Riikola,PIT,D,https://assets.nhle.com/mugs/nhl/20192020/PIT/8480945.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,juusoriikola,30,1993-11-09,Joensuu,,FIN,,72,189,-,-,-,-,-
521,8479369,Andrew Peeke,CBJ,D,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8479369.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,andrewpeeke,25,1998-03-17,Parkland,FL,USA,USA,75,210,2016,CBJ,2,4,34
522,8473573,Artem Anisimov,OTT,C,https://assets.nhle.com/mugs/nhl/20192020/OTT/8473573.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,artemanisimov,35,1988-05-24,Yaroslavl,,RUS,RUS,76,199,2006,NYR,2,24,54
523,8475834,Marcus Sorensen,SJS,L,https://assets.nhle.com/mugs/nhl/20192020/SJS/8475834.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,marcussorensen,31,1992-04-07,Sodertalje,,SWE,SWE,71,175,2010,OTT,4,16,106
524,8476924,Martin Frk,LAK,R,https://assets.nhle.com/mugs/nhl/20192020/LAK/8476924.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,martinfrk,30,1993-10-05,Pelhrimov,,CZE,CZE,73,210,2012,DET,2,19,49
525,8476918,Jimmy Vesey,BUF,L,https://assets.nhle.com/mugs/nhl/20192020/BUF/8476918.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,jimmyvesey,30,1993-05-26,Boston,MA,USA,USA,75,202,2012,NSH,3,5,66
526,8476878,Zemgus Girgensons,BUF,L,https://assets.nhle.com/mugs/nhl/20192020/BUF/8476878.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,zemgusgirgensons,29,1994-01-05,Riga,,LVA,LVA,74,200,2012,BUF,1,14,14
527,8475842,Sam Carrick,ANA,C,https://assets.nhle.com/mugs/nhl/20192020/ANA/8475842.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,samcarrick,31,1992-02-04,Markham,ON,CAN,CAN,72,200,2010,TOR,5,24,144
528,8471804,Nathan Gerbe,CBJ,C,https://assets.nhle.com/mugs/nhl/20192020/CBJ/8471804.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,nathangerbe,36,1987-07-24,Oxford,MI,USA,USA,64,176,2005,BUF,5,17,142
529,8476166,Taylor Fedun,DAL,D,https://assets.nhle.com/mugs/nhl/20192020/DAL/8476166.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,taylorfedun,35,1988-06-04,Edmonton,AB,CAN,CAN,73,200,-,-,-,-,-
530,8471794,Darren Helm,DET,C,https://assets.nhle.com/mugs/nhl/20192020/DET/8471794.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,darrenhelm,36,1987-01-21,St. Andrews,MB,CAN,CAN,72,192,2005,DET,5,7,132
531,8477482,Zach Sanford,STL,L,https://assets.nhle.com/mugs/nhl/20192020/STL/8477482.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,zachsanford,29,1994-11-09,Salem,MA,USA,USA,76,206,2013,WSH,2,31,61
532,8470621,Corey Perry,DAL,R,https://assets.nhle.com/mugs/nhl/20192020/DAL/8470621.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,coreyperry,38,1985-05-16,Peterborough,ON,CAN,CAN,75,208,2003,ANA,1,28,28
533,8477073,Kurtis MacDermid,LAK,D,https://assets.nhle.com/mugs/nhl/20192020/LAK/8477073.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,kurtismacdermid,29,1994-03-25,Sauble Beach,ON,CAN,CAN,77,233,-,-,-,-,-
534,8477998,Warren Foegele,CAR,L,https://assets.nhle.com/mugs/nhl/20192020/CAR/8477998.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,warrenfoegele,27,1996-04-01,Markham,ON,CAN,CAN,74,198,2014,CAR,3,7,67
535,8478430,Oliver Kylington,CGY,D,https://assets.nhle.com/mugs/nhl/20192020/CGY/8478430.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,oliverkylington,26,1997-05-19,Stockholm,,SWE,SWE,72,183,2015,CGY,2,30,60
536,8478233,Andrew Mangiapane,CGY,L,https://assets.nhle.com/mugs/nhl/20192020/CGY/8478233.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,andrewmangiapane,27,1996-04-04,Toronto,ON,CAN,CAN,70,184,2015,CGY,6,15,166
537,8473544,Derick Brassard,NYI,C,https://assets.nhle.com/mugs/nhl/20192020/NYI/8473544.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,derickbrassard,36,1987-09-22,Hull,QC,CAN,CAN,73,200,2006,CBJ,1,6,6
538,8480028,Morgan Frost,PHI,C,https://assets.nhle.com/mugs/nhl/20192020/PHI/8480028.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,morganfrost,24,1999-05-14,Aurora,ON,CAN,CAN,71,170,2017,PHI,1,27,27
539,8470144,Frans Nielsen,DET,C,https://assets.nhle.com/mugs/nhl/20192020/DET/8470144.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,fransnielsen,39,1984-04-24,Herning,,DNK,DNK,73,186,2002,NYI,3,24,87
540,8480144,David Kampf,CHI,C,https://assets.nhle.com/mugs/nhl/20192020/CHI/8480144.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,davidkampf,28,1995-01-12,Chomutov,,CZE,CZE,74,197,-,-,-,-,-
541,8477938,Haydn Fleury,CAR,D,https://assets.nhle.com/mugs/nhl/20192020/CAR/8477938.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,haydnfleury,27,1996-07-08,Carlyle,SK,CAN,CAN,76,208,2014,CAR,1,7,7
542,8470755,Brad Richardson,ARI,R,https://assets.nhle.com/mugs/nhl/20192020/ARI/8470755.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,bradrichardson,38,1985-02-04,Belleville,ON,CAN,CAN,72,190,2003,COL,5,27,163
543,8474000,Steven Kampfer,BOS,D,https://assets.nhle.com/mugs/nhl/20192020/BOS/8474000.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,stevenkampfer,35,1988-09-24,Ann Arbor,MI,USA,USA,71,198,2007,ANA,4,2,93
544,8468508,Justin Williams,CAR,R,https://assets.nhle.com/mugs/nhl/20192020/CAR/8468508.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,justinwills,42,1981-10-04,Cobourg,ON,CAN,CAN,73,184,2000,PHI,1,28,28
545,8475738,Jordan Weal,MTL,C,https://assets.nhle.com/mugs/nhl/20192020/MTL/8475738.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,jordanweal,31,1992-04-15,North Vancouver,BC,CAN,CAN,70,181,2010,L.A,3,10,70
546,8478017,Mark Friedman,PHI,D,https://assets.nhle.com/mugs/nhl/20192020/PHI/8478017.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,markfriedman,27,1995-12-25,Toronto,ON,CAN,CAN,71,185,2014,PHI,3,26,86
