,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
631,8477463,Steven Santini,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477463.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,64,stevensantini,1.0,11.616666666667,11.616666666667,51.65,46.48,52.63,41.32,20.66,66.67,15.49,20.66,42.86,5.16,5.16,50.00,1.27,0.5,71.77,15.49,15.49,50.0,0.0,0.0,-,0.0,0.0,-,20.66,20.66,50.0,6.89,6.89,50.00,59.68,29.84,66.67,0.0,0.0,-,33.33,75.0,1.083,0.0,5.16,10.33,77.47,0.00,10.33,25.82,15.49,40.0
632,8483487,Rutger McGroarty,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8483487.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,2,rutgermcgroarty,3.0,34.85,11.616666666667,53.37,49.93,51.67,37.88,41.32,47.83,24.1,27.55,46.67,0.0,1.72,0.00,1.88,1.78,51.37,15.49,20.66,42.86,3.44,6.89,33.33,0.0,0.0,-,16.07,18.36,46.67,0.0,2.3,0.00,72.12,39.79,64.44,0.0,0.0,-,0.0,93.75,0.938,13.77,13.77,5.16,53.37,72.73,25.82,15.49,8.61,75.0
633,8477478,William Carrier,CAR,L,https://assets.nhle.com/mugs/nhl/20242025/CAR/8477478.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,28,willcarrier,39.0,452.96666666667,11.61452991453,73.12,46.49,61.13,51.0,33.64,60.25,29.94,21.06,58.7,2.52,2.38,51.35,3.47,2.2,61.16,33.78,21.06,61.59,14.97,10.2,59.47,1.46,1.46,50.00,25.08,14.48,63.39,0.53,0.35,60.00,66.58,42.48,61.05,0.77,0.96,44.44,8.41,88.68,0.971,14.84,19.21,9.54,44.24,60.87,23.05,26.36,19.21,54.55
634,8479344,Jesse Puljujarvi,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479344.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,18,jessepuljujarvi,21.0,243.9,11.614285714286,68.88,59.29,53.74,47.72,42.31,53.01,31.24,31.24,50.0,2.71,2.71,50.00,3.55,2.7,56.78,34.19,31.73,51.87,14.76,10.82,57.69,1.48,0.49,75.00,25.91,27.88,48.17,0.33,1.97,14.29,49.75,42.64,53.85,1.42,1.07,57.14,8.66,91.34,1.0,6.64,14.02,6.89,56.58,49.09,13.04,18.2,15.74,45.3
635,8476393,Nick Cousins,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8476393.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,21,nickcousins,36.0,417.06666666667,11.585185185185,59.27,58.7,50.24,40.43,41.0,49.65,29.06,27.62,51.27,2.59,2.73,48.65,2.52,2.54,49.83,26.9,26.47,50.4,10.21,10.93,48.30,1.29,1.44,47.37,22.25,20.72,51.79,0.96,0.96,50.00,46.34,51.33,47.45,0.83,0.83,50.00,8.91,90.1,0.99,10.5,14.1,9.93,58.41,51.41,14.67,17.7,20.14,42.15
636,8477573,Nathan Walker,STL,L,https://assets.nhle.com/mugs/nhl/20242025/STL/8477573.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,26,nathanwalker,35.0,404.93333333333,11.569523809524,44.16,56.01,44.08,28.3,39.41,41.79,20.15,27.41,42.37,1.78,2.96,37.50,1.56,2.37,39.69,17.63,24.0,42.35,6.52,10.08,39.29,0.59,1.33,30.77,14.82,18.57,44.38,0.99,0.79,55.56,36.6,53.51,40.62,0.43,1.5,22.22,8.82,89.19,0.98,5.48,16.6,11.26,52.3,32.74,9.63,21.63,21.63,30.81
637,8482132,Brett Berard,NYR,L,https://assets.nhle.com/mugs/nhl/20242025/NYR/8482132.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,65,brettberard,17.0,196.38333333333,11.551960784314,57.74,61.41,48.46,40.33,44.61,47.48,29.02,29.02,50.0,2.44,4.58,34.78,2.72,3.19,45.98,26.28,29.94,46.74,11.3,13.44,45.68,0.92,2.75,25.00,19.96,22.0,47.57,2.04,2.44,45.45,47.66,49.43,49.09,0.0,0.0,-,8.42,84.21,0.926,12.22,12.22,8.55,51.33,58.82,19.25,17.41,15.89,54.78
638,8480813,Joe Veleno,DET,C,https://assets.nhle.com/mugs/nhl/20242025/DET/8480813.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,90,joeveleno,35.0,404.06666666667,11.544761904762,50.34,60.14,45.56,33.41,38.16,46.68,20.79,26.43,44.03,1.78,2.67,40.00,2.19,2.57,45.94,21.53,27.77,43.67,7.72,11.58,40.00,1.19,1.19,50.00,18.41,21.58,46.04,0.4,1.19,25.00,43.33,51.69,45.6,0.43,0.86,33.33,8.57,89.89,0.985,7.72,13.22,8.91,48.7,46.43,14.26,16.93,19.01,42.86
639,8482763,Fabian Lysell,BOS,R,https://assets.nhle.com/mugs/nhl/20242025/BOS/8482763.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,23,fabianlysell,1.0,11.533333333333,11.533333333333,41.62,52.02,44.44,41.62,36.42,53.33,26.01,10.4,71.43,5.2,0.0,100.00,2.56,1.49,63.15,20.81,20.81,50.0,10.4,5.2,66.67,5.2,0.0,100.00,13.87,20.81,40.0,0.0,0.0,-,37.57,37.57,50.0,0.0,0.0,-,20.0,100.0,1.2,0.0,5.2,0.0,72.83,-,15.61,10.4,0.0,100.0
640,8482206,Ethan Cardwell,SJS,R,https://assets.nhle.com/mugs/nhl/20242025/SJS/8482206.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,56,ethancardwell,6.0,69.183333333333,11.530555555556,50.3,76.32,39.73,30.35,52.9,36.46,18.21,34.69,34.43,1.73,4.34,28.57,1.86,3.49,34.71,21.68,32.96,39.68,9.54,16.48,36.67,0.0,1.73,0.00,16.19,21.97,42.42,0.0,2.31,0.00,38.83,60.13,39.24,2.51,1.25,66.67,9.52,87.5,0.97,7.81,10.41,8.67,52.04,47.37,13.88,14.74,18.21,43.24
641,8482742,Zachary L'Heureux,NSH,L,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482742.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,68,zacharylheureux,33.0,379.78333333333,11.508585858586,60.51,55.93,51.97,40.29,40.92,49.61,25.75,29.39,46.7,2.37,3.48,40.54,2.93,2.44,54.52,28.12,24.17,53.78,11.69,10.27,53.24,1.26,0.79,61.54,21.91,18.54,54.17,1.26,2.11,37.50,47.01,51.8,47.58,0.23,1.6,12.50,9.2,88.17,0.974,5.06,16.27,10.43,53.87,32.65,11.22,22.91,20.54,35.32
642,8479985,Cale Fleury,SEA,D,https://assets.nhle.com/mugs/nhl/20242025/SEA/8479985.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,8,calefleury,2.0,22.966666666667,11.483333333333,47.02,62.7,42.86,23.51,39.19,37.5,13.06,33.96,27.78,0.0,0.0,-,1.09,1.16,48.57,18.29,23.51,43.75,10.45,5.22,66.67,0.0,0.0,-,10.45,24.38,30.0,0.0,0.0,-,45.28,41.51,52.17,0.0,0.0,-,0.0,100.0,1.0,7.84,13.06,0.0,60.09,100.00,10.45,18.29,10.45,50.0
643,8476278,Colin Blackwell,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8476278.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,15,colinblackwell,33.0,378.93333333333,11.482828282828,46.39,55.26,45.64,32.46,40.06,44.76,23.12,27.08,46.06,2.22,3.17,41.18,1.72,3.25,34.56,19.0,26.28,41.96,8.23,10.93,42.98,1.74,1.43,55.00,14.36,20.48,41.21,0.42,1.48,22.22,40.02,54.66,42.27,0.23,0.91,20.00,9.59,88.3,0.979,6.49,12.51,15.36,51.94,29.71,11.88,17.26,25.97,31.38
644,8478432,Christian Fischer,DET,R,https://assets.nhle.com/mugs/nhl/20242025/DET/8478432.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,36,christianfischer,31.0,355.66666666667,11.47311827957,42.17,65.79,39.06,27.84,45.55,37.93,18.56,31.38,37.16,1.52,3.21,32.14,1.61,3.13,33.9,18.22,30.37,37.5,6.41,10.8,37.25,0.84,1.52,35.71,15.75,26.09,37.63,0.67,0.67,50.00,36.06,56.04,39.15,0.24,1.71,12.50,8.18,89.78,0.98,7.42,14.51,11.13,49.93,40.00,11.98,17.88,21.76,35.5
645,8480355,Mark Kastelic,BOS,C,https://assets.nhle.com/mugs/nhl/20242025/BOS/8480355.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,47,markkastelic,41.0,468.51666666667,11.427235772358,47.51,55.32,46.2,33.04,38.16,46.4,22.03,25.48,46.36,2.43,2.18,52.78,2.18,2.2,49.7,19.98,24.08,45.35,8.71,8.2,51.52,1.28,1.02,55.56,15.03,21.17,41.51,1.2,0.68,63.64,37.37,51.24,42.17,0.18,0.92,16.67,11.05,91.46,1.025,5.63,19.72,13.32,51.23,29.73,9.48,25.36,23.95,28.35
646,8480840,Oskar Bäck,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8480840.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,10,oskarback,33.0,376.75,11.416666666667,51.12,49.69,50.71,34.56,35.83,49.1,23.09,25.0,48.01,1.91,1.75,52.17,2.11,2.71,43.7,22.14,22.77,49.29,9.56,10.67,47.24,1.27,0.96,57.14,16.78,16.14,50.97,0.64,0.64,50.00,41.87,44.63,48.4,0.23,0.46,33.33,8.28,92.99,1.013,6.21,12.74,9.08,54.94,40.63,12.26,17.52,18.47,39.9
647,8482713,Mackie Samoskevich,FLA,R,https://assets.nhle.com/mugs/nhl/20242025/FLA/8482713.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,25,mackiesamoskevich,36.0,410.85,11.4125,64.84,46.88,58.04,48.34,34.03,58.69,31.54,23.07,57.75,2.48,2.34,51.52,3.15,1.81,63.51,30.52,18.99,61.65,11.39,8.62,56.93,1.31,1.46,47.37,25.51,13.82,64.85,0.58,0.78,42.86,59.91,41.77,58.92,1.05,0.42,71.43,7.87,89.87,0.977,13.87,13.87,5.7,51.84,70.90,23.95,20.01,12.27,66.13
648,8470621,Corey Perry,EDM,R,https://assets.nhle.com/mugs/nhl/20242025/EDM/8470621.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,90,coreyperry,38.0,433.55,11.409210526316,63.25,50.93,55.39,42.21,36.26,53.79,29.89,24.5,54.96,3.04,2.35,56.41,2.79,2.37,54.05,29.75,23.25,56.14,12.04,8.86,57.62,1.66,0.83,66.67,23.62,19.19,55.17,0.74,1.66,30.77,55.97,39.38,58.7,1.2,0.4,75.00,10.19,90.4,1.006,12.18,9.83,5.81,45.12,67.69,20.76,13.84,12.04,63.29
649,8482787,Nikita Chibrikov,WPG,R,https://assets.nhle.com/mugs/nhl/20242025/WPG/8482787.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,90,nikitachibrikov,4.0,45.616666666667,11.404166666667,56.56,72.34,43.88,47.35,49.98,48.65,31.57,34.2,48.0,5.26,1.32,80.00,4.1,2.3,64.05,34.2,22.36,60.47,15.78,7.89,66.67,3.95,0.0,100.00,24.55,19.29,56.0,1.75,1.75,50.00,36.1,64.6,35.85,0.0,0.0,-,16.67,96.15,1.128,3.95,10.52,3.95,53.93,50.00,15.78,18.41,6.58,70.59
650,8477839,Conor Sheary,TBL,L,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477839.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,73,conorsheary,4.0,45.366666666667,11.341666666667,48.93,55.55,46.84,31.74,39.68,44.44,23.81,29.1,45.0,1.32,5.29,20.00,2.21,3.05,41.99,22.48,26.45,45.95,9.26,13.23,41.18,0.0,3.97,0.00,17.63,17.63,50.0,0.0,0.0,-,30.57,45.85,40.0,1.91,1.91,50.00,5.56,81.82,0.874,10.58,10.58,5.29,64.81,66.67,13.23,17.19,15.87,45.45
651,8481592,Jakob Pelletier,CGY,L,https://assets.nhle.com/mugs/nhl/20242025/CGY/8481592.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,22,jakobpelletier,13.0,147.0,11.307692307692,63.67,58.37,52.17,45.31,44.08,50.68,28.57,28.16,50.36,2.86,2.45,53.85,3.18,3.1,50.62,29.8,26.53,52.9,12.24,14.29,46.15,2.04,2.04,50.00,23.4,16.33,58.9,1.09,0.54,66.67,53.06,47.17,52.94,0.0,0.0,-,10.0,91.3,1.013,8.57,10.2,5.31,64.49,61.76,18.78,15.51,10.2,64.79
652,8481704,Juuso Parssinen,COL,C,https://assets.nhle.com/mugs/nhl/20242025/COL/8481704.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,16,juusoparssinen,19.0,214.48333333333,11.288596491228,53.99,55.95,49.11,36.37,41.68,46.59,24.06,31.05,43.65,1.68,3.36,33.33,2.31,2.96,43.82,22.38,29.37,43.24,9.23,11.47,44.59,1.12,1.12,50.00,17.53,23.87,42.34,0.37,1.86,16.67,50.1,40.81,55.11,0.4,1.21,25.00,6.98,89.19,0.962,9.23,10.35,5.04,56.79,64.71,18.46,15.11,13.71,57.39
653,8482145,Mavrik Bourque,DAL,C,https://assets.nhle.com/mugs/nhl/20242025/DAL/8482145.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,22,mavrikbourque,33.0,372.18333333333,11.278282828283,64.65,46.27,58.28,41.91,34.66,54.74,28.37,23.7,54.49,2.42,2.58,48.39,2.73,2.26,54.73,28.37,20.15,58.47,12.41,9.35,57.04,1.45,1.61,47.37,21.28,14.4,59.64,0.64,1.07,37.50,55.89,41.91,57.14,0.7,0.23,75.00,8.52,89.12,0.976,10.8,13.06,6.61,53.04,62.04,18.06,17.41,15.32,54.11
654,8479368,Max Jones,BOS,L,https://assets.nhle.com/mugs/nhl/20242025/BOS/8479368.png,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,49,maxjones,4.0,44.85,11.2125,29.43,69.57,29.73,17.39,56.19,23.64,13.38,40.13,25.0,1.34,6.69,16.67,0.71,4.51,13.65,13.38,36.12,27.03,2.68,13.38,16.67,0.0,5.35,0.00,14.27,30.32,32.0,1.78,1.78,50.00,27.05,50.24,35.0,0.0,0.0,-,10.0,83.33,0.933,5.35,17.39,8.03,62.88,40.00,9.36,18.73,16.05,36.84
655,8483460,David Jiricek,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8483460.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,55,davidjiricek,6.0,67.183333333333,11.197222222222,53.58,58.94,47.62,34.83,38.4,47.56,20.54,22.33,47.92,1.79,3.57,33.33,2.67,2.32,53.56,22.33,27.69,44.64,10.72,8.04,57.14,0.89,1.79,33.33,15.48,26.2,37.14,1.19,1.19,50.00,42.57,46.44,47.83,0.0,1.29,0.00,8.7,84.0,0.927,7.14,12.5,3.57,48.23,66.67,15.18,18.75,11.61,56.67
656,8483398,Declan Carlile,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8483398.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,67,declancarlile,1.0,11.166666666667,11.166666666667,53.73,69.85,43.48,42.99,53.73,44.44,10.75,32.24,25.0,5.37,0.0,100.00,0.95,4.72,16.78,10.75,37.61,22.22,0.0,26.87,0.00,0.0,0.0,-,14.33,14.33,50.0,7.16,0.0,100.00,62.09,38.81,61.54,0.0,0.0,-,50.0,100.0,1.5,21.49,0.0,0.0,75.22,100.00,32.24,5.37,10.75,75.0
657,8477018,Ben Hutton,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477018.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,17,benhutton,5.0,55.833333333333,11.166666666667,44.06,62.33,41.41,35.46,39.76,47.14,26.87,22.57,54.35,2.15,2.15,50.00,2.37,1.87,55.91,19.34,31.16,38.3,7.52,8.6,46.67,2.15,1.07,66.67,15.76,30.09,34.38,0.0,1.43,0.00,38.81,35.7,52.08,0.0,0.0,-,8.0,90.48,0.985,5.37,10.75,5.37,48.36,50.00,11.82,16.12,12.9,47.83
658,8482177,Marat Khusnutdinov,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8482177.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,22,maratkhusnutdinov,37.0,412.8,11.156756756757,41.86,69.19,37.7,29.8,49.13,37.75,19.62,31.83,38.14,1.31,3.2,29.03,1.59,2.76,36.64,16.57,27.18,37.87,5.38,10.61,33.64,0.44,1.16,27.27,14.92,22.09,40.31,0.19,1.36,12.50,34.85,71.38,32.81,0.63,1.47,30.00,6.67,89.95,0.966,4.07,10.9,10.9,49.85,27.18,8.14,17.44,22.24,26.79
659,8477462,Robert Hagg,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8477462.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,18,roberthagg,2.0,22.283333333333,11.141666666667,40.39,64.62,38.46,26.93,35.0,43.48,21.54,21.54,50.0,0.0,0.0,-,2.3,1.23,65.08,18.85,32.31,36.84,8.08,2.69,75.00,0.0,0.0,-,14.36,39.49,26.67,0.0,0.0,-,23.34,58.34,28.57,0.0,0.0,-,0.0,100.0,1.0,8.08,13.46,2.69,61.93,75.00,16.16,18.85,10.77,60.0
660,8479619,Michael Carcone,UTA,L,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479619.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,53,michaelcarcone,28.0,311.26666666667,11.116666666667,64.19,56.67,53.11,44.91,38.36,53.94,31.03,24.29,56.1,2.7,3.08,46.67,2.98,2.51,54.23,29.88,27.37,52.19,10.02,11.18,47.27,1.35,0.96,58.33,26.47,21.59,55.08,1.03,2.31,30.77,55.69,45.38,55.1,0.84,0.56,60.00,8.7,87.3,0.96,11.37,10.99,10.99,50.7,50.86,18.7,14.26,19.28,49.24
661,8479594,Nathan Clurman,PIT,D,https://assets.nhle.com/mugs/nhl/20242025/PIT/8479594.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,4,nathanclurman,1.0,11.083333333333,11.083333333333,113.68,32.48,77.78,86.62,21.65,80.0,64.96,16.24,80.0,0.0,0.0,-,6.76,0.54,92.65,59.55,10.83,84.62,27.07,10.83,71.43,0.0,0.0,-,43.31,0.0,100.0,0.0,0.0,-,62.56,31.28,66.67,0.0,0.0,-,0.0,100.0,1.0,0.0,10.83,0.0,81.2,-,5.41,10.83,5.41,50.0
662,8482476,Emil Heineman,MTL,L,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482476.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,51,emilheineman,39.0,432.18333333333,11.081623931624,56.64,48.04,54.11,37.35,32.49,53.48,22.91,21.1,52.05,3.05,2.22,57.89,2.35,1.94,54.75,25.96,19.99,56.5,8.05,7.91,50.43,1.11,1.39,44.44,23.88,16.1,59.72,1.85,0.37,83.33,46.72,44.12,51.43,0.8,0.8,50.00,13.33,89.47,1.028,8.33,13.61,7.91,48.73,51.28,13.61,18.6,16.24,45.58
663,8482250,Callahan Burke,VGK,C,https://assets.nhle.com/mugs/nhl/20242025/VGK/8482250.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,68,callahanburke,6.0,66.433333333333,11.072222222222,49.67,73.16,40.44,37.03,52.38,41.41,30.71,30.71,50.0,3.61,1.81,66.67,2.11,3.51,37.59,22.58,34.32,39.68,6.32,12.64,33.33,0.0,0.9,0.00,21.68,28.9,42.86,4.82,1.2,80.00,50.88,53.49,48.75,0.0,0.0,-,11.76,94.12,1.059,9.93,12.64,2.71,50.58,78.57,20.77,19.87,5.42,79.31
664,8477971,Andreas Englund,LAK,D,https://assets.nhle.com/mugs/nhl/20242025/LAK/8477971.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,5,andreasenglund,9.0,99.216666666667,11.024074074074,51.4,45.36,53.13,39.31,30.84,56.03,24.19,20.56,54.05,1.81,2.42,42.86,2.06,1.85,52.69,21.77,23.58,48.0,6.05,7.86,43.48,0.6,0.6,50.00,20.96,20.96,50.0,0.81,2.42,25.00,44.55,27.08,62.2,0.87,0.0,100.00,7.5,88.24,0.957,6.05,13.91,4.84,54.43,55.56,11.49,20.56,10.28,52.78
665,8476822,Luke Glendening,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476822.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,11,lukeglendening,37.0,407.78333333333,11.021171171171,43.55,61.21,41.57,31.78,42.67,42.69,22.81,28.84,44.16,1.18,3.09,27.59,1.97,2.99,39.74,21.33,27.22,43.94,8.24,11.77,41.18,0.74,2.06,26.32,17.46,20.6,45.88,0.59,0.78,42.86,34.22,63.76,34.92,0.0,0.64,0.00,5.16,89.29,0.944,8.24,12.21,26.63,51.65,23.63,13.54,17.8,35.9,27.38
666,8482634,Alex Steeves,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8482634.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,46,alexsteeves,4.0,44.083333333333,11.020833333333,47.64,43.55,52.24,32.67,31.3,51.06,19.05,16.33,53.85,0.0,0.0,-,1.56,1.91,45.02,19.05,17.69,51.85,8.17,12.25,40.00,0.0,0.0,-,14.52,7.26,66.67,0.0,0.0,-,35.39,49.15,41.86,0.0,0.0,-,0.0,100.0,1.0,6.81,19.05,9.53,50.36,41.67,6.81,23.14,13.61,33.33
667,8479591,Michael Eyssimont,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8479591.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,23,michaeleyssimont,35.0,384.03333333333,10.972380952381,56.87,46.4,55.07,40.31,32.5,55.36,26.25,22.34,54.02,1.56,2.03,43.48,2.34,1.9,55.26,26.09,20.0,56.61,9.53,7.81,54.95,0.47,1.09,30.00,22.08,16.25,57.61,1.25,1.04,54.55,42.88,45.13,48.72,0.23,0.23,50.00,5.95,90.91,0.969,7.03,16.4,8.59,54.37,45.00,12.5,21.56,17.19,42.11
668,8478874,Adam Gaudette,OTT,R,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478874.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,81,adamgaudette,37.0,405.96666666667,10.972072072072,67.39,47.59,58.61,46.85,33.55,58.27,32.81,22.91,58.89,2.96,1.63,64.52,2.92,2.18,57.25,31.04,23.06,57.38,11.23,8.72,56.30,1.33,0.59,69.23,26.41,19.11,58.01,1.77,0.39,81.82,59.13,33.94,63.53,0.43,0.64,40.00,9.01,92.9,1.019,16.55,10.35,4.58,58.53,78.32,22.76,13.15,9.9,69.68
669,8480245,Olle Lycksell,PHI,R,https://assets.nhle.com/mugs/nhl/20242025/PHI/8480245.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,15,ollelycksell,1.0,10.966666666667,10.966666666667,87.54,32.83,72.73,76.6,21.88,77.78,49.24,16.41,75.0,0.0,0.0,-,4.33,0.72,85.79,38.3,5.47,87.5,16.41,5.47,75.00,0.0,0.0,-,29.18,0.0,100.0,0.0,0.0,-,71.12,39.51,64.29,0.0,0.0,-,0.0,100.0,1.0,10.94,21.88,5.47,49.24,66.67,16.41,21.88,16.41,50.0
670,8482749,Joshua Roy,MTL,R,https://assets.nhle.com/mugs/nhl/20242025/MTL/8482749.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,89,joshroy,4.0,43.766666666667,10.941666666667,49.35,78.14,38.71,31.53,61.69,33.82,17.82,41.13,30.23,0.0,1.37,0.00,2.05,3.84,34.86,27.42,34.27,44.44,9.6,13.71,41.18,0.0,0.0,-,23.76,27.42,46.43,0.0,0.0,-,25.74,61.39,29.55,0.0,1.98,0.00,0.0,96.67,0.967,10.97,9.6,4.11,57.58,72.73,12.34,20.56,13.71,47.37
671,8483395,Arshdeep Bains,VAN,L,https://assets.nhle.com/mugs/nhl/20242025/VAN/8483395.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,13,arshdeepbains,11.0,120.3,10.936363636364,55.36,57.36,49.12,38.4,41.9,47.83,23.94,29.93,44.44,1.5,3.49,30.00,2.38,2.54,48.39,20.45,25.44,44.57,9.48,10.47,47.50,1.0,1.0,50.00,14.63,19.95,42.31,0.67,3.33,16.67,57.63,46.83,55.17,0.0,0.0,-,6.25,88.33,0.946,13.97,14.96,8.48,52.87,62.22,23.44,20.45,17.46,57.32
672,8475795,Dylan McIlrath,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8475795.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,52,dylanmcilrath,11.0,119.98333333333,10.907575757576,49.01,70.51,41.0,34.5,45.51,43.13,23.0,26.5,46.46,3.0,2.5,54.55,3.06,3.39,47.44,29.0,31.0,48.33,14.0,12.0,53.85,2.5,1.0,71.43,20.0,25.34,44.12,0.67,1.33,33.33,31.78,59.23,34.92,0.0,0.72,0.00,13.04,90.57,1.036,5.5,10.5,4.0,61.51,57.89,15.5,19.5,16.5,48.44
673,8476374,Sean Kuraly,CBJ,C,https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476374.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,7,seankuraly,40.0,435.55,10.88875,61.58,59.92,50.68,41.05,41.05,50.0,25.76,26.86,48.95,2.34,2.76,45.95,2.65,2.82,48.51,26.86,26.31,50.52,9.51,12.81,42.59,1.38,1.65,45.45,23.14,18.0,56.25,0.55,0.92,37.50,48.35,51.34,48.5,0.6,0.6,50.00,9.09,89.74,0.988,7.44,11.98,7.85,48.77,48.65,12.26,16.39,17.91,40.64
674,8480011,Klim Kostin,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8480011.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,10,klimkostin,24.0,261.31666666667,10.888194444444,59.7,65.67,47.62,42.02,48.91,46.21,29.39,32.14,47.76,2.07,2.53,45.00,2.73,3.47,44.01,26.86,33.52,44.49,10.56,15.15,41.07,0.23,1.84,11.11,21.74,24.49,47.02,1.84,0.92,66.67,51.74,49.75,50.98,0.66,0.0,100.00,7.03,92.14,0.992,8.95,12.63,8.04,50.74,52.70,17.45,17.91,15.84,52.41
675,8474145,Robert Bortuzzo,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474145.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,41,robertbortuzzo,16.0,174.18333333333,10.886458333333,47.88,60.63,44.13,35.48,38.24,48.13,22.73,24.46,48.18,1.03,2.41,30.00,2.07,2.35,46.88,24.11,23.42,50.72,7.23,7.92,47.73,0.69,0.0,100.00,22.51,20.67,52.13,0.0,1.84,0.00,43.79,54.23,44.67,0.5,1.49,25.00,4.55,90.14,0.947,11.37,11.37,11.02,69.93,50.77,22.39,18.26,17.22,56.52
