,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
259,8478462,Nicolas Roy,C,TOR,28,14.997162577558031,4.328207807086788,6.049074432293354,3.6181641587535722,0.9820079113628258,3.2916136802115092,2.876300479144585,0.6995755928801384,0.9037720104906252,0.8052113115439395,0.6874475120318123,0.04437699278377219
260,8474590,John Carlson,D,WSH,35,23.385923850693175,3.4774630375167535,6.420821085234184,6.485235377081227,0.984932975399879,3.552626867294311,3.3143493317394723,1.538069857972225,0.643407937570373,1.065764518295502,0.8451809088035916,0.06576003799475101
261,8481604,Pavel Dorofeyev,R,VGK,25,16.98384130502126,12.347695092374789,5.756644526882422,3.1290919917991653,0.9840206587661504,2.3854786942644814,2.4781163843666634,0.8017160719083917,2.1074511675145153,0.8124591689201119,0.5687364309917409,0.10129123963822897
262,8480873,Rasmus Sandin,D,WSH,25,19.288292224911753,1.2320257558280563,3.9282528909824808,4.485449879034047,0.9833066145400754,2.96270320427127,2.944053117705555,0.8621463426647814,0.27341667004400083,0.7890837947342823,0.6900608274964327,0.044935321270492025
263,8478445,Mathew Barzal,C,NYI,28,20.657526889927546,5.402385981793359,8.840866479319255,5.297758512102525,0.9842803013864991,2.6559114223573266,2.385522330679545,1.0839539483041463,1.2851150061853716,2.043736433994803,1.4638569439930043,0.13388504621161376
264,8481716,Dmitri Voronkov,L,CBJ,25,15.567742878910668,9.693886460910281,6.134580644856843,3.283337903277568,0.9834073654561143,2.858868575677639,2.8756698980564024,0.753593582159081,1.6629736533087784,0.8314016101527645,0.5536838847319432,0.06354832929852756
265,8476981,Josh Anderson,R,MTL,31,14.619427575532427,7.248971397306116,2.854192009255318,2.4677398577474516,0.9815161564941748,3.677442816990178,3.8840575671777495,0.6941000865621629,1.2631264455795006,0.5903241407871922,0.5283811888572721,0.038090234902407885
266,8477451,Ryan Hartman,R,MIN,31,16.014373464436552,7.933885428471392,5.462071066252779,2.2252334608976434,0.982672019551695,2.61260856698199,2.1904292923066673,0.685636194224998,1.2193076114817236,0.927179647086126,0.5833551241958878,0.058224143738595455
267,8479371,Dante Fabbro,D,CBJ,27,17.808584326026985,1.771350404898849,2.3492561179569487,1.673394249000052,0.9793906466055894,3.5398392356314305,3.235190441782881,1.4483683188027994,0.4406619064528736,0.5606438422302642,0.5561513477658568,0.05855531833836417
268,8476882,Teuvo Teravainen,C,CHI,31,17.58724162286991,5.293891027553819,5.272289492482119,4.343264871728156,0.9828973217996994,3.2549391595328734,2.7346046517534957,0.6274649197363283,1.0626763100730936,1.3443200127148016,0.9503153605406212,0.0610328863796562
