,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
612,2024020612,2025-01-02T22:00:00,2025-01-02,22:00:00,Vegas Golden Knights,VGK,Philadelphia Flyers,PHI,3.472975778115561,2.672802813791963,0.6463841796631384,0.35361582033686156,0.1568825478513918
613,2024020613,2025-01-02T22:00:00,2025-01-02,22:00:00,Seattle Kraken,SEA,Vancouver Canucks,VAN,3.4644334691265466,3.2418539681897554,0.5393855888759067,0.4606144111240933,0.15667746952173467
614,2024020614,2025-01-02T22:30:00,2025-01-02,22:30:00,San Jose Sharks,SJS,Tampa Bay Lightning,TBL,2.308304924559456,4.0773275491572125,0.2088422141972492,0.7911577858027508,0.1282848853656959
615,2024020615,2025-01-03T19:00:00,2025-01-03,19:00:00,Florida Panthers,FLA,Pittsburgh Penguins,PIT,3.673724999833916,2.8880245681579866,0.6382836213110596,0.36171637868894035,0.15225559519851856
616,2024020616,2025-01-03T20:00:00,2025-01-03,20:00:00,Chicago Blackhawks,CHI,Montréal Canadiens,MTL,3.633096535804815,3.3356669563802,0.5512753437343667,0.4487246562656333,0.1531885721035126
617,2024020617,2025-01-03T20:00:00,2025-01-03,20:00:00,St. Louis Blues,STL,Ottawa Senators,OTT,3.9798115348822334,3.658404726100886,0.5520802991153186,0.44791970088468136,0.14597469415420822
618,2024020618,2025-01-03T21:00:00,2025-01-03,21:00:00,Edmonton Oilers,EDM,Anaheim Ducks,ANA,5.099594270624009,2.7999294958612215,0.8196279261893812,0.18037207381061884,0.10491344081258892
619,2024020619,2025-01-03T21:00:00,2025-01-03,21:00:00,Vancouver Canucks,VAN,Nashville Predators,NSH,3.8590738312276462,3.7519978618460033,0.5174383620912187,0.4825616379087812,0.14706715466968803
620,2024020620,2025-01-04T12:00:00,2025-01-04,12:00:00,Washington Capitals,WSH,New York Rangers,NYR,2.947766662122979,3.853109927956603,0.34514715274653057,0.6548528472534695,0.14758709789422622
621,2024020621,2025-01-04T15:00:00,2025-01-04,15:00:00,Winnipeg Jets,WPG,Detroit Red Wings,DET,3.8990013050943952,2.740059845519999,0.6977560442356292,0.3022439557643708,0.14388601894209657
622,2024020622,2025-01-04T16:00:00,2025-01-04,16:00:00,San Jose Sharks,SJS,New Jersey Devils,NJD,2.569342414011449,4.0283027473615896,0.256373035221489,0.743626964778511,0.1364454073894178
623,2024020623,2025-01-04T19:00:00,2025-01-04,19:00:00,Toronto Maple Leafs,TOR,Boston Bruins,BOS,3.4466473106495537,2.9737042354327876,0.5855111805154737,0.4144888194845263,0.1582821016293828
624,2024020624,2025-01-04T19:00:00,2025-01-04,19:00:00,Carolina Hurricanes,CAR,Minnesota Wild,MIN,3.315364224101143,2.4329076550897275,0.6670157538802992,0.3329842461197008,0.16023782820502536
625,2024020625,2025-01-04T19:00:00,2025-01-04,19:00:00,Columbus Blue Jackets,CBJ,St. Louis Blues,STL,3.295747998680451,3.7242227440359525,0.4267050336299924,0.5732949663700075,0.151655099647942
626,2024020626,2025-01-04T19:00:00,2025-01-04,19:00:00,Colorado Avalanche,COL,Montréal Canadiens,MTL,4.977768621128868,2.7178239223236287,0.8198713281036317,0.1801286718963683,0.10669883513432907
627,2024020627,2025-01-04T19:00:00,2025-01-04,19:00:00,Calgary Flames,CGY,Nashville Predators,NSH,3.2421923044234093,3.823878679213647,0.40139516930529323,0.5986048306947067,0.14962008556606332
628,2024020628,2025-01-04T20:00:00,2025-01-04,20:00:00,Dallas Stars,DAL,Utah Hockey Club,UTA,4.932708086796339,2.7858232949774937,0.8071024322109026,0.1928975677890974,0.11002132740962611
629,2024020629,2025-01-04T21:00:00,2025-01-04,21:00:00,Los Angeles Kings,LAK,Tampa Bay Lightning,TBL,2.895779292821075,3.2116814716704174,0.4408236731628746,0.5591763268371255,0.16387991255544956
630,2024020630,2025-01-04T22:00:00,2025-01-04,22:00:00,Vegas Golden Knights,VGK,Buffalo Sabres,BUF,3.4316622825946985,2.9305556869744316,0.5910281830105989,0.4089718169894011,0.15870204311927433
631,2024020631,2025-01-04T22:00:00,2025-01-04,22:00:00,Seattle Kraken,SEA,Edmonton Oilers,EDM,3.245362997708843,3.5450718111164115,0.447459395617127,0.552540604382873,0.155239910003215
632,2024020632,2025-01-05T15:00:00,2025-01-05,15:00:00,Chicago Blackhawks,CHI,New York Rangers,NYR,2.626930966289634,3.996123508417427,0.2700039561140056,0.7299960438859944,0.1387233936493423
633,2024020633,2025-01-05T18:00:00,2025-01-05,18:00:00,Boston Bruins,BOS,New York Islanders,NYI,3.4920791788783165,2.7931111113907905,0.6268487238232678,0.37315127617673216,0.15693414151859822
634,2024020634,2025-01-05T18:00:00,2025-01-05,18:00:00,Carolina Hurricanes,CAR,Pittsburgh Penguins,PIT,3.446798764996894,2.63957673827325,0.6484663788042063,0.3515336211957937,0.15748319386246448
635,2024020635,2025-01-05T19:00:00,2025-01-05,19:00:00,Toronto Maple Leafs,TOR,Philadelphia Flyers,PHI,3.9709309382846665,2.6189130046064673,0.7280987521619232,0.2719012478380768,0.13946662295207599
636,2024020636,2025-01-05T20:00:00,2025-01-05,20:00:00,Anaheim Ducks,ANA,Tampa Bay Lightning,TBL,2.5931791249695113,4.284367328988173,0.230084610210614,0.769915389789386,0.1276820669604336
637,2024020637,2025-01-06T19:00:00,2025-01-06,19:00:00,Buffalo Sabres,BUF,Washington Capitals,WSH,3.6684185139938785,3.0970588012690374,0.5996224461964387,0.4003775538035613,0.15304075138264514
638,2024020638,2025-01-06T19:30:00,2025-01-06,19:30:00,Montréal Canadiens,MTL,Vancouver Canucks,VAN,3.184260395210701,4.623855978868937,0.28196883343254525,0.7180311665674547,0.1281790122993112
639,2024020639,2025-01-06T21:00:00,2025-01-06,21:00:00,Colorado Avalanche,COL,Florida Panthers,FLA,3.35407658564569,3.3631051072984777,0.4984014248555427,0.5015985751444574,0.15707791277467867
640,2024020640,2025-01-06T22:00:00,2025-01-06,22:00:00,Seattle Kraken,SEA,New Jersey Devils,NJD,3.178771843769667,3.0969968540687223,0.5151135057835439,0.4848864942164562,0.16269014652034774
641,2024020641,2025-01-07T19:00:00,2025-01-07,19:00:00,Boston Bruins,BOS,Edmonton Oilers,EDM,3.3476405167439447,3.551271156777723,0.46461087498474024,0.5353891250152598,0.15447375246055092
642,2024020642,2025-01-07T19:00:00,2025-01-07,19:00:00,Detroit Red Wings,DET,Ottawa Senators,OTT,4.159332320996659,3.778460436015701,0.5600044084423059,0.4399955915576941,0.14275921120101467
643,2024020643,2025-01-07T19:00:00,2025-01-07,19:00:00,New York Rangers,NYR,Dallas Stars,DAL,3.2131400036926894,3.285127751874504,0.48698356787421787,0.5130164321257822,0.15976640454520497
644,2024020644,2025-01-07T19:00:00,2025-01-07,19:00:00,Philadelphia Flyers,PHI,Toronto Maple Leafs,TOR,2.7563808511293777,3.7728903356758043,0.3230409650888728,0.6769590349111272,0.14817560145146808
645,2024020645,2025-01-07T19:00:00,2025-01-07,19:00:00,Pittsburgh Penguins,PIT,Columbus Blue Jackets,CBJ,4.283656266360083,2.7832526101053636,0.7401137681564749,0.2598862318435251,0.13178437203135263
646,2024020646,2025-01-07T20:00:00,2025-01-07,20:00:00,Minnesota Wild,MIN,St. Louis Blues,STL,3.6490365405966947,2.942659495468847,0.6244694052949118,0.3755305947050882,0.15318905716168438
647,2024020647,2025-01-07T20:00:00,2025-01-07,20:00:00,Winnipeg Jets,WPG,Nashville Predators,NSH,3.411023993336785,2.9978905115377765,0.5749193666354476,0.42508063336455243,0.15902983534123677
648,2024020648,2025-01-07T22:00:00,2025-01-07,22:00:00,Anaheim Ducks,ANA,Calgary Flames,CGY,3.2060900451875387,3.722558801328679,0.41113512061406793,0.5888648793859321,0.15182607261221134
649,2024020649,2025-01-07T22:30:00,2025-01-07,22:30:00,San Jose Sharks,SJS,Vegas Golden Knights,VGK,2.502930925048422,3.718867069159569,0.28560985930220584,0.7143901406977942,0.14651351024698053
650,2024020650,2025-01-08T19:30:00,2025-01-08,19:30:00,Washington Capitals,WSH,Vancouver Canucks,VAN,3.410871273353421,4.112567164146728,0.3863760260421369,0.6136239739578631,0.14361026201182767
651,2024020651,2025-01-08T19:30:00,2025-01-08,19:30:00,Chicago Blackhawks,CHI,Colorado Avalanche,COL,2.730560353681465,4.362674003508875,0.2424538525303024,0.7575461474696975,0.12801872065288397
652,2024020652,2025-01-08T22:00:00,2025-01-08,22:00:00,Utah Hockey Club,UTA,Florida Panthers,FLA,2.803504024455799,4.615856729976226,0.22589977117862953,0.7741002288213704,0.1210434500093109
653,2024020653,2025-01-08T22:30:00,2025-01-08,22:30:00,Los Angeles Kings,LAK,Calgary Flames,CGY,3.5802112836624875,2.790534100224897,0.6414696461603345,0.35853035383966547,0.15437545666688543
654,2024020654,2025-01-09T19:00:00,2025-01-09,19:00:00,Ottawa Senators,OTT,Buffalo Sabres,BUF,3.507922661947654,3.778283782728888,0.4547217564470427,0.5452782435529573,0.14985308777838852
655,2024020655,2025-01-09T19:00:00,2025-01-09,19:00:00,Tampa Bay Lightning,TBL,Boston Bruins,BOS,3.304998086026069,2.7989035492636622,0.5942877519318284,0.4057122480681716,0.16201790375178474
656,2024020656,2025-01-09T19:00:00,2025-01-09,19:00:00,New York Rangers,NYR,New Jersey Devils,NJD,3.50019247668654,3.1939148756030775,0.5541789425698485,0.4458210574301515,0.15634791531340184
657,2024020657,2025-01-09T19:00:00,2025-01-09,19:00:00,Philadelphia Flyers,PHI,Dallas Stars,DAL,2.650915691321306,3.676410316432623,0.3182563288792956,0.6817436711207043,0.15011020030492406
658,2024020658,2025-01-09T19:00:00,2025-01-09,19:00:00,Pittsburgh Penguins,PIT,Edmonton Oilers,EDM,3.535540117920291,3.944198659947313,0.43294534011937885,0.5670546598806212,0.14697506415429992
659,2024020659,2025-01-09T19:00:00,2025-01-09,19:00:00,Carolina Hurricanes,CAR,Toronto Maple Leafs,TOR,3.237763674846007,2.8714577125815426,0.568518116932457,0.431481883067543,0.1634338859655053
660,2024020660,2025-01-09T19:00:00,2025-01-09,19:00:00,Columbus Blue Jackets,CBJ,Seattle Kraken,SEA,2.6329161759003483,3.735975100949825,0.30635492500948946,0.6936450749905105,0.14787211122933513
661,2024020661,2025-01-09T20:00:00,2025-01-09,20:00:00,St. Louis Blues,STL,Anaheim Ducks,ANA,3.955501346332119,3.1352935275076064,0.6373087524746129,0.36269124752538706,0.1461163119744616
662,2024020662,2025-01-09T20:00:00,2025-01-09,20:00:00,Minnesota Wild,MIN,Colorado Avalanche,COL,3.1249778334549925,3.548581347201509,0.4251345516128418,0.5748654483871583,0.15567201741281814
663,2024020663,2025-01-09T22:00:00,2025-01-09,22:00:00,Vegas Golden Knights,VGK,New York Islanders,NYI,3.5089613870655447,2.9739812418656406,0.5959372227117541,0.40406277728824586,0.1568034794741312
664,2024020664,2025-01-10T19:00:00,2025-01-10,19:00:00,Detroit Red Wings,DET,Chicago Blackhawks,CHI,3.979397056731928,3.1288736739688634,0.6419425471829303,0.3580574528170697,0.14545937792205202
665,2024020665,2025-01-10T19:00:00,2025-01-10,19:00:00,Washington Capitals,WSH,Montréal Canadiens,MTL,4.076818533090882,3.216289846625723,0.6412023007948903,0.35879769920510973,0.14352775419379182
666,2024020666,2025-01-10T19:00:00,2025-01-10,19:00:00,Carolina Hurricanes,CAR,Vancouver Canucks,VAN,3.6968938764503143,2.8475802798758174,0.6491970367059539,0.35080296329404614,0.15133137713980452
667,2024020667,2025-01-10T20:00:00,2025-01-10,20:00:00,Winnipeg Jets,WPG,Los Angeles Kings,LAK,3.089950267494861,2.6668719757537085,0.5819154753349877,0.4180845246650123,0.1679362403612063
668,2024020668,2025-01-10T21:00:00,2025-01-10,21:00:00,Utah Hockey Club,UTA,San Jose Sharks,SJS,3.794315171417437,3.2803446533607885,0.5872575698296535,0.41274243017034645,0.15025907519251067
669,2024020669,2025-01-11T13:00:00,2025-01-11,13:00:00,Florida Panthers,FLA,Boston Bruins,BOS,3.3077425238052554,2.7345377892090363,0.6071611970427053,0.3928388029572947,0.1619633915336543
670,2024020670,2025-01-11T16:00:00,2025-01-11,16:00:00,Buffalo Sabres,BUF,Seattle Kraken,SEA,2.8917405216503647,3.1456930816449606,0.45202519689796017,0.5479748031020398,0.1653042971264109
671,2024020671,2025-01-11T16:00:00,2025-01-11,16:00:00,Pittsburgh Penguins,PIT,Ottawa Senators,OTT,4.3493396182282655,3.2516854622595646,0.6730720856795541,0.32692791432044593,0.1367416894225392
672,2024020672,2025-01-11T19:00:00,2025-01-11,19:00:00,Toronto Maple Leafs,TOR,Vancouver Canucks,VAN,4.105753269648332,3.3881014796181237,0.6164386279242664,0.3835613720757336,0.14368616304485393
673,2024020673,2025-01-11T19:00:00,2025-01-11,19:00:00,Montréal Canadiens,MTL,Dallas Stars,DAL,2.682090509456166,4.5433954710538815,0.2157304780473518,0.7842695219526482,0.12062995254094758
674,2024020674,2025-01-11T19:00:00,2025-01-11,19:00:00,New Jersey Devils,NJD,Tampa Bay Lightning,TBL,3.2063582099104035,3.432228511523793,0.4597738913043257,0.5402261086956743,0.15748973949993592
675,2024020675,2025-01-11T19:00:00,2025-01-11,19:00:00,Philadelphia Flyers,PHI,Anaheim Ducks,ANA,3.604696442065231,2.8907832362268517,0.6268946927984136,0.3731053072015864,0.15418203898591784
676,2024020676,2025-01-11T19:00:00,2025-01-11,19:00:00,Chicago Blackhawks,CHI,Edmonton Oilers,EDM,2.847422688232015,4.664145563159906,0.22726487762021869,0.7727351223797814,0.12043882155270427
677,2024020677,2025-01-11T19:00:00,2025-01-11,19:00:00,St. Louis Blues,STL,Columbus Blue Jackets,CBJ,3.919708764264103,3.1313805166341435,0.6326516842135851,0.36734831578641497,0.1470084874893969
678,2024020678,2025-01-11T19:00:00,2025-01-11,19:00:00,Winnipeg Jets,WPG,Colorado Avalanche,COL,3.2329499379808446,3.1616492482479237,0.5130240181127684,0.48697598188723157,0.16111804181608497
679,2024020679,2025-01-11T20:00:00,2025-01-11,20:00:00,Nashville Predators,NSH,Washington Capitals,WSH,4.198029543356771,3.0715943902206533,0.6823787970075574,0.31762120299244256,0.13893889782006194
680,2024020680,2025-01-11T21:00:00,2025-01-11,21:00:00,Utah Hockey Club,UTA,New York Islanders,NYI,3.4015995455717536,4.1022959510239385,0.3863359938373595,0.6136640061626404,0.1438068796452897
681,2024020681,2025-01-11T22:00:00,2025-01-11,22:00:00,Calgary Flames,CGY,Los Angeles Kings,LAK,2.937010410332154,3.4016568814069172,0.4152952646942341,0.5847047353057659,0.1594078094102735
682,2024020682,2025-01-11T22:00:00,2025-01-11,22:00:00,Vegas Golden Knights,VGK,New York Rangers,NYR,3.1033448740145464,3.2396690966421287,0.4749833679707372,0.5250166320292629,0.16164508850725948
683,2024020683,2025-01-11T22:00:00,2025-01-11,22:00:00,San Jose Sharks,SJS,Minnesota Wild,MIN,2.5112451850414153,3.602669595608678,0.30366599916231785,0.6963340008376822,0.1508603780734252
684,2024020684,2025-01-12T15:00:00,2025-01-12,15:00:00,Detroit Red Wings,DET,Seattle Kraken,SEA,3.0246157929733375,3.566148042568548,0.4039052173116523,0.5960947826883478,0.15542596952922894
685,2024020685,2025-01-12T17:00:00,2025-01-12,17:00:00,Ottawa Senators,OTT,Dallas Stars,DAL,3.0918085270809446,4.3804940574904,0.29715727826466704,0.702842721735333,0.13389768629605037
686,2024020686,2025-01-12T17:00:00,2025-01-12,17:00:00,Pittsburgh Penguins,PIT,Tampa Bay Lightning,TBL,3.111164959986783,3.4876107490090926,0.43290711567697765,0.5670928843230223,0.1569854877641758
687,2024020687,2025-01-12T17:00:00,2025-01-12,17:00:00,Carolina Hurricanes,CAR,Anaheim Ducks,ANA,4.2342317079236,2.2001068360175866,0.8232000984416907,0.17679990155830927,0.11873351609130031
688,2024020688,2025-01-12T20:00:00,2025-01-12,20:00:00,Vegas Golden Knights,VGK,Minnesota Wild,MIN,3.220301473256996,2.954281708720801,0.5495496415767471,0.4504503584232529,0.1633050465262333
689,2024020689,2025-01-13T19:00:00,2025-01-13,19:00:00,Philadelphia Flyers,PHI,Florida Panthers,FLA,2.5346930972671085,3.6208374910912515,0.30529277273973016,0.6947072272602699,0.15053764710794765
690,2024020690,2025-01-13T19:30:00,2025-01-13,19:30:00,Chicago Blackhawks,CHI,Calgary Flames,CGY,3.0978644381691254,3.583407429999905,0.4144115048291288,0.5855884951708712,0.15497562620619834
691,2024020691,2025-01-13T21:30:00,2025-01-13,21:30:00,Edmonton Oilers,EDM,Los Angeles Kings,LAK,3.8227983677272044,3.126655531583922,0.6187293620458383,0.3812706379541617,0.14940627913218563
692,2024020692,2025-01-14T19:00:00,2025-01-14,19:00:00,Boston Bruins,BOS,Tampa Bay Lightning,TBL,2.9458191752756164,3.1401692781847323,0.46342924917381034,0.5365707508261897,0.16494631015380382
693,2024020693,2025-01-14T19:00:00,2025-01-14,19:00:00,Toronto Maple Leafs,TOR,Dallas Stars,DAL,3.458260478714321,3.32914454695741,0.522695764162823,0.47730423583717696,0.15605042598188992
694,2024020694,2025-01-14T19:00:00,2025-01-14,19:00:00,Detroit Red Wings,DET,San Jose Sharks,SJS,3.934155791130611,2.882451421725629,0.6780055868316243,0.32199441316837574,0.14456711704746947
695,2024020695,2025-01-14T19:00:00,2025-01-14,19:00:00,New Jersey Devils,NJD,Florida Panthers,FLA,3.132622305990968,3.4350786001921203,0.445840102847105,0.5541598971528949,0.15792245792884677
696,2024020696,2025-01-14T19:00:00,2025-01-14,19:00:00,Pittsburgh Penguins,PIT,Seattle Kraken,SEA,3.1627867847658826,3.0689726523941734,0.5174137064552147,0.4825862935447853,0.16326600984194467
697,2024020697,2025-01-14T19:00:00,2025-01-14,19:00:00,Washington Capitals,WSH,Anaheim Ducks,ANA,3.906636159960894,3.177465160636406,0.6226701543382296,0.37732984566177047,0.14754463412991062
698,2024020698,2025-01-14T19:00:00,2025-01-14,19:00:00,Columbus Blue Jackets,CBJ,Philadelphia Flyers,PHI,3.0387244389801498,3.3939294414179226,0.4356339067229272,0.5643660932770729,0.15923467925057969
699,2024020699,2025-01-14T19:30:00,2025-01-14,19:30:00,New York Islanders,NYI,Ottawa Senators,OTT,4.035533647434699,3.408049593324241,0.6026231574529901,0.3973768425470099,0.14526252560290814
700,2024020700,2025-01-14T20:00:00,2025-01-14,20:00:00,St. Louis Blues,STL,Calgary Flames,CGY,3.5196981763886983,3.409306882924596,0.5191486560374972,0.4808513439625028,0.1544263283752386
701,2024020701,2025-01-14T20:00:00,2025-01-14,20:00:00,Nashville Predators,NSH,Vegas Golden Knights,VGK,3.5296752059228504,3.233708023238856,0.5520217627647687,0.44797823723523134,0.15558421980260076
702,2024020702,2025-01-14T20:00:00,2025-01-14,20:00:00,Winnipeg Jets,WPG,Vancouver Canucks,VAN,3.5988859669746414,3.0910172776330485,0.5893848895324794,0.4106151104675206,0.15463695573704103
703,2024020703,2025-01-14T21:00:00,2025-01-14,21:00:00,Colorado Avalanche,COL,New York Rangers,NYR,3.599203710938989,3.2559485733319713,0.559753346916401,0.440246653083599,0.15418934926807035
704,2024020704,2025-01-14T21:00:00,2025-01-14,21:00:00,Utah Hockey Club,UTA,Montréal Canadiens,MTL,4.160666581636231,3.7302092686675348,0.568029012238474,0.4319709877615259,0.14285297693353882
705,2024020705,2025-01-15T18:00:00,2025-01-15,18:00:00,Buffalo Sabres,BUF,Carolina Hurricanes,CAR,2.540047566845676,3.3567662921976544,0.3470476918168634,0.6529523081831365,0.15970561713306042
706,2024020706,2025-01-15T20:30:00,2025-01-15,20:30:00,Minnesota Wild,MIN,Edmonton Oilers,EDM,3.2587204202262026,3.7937970915887727,0.409036586699439,0.590963413300561,0.15027828298960264
707,2024020707,2025-01-16T19:00:00,2025-01-16,19:00:00,Toronto Maple Leafs,TOR,New Jersey Devils,NJD,3.7672112936588884,3.236709526895237,0.5906040025653919,0.409395997434608,0.15085199079671435
708,2024020708,2025-01-16T19:00:00,2025-01-16,19:00:00,Ottawa Senators,OTT,Washington Capitals,WSH,3.902226670707512,3.734614537233027,0.5272205294450504,0.4727794705549497,0.1466599534877774
709,2024020709,2025-01-16T19:00:00,2025-01-16,19:00:00,Tampa Bay Lightning,TBL,Anaheim Ducks,ANA,4.509255574375926,2.4638505708940963,0.8119859655513808,0.1880140344486192,0.11604564799046943
710,2024020710,2025-01-16T19:00:00,2025-01-16,19:00:00,Florida Panthers,FLA,Detroit Red Wings,DET,4.268870629027092,2.7618569678550897,0.741742573275423,0.25825742672457697,0.13186629427159727
711,2024020711,2025-01-16T19:00:00,2025-01-16,19:00:00,Columbus Blue Jackets,CBJ,San Jose Sharks,SJS,3.4246671742717862,3.019719488007593,0.5731993192239591,0.42680068077604094,0.1586562563887745
712,2024020712,2025-01-16T19:30:00,2025-01-16,19:30:00,New York Islanders,NYI,Philadelphia Flyers,PHI,3.386895938911433,2.922060685392469,0.5849853760180193,0.41501462398198075,0.15978823447097795
713,2024020713,2025-01-16T20:00:00,2025-01-16,20:00:00,St. Louis Blues,STL,Calgary Flames,CGY,3.5196981763886983,3.409306882924596,0.5191486560374972,0.4808513439625028,0.1544263283752386
714,2024020714,2025-01-16T20:00:00,2025-01-16,20:00:00,Nashville Predators,NSH,Chicago Blackhawks,CHI,4.353845299227035,2.7372812520177456,0.7555056239443755,0.2444943760556245,0.12846604649617838
715,2024020715,2025-01-16T20:00:00,2025-01-16,20:00:00,Dallas Stars,DAL,Montréal Canadiens,MTL,4.781880212704006,2.548327714534918,0.8251008794953993,0.17489912050460066,0.10863630691238838
716,2024020716,2025-01-16T20:00:00,2025-01-16,20:00:00,Winnipeg Jets,WPG,Seattle Kraken,SEA,3.0158746480288805,2.6300697061231646,0.5756734526476219,0.424326547352378,0.17003847493116994
717,2024020717,2025-01-16T21:00:00,2025-01-16,21:00:00,Utah Hockey Club,UTA,New York Rangers,NYR,3.0083934671131582,4.468784547368308,0.27318470909285514,0.7268152909071448,0.12992564147474658
718,2024020718,2025-01-16T21:30:00,2025-01-16,21:30:00,Colorado Avalanche,COL,Edmonton Oilers,EDM,3.901303246111489,3.800237420138521,0.5163252102403929,0.48367478975960704,0.14617715046369337
719,2024020719,2025-01-16T22:00:00,2025-01-16,22:00:00,Vancouver Canucks,VAN,Los Angeles Kings,LAK,3.4958259573599375,3.3377129392601748,0.5276637176103002,0.47233628238969977,0.15541278760168523
720,2024020720,2025-01-17T19:00:00,2025-01-17,19:00:00,Buffalo Sabres,BUF,Pittsburgh Penguins,PIT,3.217311157038839,3.4269584316675106,0.46267458922898247,0.5373254107710175,0.15749688318408178
721,2024020721,2025-01-17T19:00:00,2025-01-17,19:00:00,Carolina Hurricanes,CAR,Vegas Golden Knights,VGK,3.304387677368534,2.5113766113461184,0.6499412763749145,0.3500587236250855,0.16125406381650645
722,2024020722,2025-01-18T12:30:00,2025-01-18,12:30:00,New Jersey Devils,NJD,Philadelphia Flyers,PHI,3.7619515858803823,2.7437215965646273,0.6776187042514091,0.32238129574859087,0.14838336932629848
723,2024020723,2025-01-18T15:00:00,2025-01-18,15:00:00,Ottawa Senators,OTT,Boston Bruins,BOS,3.081425939571972,3.9128050910112693,0.35968879760707334,0.6403112023929266,0.1469020785479905
724,2024020724,2025-01-18T16:00:00,2025-01-18,16:00:00,Colorado Avalanche,COL,Dallas Stars,DAL,3.5078701482117016,3.414722240956759,0.5161691842032217,0.4838308157967783,0.15453709922567124
725,2024020725,2025-01-18T18:00:00,2025-01-18,18:00:00,Florida Panthers,FLA,Anaheim Ducks,ANA,4.513000015683366,2.407189949380953,0.8201693832388964,0.17983061676110357,0.11425167034232014
726,2024020726,2025-01-18T19:00:00,2025-01-18,19:00:00,Montréal Canadiens,MTL,Toronto Maple Leafs,TOR,2.7887959415170847,4.662627777773661,0.2189802003286408,0.7810197996713593,0.11912762588608551
727,2024020727,2025-01-18T19:00:00,2025-01-18,19:00:00,Tampa Bay Lightning,TBL,Detroit Red Wings,DET,4.265328742152753,2.8268657688304004,0.7309497198479896,0.2690502801520104,0.13321095273530442
728,2024020728,2025-01-18T19:00:00,2025-01-18,19:00:00,New York Rangers,NYR,Columbus Blue Jackets,CBJ,4.3296689839559495,2.5798915714238317,0.7769185326408846,0.2230814673591154,0.12572318000026986
729,2024020729,2025-01-18T19:00:00,2025-01-18,19:00:00,Washington Capitals,WSH,Pittsburgh Penguins,PIT,3.1801256096229626,3.812161749322654,0.3923385326092381,0.6076614673907619,0.14980020392838253
730,2024020730,2025-01-18T19:00:00,2025-01-18,19:00:00,Winnipeg Jets,WPG,Calgary Flames,CGY,3.667833464932916,2.5969112975466393,0.6902643967744466,0.3097356032255534,0.14972901644025424
731,2024020731,2025-01-18T19:30:00,2025-01-18,19:30:00,New York Islanders,NYI,San Jose Sharks,SJS,3.817059288389188,2.599878326620142,0.7108607860562717,0.2891392139437283,0.1445725549578049
732,2024020732,2025-01-18T20:00:00,2025-01-18,20:00:00,Chicago Blackhawks,CHI,Vegas Golden Knights,VGK,2.716907775138901,3.7616325979653022,0.3176437797308266,0.6823562202691734,0.14808422086960762
733,2024020733,2025-01-18T20:00:00,2025-01-18,20:00:00,Nashville Predators,NSH,Minnesota Wild,MIN,3.5414001149321943,3.132669536109894,0.5722632942337605,0.42773670576623946,0.15579927734854288
734,2024020734,2025-01-18T21:00:00,2025-01-18,21:00:00,Utah Hockey Club,UTA,St. Louis Blues,STL,3.6514808582007534,4.045651993451739,0.4365603895950858,0.5634396104049143,0.14494002085719396
735,2024020735,2025-01-18T22:00:00,2025-01-18,22:00:00,Vancouver Canucks,VAN,Edmonton Oilers,EDM,3.8141472352441337,4.230384442961786,0.435095518086987,0.564904481913013,0.141551810389805
736,2024020736,2025-01-18T22:00:00,2025-01-18,22:00:00,Seattle Kraken,SEA,Los Angeles Kings,LAK,2.97451134125394,2.797011055166797,0.5345164946744532,0.4654835053255469,0.16967730430231504
737,2024020737,2025-01-19T13:00:00,2025-01-19,13:00:00,New Jersey Devils,NJD,Ottawa Senators,OTT,4.482417670535228,3.200049649246451,0.698443649230038,0.301556350769962,0.13246299995780902
738,2024020738,2025-01-19T19:00:00,2025-01-19,19:00:00,Montréal Canadiens,MTL,New York Rangers,NYR,2.7519234483722657,4.332142106502932,0.24925991100047137,0.7507400889995287,0.1295158329936239
739,2024020739,2025-01-19T20:00:00,2025-01-19,20:00:00,Dallas Stars,DAL,Detroit Red Wings,DET,4.334389504827381,2.8884956451596,0.7295262759785233,0.27047372402147674,0.13206909645430107
740,2024020740,2025-01-20T13:00:00,2025-01-20,13:00:00,Boston Bruins,BOS,San Jose Sharks,SJS,3.8952407038794523,2.233472964866528,0.7826885881051405,0.21731141189485947,0.13365581393989498
741,2024020741,2025-01-20T15:00:00,2025-01-20,15:00:00,Colorado Avalanche,COL,Minnesota Wild,MIN,3.734847876541402,2.9691271014994016,0.6331379850104615,0.3668620149895385,0.15100841203848142
742,2024020742,2025-01-20T16:00:00,2025-01-20,16:00:00,Seattle Kraken,SEA,Buffalo Sabres,BUF,3.310811836256182,2.747521938049541,0.6051828754349886,0.39481712456501133,0.16188526270658068
743,2024020743,2025-01-20T18:00:00,2025-01-20,18:00:00,Vegas Golden Knights,VGK,St. Louis Blues,STL,3.766729494574224,2.9329169039202743,0.6445185378806045,0.35548146211939546,0.1499205926054842
744,2024020744,2025-01-20T19:30:00,2025-01-20,19:30:00,Toronto Maple Leafs,TOR,Tampa Bay Lightning,TBL,3.3844739158110757,3.2761005689736837,0.5192854183357336,0.48071458166426645,0.15764716083524882
