playerId,positionCode,age,season,ev_atoi,pp_atoi,pk_atoi,gp_rate,evg60,eva60,ppg60,ppa60,pkg60,pka60,gp,ev_g_per_game,ev_a_per_game,pp_g_per_game,pp_a_per_game,pk_g_per_game,pk_a_per_game,proj_goals,proj_assists,proj_points,skaterFullName
8478864,L,29.43189596167009,2027,16.88891255122813,3.67203616215191,0.16112646632273275,0.9405221676172508,1.044396913325024,1.3747543100491249,2.2097475418408967,3.5550042521058094,0.4613797136030002,0.3559583221400262,77.12,0.2939788022986486,0.38696842203072723,0.13523788138110104,0.21756840283893897,0.0012390080480974316,0.0009559051100765231,33.19674294605157,46.69559933603776,79.89234228208933,Kirill Kaprizov
8478403,C,29.924709103353866,2027,15.622921221175975,3.3383195200804763,1.316125107646564,0.9504228198544175,1.009515101393243,1.4573031719844947,1.848136806525053,4.488736731060179,0.4459700928029909,0.3773322899641626,77.93,0.26285958167756857,0.3794555441880604,0.10282785295002965,0.24974729083000702,0.009782540606624741,0.008276941679126801,29.260375170002998,49.678798998012354,78.93917416801536,Jack Eichel
8480027,L,27.195071868583163,2027,15.838139989991241,3.516217226100276,0.1936288252147651,0.9803181615560015,1.0052222880624255,1.3665681094230604,2.0957745947236672,3.895446438125272,0.4440736710883593,0.3538387097712885,80.39,0.2653475219898666,0.36073161704833495,0.12281997886651139,0.22828726448478406,0.00143309105402745,0.0011418895614753804,31.319991583677492,47.44302438829445,78.76301597197194,Jason Robertson
8481559,C,25.38261464750171,2027,16.563533370961704,3.145211911108508,0.45866524250048923,0.9184264268807705,1.065055861032978,1.460633678664791,1.7911561707924537,4.540458834727279,0.4705061474857752,0.37819464155755544,75.31,0.29401813826930134,0.40322091132191373,0.09389276205053217,0.23801175348136824,0.0035967469372422335,0.0028910789497063626,29.48444091493037,48.50895914203756,77.99340005696793,Jack Hughes
8482116,C,24.709103353867214,2027,15.689969612788571,3.4115469817548583,1.4263807786741842,0.9883579505111765,0.9383227751000878,1.3308256555268496,1.8547035063240251,4.172912461919964,0.41451969813331113,0.34458409327359024,81.05,0.245370930471797,0.34801023491892835,0.10545680248416468,0.23726811524317146,0.009854382163319669,0.008191802121372023,29.233285430417755,48.100755842575396,77.33404127299315,Tim Stützle
8476460,C,33.54688569472964,2027,16.230842179945725,2.984481612446032,0.2716912165578953,0.9897674178995046,1.0174946965008922,1.5378150968625977,1.8753237374310108,3.1940680262079875,0.4494952117098574,0.3981788437682742,81.16,0.27524659729729595,0.4160005689852462,0.09328115352910703,0.1588772882186588,0.0020353983484399977,0.0018030282411836426,30.074905187030257,46.80342066272338,76.87832584975364,Mark Scheifele
8478483,R,29.4072553045859,2027,15.290750075393168,3.2526862663500378,1.3550017696361814,0.9629226148214675,0.9072255278286117,1.516100650030981,1.9413311243235236,4.251342410723711,0.4007819717412663,0.39255642963661397,78.96,0.23120264680073252,0.38637193547941423,0.1052423514420834,0.23047138454854127,0.009051004682461564,0.008865244280661216,27.28036439097991,49.405948237808374,76.68631262878829,Mitch Marner
8478398,L,29.809719370294317,2027,16.09770662319127,2.9750197003372634,0.8925658198720352,0.9849801432122667,1.0845043409512196,1.3830502095083879,1.8410056692175043,3.49467075635708,0.4790978370821419,0.35810633828412985,80.77,0.2909672118701689,0.3710656086301542,0.09128380223924437,0.1732785724392473,0.007127105895902345,0.0053272246238657795,31.450070752829337,44.3969594378452,75.84703019067453,Kyle Connor
8481557,L,25.489390828199863,2027,15.612414935618911,3.6135424663206352,1.3160282622861341,0.9692852449900924,0.9731429243328038,1.2988751088820336,2.023303205669885,3.618747590841295,0.429902078410037,0.3363112965331029,79.48,0.2532185187724222,0.3379762858235583,0.12185486759884673,0.21794163490667515,0.009429388086719307,0.007376586186060936,30.560280513920905,44.77064740970709,75.330927923628,Matt Boldy
8482740,C,23.38398357289528,2027,15.805829588859114,3.3458068131232697,0.7574039659286218,1.0,0.9528775699804585,1.2725384860897262,2.1689209963840947,3.3866689568168504,0.4209495209408839,0.32949208528098506,82.0,0.25101700816928835,0.3352254409399829,0.1209465107804669,0.18885233449184824,0.005313813943606315,0.00415931020223183,30.936741297255647,43.31544102199316,74.2521823192488,Wyatt Johnston
8479343,R,28.175222450376456,2027,15.41131854429737,3.1777963903182567,0.18931443469777454,0.9635743467276685,0.9676756302880516,1.377054602368513,1.8570086359604958,4.266690712568642,0.4274868102984909,0.35655392543325154,79.01,0.24855262309871493,0.35370378549986514,0.09835325566908489,0.22597790575008433,0.0013488237305402265,0.001125013413877808,27.51560404439385,45.889537735489,73.40514177988285,Clayton Keller
8478420,R,29.921971252566735,2027,15.877374330508061,3.70937871289192,0.13832968578260096,0.9085960659589509,0.923644142051085,1.387873145017931,1.9174714965846476,4.057824492154984,0.40803516775427046,0.359355117079888,74.5,0.24441739652543398,0.36726302411181977,0.11854379920013505,0.25086679653085275,0.000940722942394985,0.0008284913405005115,27.11069294076332,46.1123942427464,73.22308718350972,Mikko Rantanen
8482078,L,24.511978097193705,2027,15.3869767825394,3.1817161941123877,0.40714202772607455,0.9749457373128787,0.9472150073893277,1.327956661930572,1.8985723690061487,4.087489367021353,0.41844798970000985,0.34384123897642865,79.95,0.24291292211287452,0.34055397208907057,0.10067864086935305,0.2167538518719005,0.002839462717072693,0.0023332036542118156,27.69716050465906,44.74330015783387,72.44046066249294,Lucas Raymond
8480069,D,27.920602327173167,2027,19.76282511613951,3.706756320907216,2.0565342109182603,0.9447068754477197,0.4305444141800271,1.135093720820639,1.2310566064603081,4.904926618426061,0.19020015855402359,0.29390419319402317,77.47,0.1418128993695102,0.3738776449167729,0.07605378095652224,0.30302279577394764,0.006519218883140448,0.010073733800597307,17.38317561173462,53.21988929784239,70.60306490957701,Cale Makar
8477404,C,31.98631074606434,2027,15.054375731749259,3.538036259546783,1.048650683264275,0.946731405606769,0.9523751979085067,1.2809667649198273,2.0214437041749145,3.4849305497006746,0.4207275897194086,0.33167437775969266,77.63,0.23895690111522866,0.3214025829831068,0.11919901870005681,0.20549684411405483,0.00735327124045649,0.005796842714315916,28.374478501657247,41.353211425465,69.72768992712224,Jake Guentzel
8480803,D,26.94866529774127,2027,19.974759304919523,3.3139601731218478,1.585182212590578,0.9741014729637453,0.4108310204113027,1.1582482002286765,1.0805675591581796,4.86471816659888,0.18149143885645141,0.2998994678259072,79.88,0.13677084579517088,0.3855954835820674,0.05968263092362822,0.26869137095951706,0.004794950010211954,0.007923255032716807,16.075724327113402,52.89734355279519,68.9730678799086,Evan Bouchard
8483515,L,22.50513347022587,2027,15.50377455343845,3.3365423647086794,0.19084333281034516,0.9954900073530641,0.881180417250742,1.3096025750524483,2.0112668984822983,2.950165612462568,0.38927611079332586,0.3390889061982788,81.63,0.22769370883267218,0.33839638463692695,0.11184462022537364,0.16405587581480144,0.001238179172787458,0.0010785476162982338,27.817586366882917,41.103219862593015,68.92080622947593,Juraj Slafkovský
8478460,D,29.201916495550993,2027,21.1743136027751,2.828730205424595,1.3703391241047325,0.9682120674052959,0.4825787583680851,1.2414349530629396,0.9456087114792675,4.201369868725566,0.21318719586972543,0.3214386015799983,79.39,0.1703045661287277,0.4381088835600178,0.044581198744567244,0.19807569753041288,0.004868979254307726,0.007341331529043082,17.44632913629038,51.089522202860024,68.53585133915041,Zach Werenski
8478550,L,34.92128678986995,2027,15.480743018114564,3.0533370081360136,0.05746608041898915,0.9335885453870914,0.9877171907944466,1.3797160433152986,1.7098403503723176,3.731524599756061,0.43634050311261363,0.357243039151221,76.55,0.254843266754381,0.35598382507556603,0.0870119803299341,0.1898933692867518,0.000417912974032194,0.0003421559536164693,26.201010402466487,41.813091266684765,68.01410166915124,Artemi Panarin
8478445,C,29.349760438056126,2027,16.219202008929656,3.1904938388197523,0.16727635608205427,0.9427935277017452,0.86331133848119,1.362306627493255,1.7607939069511422,3.423484321690242,0.3813821479331736,0.35273530536915254,77.31,0.23337034992376446,0.36825877315694644,0.09363003519264966,0.18204342726081227,0.0010632702663501375,0.0009834046090607086,25.362601197641503,42.6198901246234,67.9824913222649,Mathew Barzal
8480002,C,27.73990417522245,2027,15.45054339717057,2.9918224677692073,1.6470514346142942,0.9810203138252365,0.9209535934948818,1.2359542937245316,2.078859516363817,3.297566761399004,0.40684657316302075,0.3200195216119922,80.44,0.23715389105121426,0.3182694242018363,0.10365964347321827,0.16442890542870803,0.011168287199934379,0.008784810202926865,28.313417739508075,39.53490376820442,67.8483215077125,Nico Hischier
8481540,R,25.744010951403148,2027,15.09719700233001,3.2489007880384344,0.20373840819860833,0.957409494516091,1.055675455259413,1.24599065850803,1.9872845366362837,3.1507206946829855,0.4663621971599277,0.3226181878191865,78.51,0.26562900530959627,0.3135161072426438,0.10760817161890363,0.17060631579740926,0.001583598194889487,0.001095495267370012,29.427179054937305,38.09445876631579,67.5216378212531,Cole Caufield
8477933,C,30.902121834360027,2027,15.16986223814324,3.6592551743976993,1.7050306354767812,0.9192905787639771,0.8917687160154354,1.194040034692086,2.325928421576385,3.3164132981375833,0.3939536679454666,0.3091668701892092,75.38,0.2254668095040006,0.3018903805517787,0.14185276019886767,0.2022600420275215,0.011195051213424463,0.008785649752451248,28.532432124670144,38.66512113236742,67.19755325703755,Sam Reinhart
8484153,C,21.763175906913073,2027,15.377916518092867,3.2865670195790306,0.7759764600870467,0.9544235445000425,0.9609800119224359,1.2680806193191139,1.8886379988977071,3.063799177770049,0.42452890948079536,0.32833783192502775,78.26,0.2462978399816518,0.32500729836834724,0.1034522559850157,0.1678230222045399,0.005490407339725364,0.004246373808830645,27.80112178875831,38.901222102313234,66.70234389107154,Leo Carlsson
8477939,R,30.417522245037645,2027,15.23760152282808,2.811035050373851,0.2571869312425764,0.9040367591031584,1.060831210425269,1.4023836184162999,1.8710590385217751,3.7475710922249243,0.46863983778819873,0.36311224206330145,74.13,0.2694087211239939,0.35614937932615603,0.08766020897672512,0.17557589490020128,0.002008800695646094,0.0015564620538812011,26.61843218393454,39.53217511045408,66.15060729438862,William Nylander
